date;ibc_rs;igpdi_fgv;igp10_fgv;igpm_fgv;igpm_1dec_fgv;igpm_2dec_fgv;monit_pib_fgv;monit_pibagro_fgv;monit_pibind_fgv;monit_pibserv_fgv;ipca_ibge;inpc_ibge
01/01/2002;;214,535;219,288;216,944;0,47;0,32;109,075;101,589;97,191;114,84;1822,08;1849,78
01/02/2002;;214,927;219,585;217,074;-0,16;0,02;109,176;143,544;94,721;112,919;1828,64;1855,51
01/03/2002;;215,17;219,983;217,276;0,17;0,14;113,627;183,95;102,338;112,839;1839,61;1867,01
01/04/2002;;216,673;220,773;218,486;0,06;0,45;115,918;172,67;107,36;114,817;1854,33;1879,71
01/05/2002;;219,07;222,31;220,292;0,17;0,58;115,742;129,829;109,511;117,017;1858,22;1881,4
01/06/2002;;222,872;225,314;223,688;0,68;1,2;114,576;131,912;106,119;117,268;1866,02;1892,88
01/07/2002;;227,441;229,495;228,057;0,82;1,49;119,656;167,31;111,778;119,292;1888,23;1914,65
01/08/2002;;232,818;234,692;233,348;1,01;1,73;120,14;146,559;113,486;121,095;1900,5;1931,12
01/09/2002;;238,973;240,314;238,943;1,13;1,79;118,707;116,514;113,534;121,696;1914,18;1947,15
01/10/2002;;249,042;248,3;248,199;1,57;2,81;122,958;98,732;123,594;124,535;1939,26;1977,72
01/11/2002;;263,58;260,037;261,08;2,31;3,86;120,144;98,76;116,198;123,805;1997,83;2044,76
01/12/2002;;270,692;272,698;270,867;2,61;3,26;114,625;110,177;102,85;120,581;2039,78;2099,97
01/01/2003;75,67;276,578;278,954;277,173;1,34;1,81;111,3;104,238;99,184;116,868;2085,68;2151,84
01/02/2003;83,03;280,984;285,691;283,506;0,89;1,73;112,485;167,443;95,18;115,024;2118,43;2183,26
01/03/2003;96,55;285,64;290,206;287,855;0,63;1,13;116,944;223,36;100,091;114,941;2144,49;2213,17
01/04/2003;88,9;286,815;293,814;290,512;0,69;0,86;116,972;207,443;102,119;116,104;2165,29;2243,71
01/05/2003;75,45;284,9;293,871;289,747;0,01;-0,28;116,66;144,11;108,56;117,804;2178,5;2265,92
01/06/2003;69,45;282,913;292,131;286,843;-0,47;-0,66;115,309;141,221;105,878;118,298;2175,23;2264,56
01/07/2003;69,05;282,349;289,996;285,649;-0,17;-0,35;119,985;171,423;112,983;119,828;2179,58;2265,47
01/08/2003;67,91;284,105;290,599;286,735;0;0,18;119,422;146,784;114,049;120,521;2186,99;2269,55
01/09/2003;69,01;287,081;293,369;290,127;0,69;1,04;121,341;118,497;118,225;123,436;2204,05;2288,16
01/10/2003;73,62;288,337;295,328;291,229;0,37;0,37;122,953;100,44;123,098;124,583;2210,44;2297,08
01/11/2003;75,1;289,718;296,645;292,657;0,23;0,38;120,154;102,414;114,882;124,393;2217,96;2305,58
01/12/2003;74,81;291,462;298,391;294,455;0,27;0,46;116,727;107,203;105,778;122,989;2229,49;2318,03
01/01/2004;76,5;293,793;300,649;297,039;0,33;0,65;114,053;108,67;104,075;118,864;2246,43;2337,27
01/02/2004;80,74;296,976;302,99;299,097;0,08;0,47;114,013;162,267;98,889;117,288;2260,13;2346,39
01/03/2004;102,15;299,746;306,183;302,484;0,66;0,92;125,878;224,166;113,212;122,197;2270,75;2359,76
01/04/2004;89,09;303,184;309,864;306,151;0,52;0,98;123,156;204,433;110,728;121,82;2279,15;2369,43
01/05/2004;75,84;307,616;313,705;310,152;0,42;1,02;123,432;147,236;116,147;124,637;2290,77;2378,91
01/06/2004;73,33;311,576;318,407;314,419;0,66;1,18;124,364;150,983;117,891;125,372;2307,03;2390,8
01/07/2004;74,53;315,113;322,584;318,532;0,56;1,11;128,437;186,868;122,417;126,294;2328,02;2408,25
01/08/2004;72,19;319,244;325,303;322,412;0,19;0,62;128,292;150,288;126,379;127,501;2344,08;2420,29
01/09/2004;70;320,788;329,376;324,651;0,35;0,61;127,679;119,434;126,952;128,97;2351,82;2424,4
01/10/2004;74,81;322,492;330,147;325,925;0,05;0,12;127,92;96,953;129,406;130,042;2362,17;2428,52
01/11/2004;76,55;325,148;332,881;328,588;0,33;0,6;128,429;103,323;125,198;132,081;2378,47;2439,21
01/12/2004;79,36;326,833;335,437;331,005;0,62;0,63;125,829;114,562;115,528;131,599;2398,92;2460,19
01/01/2005;75,42;327,915;336,858;332,298;0,2;0,28;120,146;106,313;110,579;125,3;2412,83;2474,21
01/02/2005;77,11;329,241;337,916;333,288;0,18;0,22;118,934;168,844;103,086;122,499;2427,07;2485,1
01/03/2005;93,48;332,49;340,172;336,123;0,4;0,55;129,673;235,674;115,798;126,798;2441,87;2503,24
01/04/2005;84,16;334,17;344,158;339,03;0,67;0,82;129,538;218,789;117,661;127,768;2463,11;2526,02
01/05/2005;76,39;333,321;344,147;338,299;-0,03;-0,09;128,87;145,981;122,425;129,677;2475,18;2543,7
01/06/2005;74,78;331,823;342,743;336,801;-0,3;-0,38;129,144;149,853;122,721;130,098;2474,68;2540,9
01/07/2005;74,02;330,484;341,472;335,663;-0,09;-0,25;130,249;182,345;121;130,051;2480,87;2541,66
01/08/2005;74,54;327,887;339,695;333,474;-0,36;-0,49;132,854;147,583;126,871;133,439;2485,09;2541,66
01/09/2005;70,53;327,454;337,354;331,69;-0,56;-0,54;129,435;117,52;123,711;132,813;2493,79;2545,47
01/10/2005;73,14;329,529;338,98;333,694;0,25;0,61;129,724;94,894;126,626;133,134;2512,49;2560,23
01/11/2005;75,77;330,619;340,161;335,033;0,16;0,25;130,293;103,458;125,834;133,722;2526,31;2574,05
01/12/2005;78,29;330,835;340,368;335,006;0,06;-0,06;130,379;117,745;118,569;136,518;2535,4;2584,35
01/01/2006;77,96;333,222;343,219;338,083;0,4;0,82;125,767;126,404;113,52;130,149;2550,36;2594,17
01/02/2006;80,89;333,03;343,79;338,128;0,03;-0,01;124,27;169,395;107,299;128,258;2560,82;2600,14
01/03/2006;94,71;331,531;343,69;337,339;-0,09;-0,1;134,495;217,597;119,54;133,454;2571,83;2607,16
01/04/2006;85,29;331,607;341,467;335,921;-0,43;-0,5;129,608;191,271;112,926;132,124;2577,23;2610,29
01/05/2006;80,21;332,851;342,694;337,185;0,21;0,34;133,984;159,471;123,274;135,181;2579,81;2613,68
01/06/2006;76,24;335,067;344,655;339,712;0,27;0,56;132,81;162,168;119,869;135,324;2574,39;2611,85
01/07/2006;76,68;335,637;345,992;340,312;0,17;0,16;135,779;203,417;123,487;135,45;2579,28;2614,72
01/08/2006;77,35;337,011;346,91;341,574;0,16;0,21;138,803;165,455;130,313;139,038;2580,57;2614,2
01/09/2006;75,17;337,817;348,168;342,561;0,21;0,21;135,592;128,295;127,234;139,1;2585,99;2618,38
01/10/2006;77,82;340,541;348,903;344,155;0,19;0,24;137,043;108,347;133,999;139,224;2594,52;2629,64
01/11/2006;78,57;342,482;352,472;346,746;0,71;0,75;137,354;110,774;131,667;140,593;2602,56;2640,68
01/12/2006;81,51;343,384;354,142;347,842;0,18;0,28;134,719;129,405;120,542;141,57;2615,05;2657,05
01/01/2007;82,77;344,85;355,518;349,593;0,32;0,44;132,566;133,181;117,941;137,857;2626,56;2670,07
01/02/2007;86,15;345,652;356,507;350,524;0,11;0,13;130,36;176,965;110,937;135,219;2638,12;2681,28
01/03/2007;100,37;346,407;357,869;351,717;0,19;0,24;141,582;223,064;125,541;141,033;2647,88;2693,08
01/04/2007;92,56;346,878;358,501;351,869;-0,16;0;137,864;194,925;122,37;139,81;2654,5;2700,08
01/05/2007;85,41;347,421;358,816;352,02;-0,19;-0,03;142,6;158,787;133,387;143,437;2661,93;2707,1
01/06/2007;80,51;348,328;359,357;352,936;0,31;0,26;141,851;162,269;131,464;143,504;2669,38;2715,49
01/07/2007;81,48;349,628;360,138;353,92;0,15;0,19;144,618;216,108;134,27;143,56;2675,79;2724,18
01/08/2007;81,83;354,495;362,449;357,404;0,27;0,59;147,059;171,457;139,999;146,421;2688,37;2740,25
01/09/2007;78,15;358,633;367,784;361,997;0,8;1,05;142,576;132,866;133,256;145,833;2693,21;2747,1
01/10/2007;83,92;361,308;371,706;365,794;0,84;0,86;147,762;112,109;142,439;149,378;2701,29;2755,34
01/11/2007;85,14;365,1;374,33;368,334;0,34;0,48;145,672;117,036;136,182;149,04;2711,55;2767,19
01/12/2007;86,69;370,485;380,273;374,815;1,09;1,54;142,847;134,016;126,728;149,312;2731,62;2794,03
01/01/2008;86,15;374,139;384,165;378,9;0,67;0,93;141,598;130,735;128,674;145,221;2746,37;2813,31
01/02/2008;90,27;375,558;387,221;380,906;0,42;0,46;140,538;188,051;122,343;143,514;2759,83;2826,81
01/03/2008;101,66;378,194;389,591;383,731;0,34;0,78;147,279;239,809;128,717;147,272;2773,08;2841,23
01/04/2008;96,89;382,414;391,325;386,38;0,33;0,37;148,504;220,521;131,963;148,541;2788,33;2859,41
01/05/2008;87,03;389,585;397,258;392,592;1,36;1,54;149,751;175,465;137,146;150,95;2810,36;2886,86
01/06/2008;85,4;396,954;405,029;400,382;1,97;1,83;150,819;177,072;138,391;151,934;2831,16;2913,13
01/07/2008;85,96;401,406;413,135;407,446;1,55;1,79;156,19;225,288;145,23;153,424;2846,16;2930,03
01/08/2008;84,23;399,87;414,722;406,127;-0,01;-0,12;154,649;180,247;144,624;154,564;2854,13;2936,18
01/09/2008;84,7;401,327;412,973;406,557;0;0,04;153,728;140,996;145,252;154,884;2861,55;2940,58
01/10/2008;86,5;405,707;416,194;410,524;0,55;0,86;154,094;116,623;147,936;155,202;2874,43;2955,28
01/11/2008;84,54;405,982;419,23;412,104;0,8;0,49;146,326;118,198;133,021;150,979;2884,78;2966,51
01/12/2008;84,97;404,185;419,338;411,575;0,14;0,05;140,347;131,316;114,946;151,104;2892,86;2975,11
01/01/2009;83,55;404,244;415,772;409,782;-0,31;-0,58;135,89;126,571;111,534;145,346;2906,74;2994,15
01/02/2009;87,82;403,737;418,021;410,849;0,42;0,45;135,504;182,02;106,264;144,335;2922,73;3003,43
01/03/2009;106,68;400,353;416,729;407,808;-0,45;-0,36;147,602;242,172;120,94;150,616;2928,57;3009,44
01/04/2009;97,89;400,53;413,78;407,181;-0,53;-0,33;144,648;218,536;119,347;149,016;2942,63;3025,99
01/05/2009;86,15;401,232;414,47;406,885;-0,52;-0,14;146,965;161,981;127,21;152,341;2956,46;3044,15
01/06/2009;84,45;399,966;414,33;406,486;0,29;0,07;147,567;160,957;128,469;153,17;2967,1;3056,93
01/07/2009;85,13;397,393;412,883;404,718;-0,23;-0,27;152,298;198,232;135,065;154,111;2974,22;3063,96
01/08/2009;83,95;397,758;410,402;403,253;-0,68;-0,46;153,514;170,878;137,159;156,704;2978,68;3066,41
01/09/2009;83,72;398,738;411,843;404,945;0,28;0,41;153,354;136,435;137,832;158,59;2985,83;3071,32
01/10/2009;87,32;398,575;412,274;405,129;0,1;0,04;156,28;116,21;145,333;159,84;2994,19;3078,69
01/11/2009;87,37;398,857;412,558;405,548;-0,1;0,09;154,955;118,42;139,982;160,379;3006,47;3090,08
01/12/2009;92,29;398,407;412,275;404,499;-0,16;-0,18;153,001;135,685;133,014;160,504;3017,59;3097,5
01/01/2010;88,64;402,425;413,098;407,049;0,27;0,51;148,127;130,339;128,98;154,342;3040,22;3124,76
01/02/2010;92,99;406,826;417,55;411,843;0,98;1,1;147,267;194,28;121,981;152,333;3063,93;3146,63
01/03/2010;114,18;409,399;422,158;415,734;0,95;0,91;162,189;263,979;139,633;160,979;3079,86;3168,97
01/04/2010;103,92;412,341;424,824;418,917;0,27;0,5;158,543;245,751;137,315;158,865;3097,42;3192,1
01/05/2010;91,13;418,811;429,553;423,885;0,47;0,95;159,588;175,603;144,236;161,719;3110,74;3205,83
01/06/2010;89,52;420,241;435,151;427,489;2,21;1,06;158,458;174,563;142,207;161,332;3110,74;3202,3
01/07/2010;91,01;421,154;435,363;428,15;0,14;0,03;163,384;213,908;147,255;163,376;3111,05;3200,06
01/08/2010;89,52;425,788;437,365;431,445;0,42;0,55;164,408;177,217;149,179;166,071;3112,29;3197,82
01/09/2010;86,68;430,453;442,255;436,423;0,99;1,03;163,088;142,42;147,73;166,83;3126,29;3215,09
01/10/2010;89,39;434,882;447,351;440,829;0,75;0,89;164,131;117,139;151,531;167,886;3149,74;3244,67
01/11/2010;94,03;441,754;452,551;447,206;0,79;1,2;164,765;124,859;150,255;168,813;3175,88;3278,09
01/12/2010;95,58;443,427;458,304;450,301;0,83;0,75;161,751;139,842;139,195;169,479;3195,89;3297,76
01/01/2011;93,7;447,764;460,569;453,875;0,42;0,63;156,432;146,434;135,5;162,249;3222,42;3328,76
01/02/2011;99,98;452,047;465,308;458,397;0,66;0,88;157,886;205,922;133,01;161,635;3248,2;3346,74
01/03/2011;118,93;454,805;469,204;461,249;0,48;0,59;167,036;267,856;144,54;165,776;3273,86;3368,83
01/04/2011;107,54;457,059;471,813;463,311;0,55;0,55;163,062;237,804;140,328;164,567;3299,07;3393,09
01/05/2011;96,39;457,09;474,416;465,311;0,7;0,66;169,307;179,18;155,411;169,452;3314,58;3412,43
01/06/2011;92,96;456,49;473,355;464,463;-0,09;-0,21;166,622;183,242;149,725;168,857;3319,55;3419,94
01/07/2011;93,36;456,258;472,779;463,927;-0,21;-0,21;169,025;231,584;152,006;168,51;3324,86;3419,94
01/08/2011;94,07;459,055;473,729;465,968;0,22;0,33;171,096;189,467;157,278;170,769;3337,16;3434,3
01/09/2011;91,52;462,509;476,717;468,975;0,43;0,52;168,123;153,432;152,482;170,981;3354,85;3449,76
01/10/2011;94,34;464,349;479,771;471,466;0,45;0,5;168,219;130,354;154,153;171,252;3369,28;3460,8
01/11/2011;97,1;466,331;481,86;473,808;0,37;0,4;168,876;138,027;151,902;172,471;3386,8;3480,52
01/12/2011;100,02;465,586;482,752;473,252;0,04;-0,07;166,151;155,002;143,084;173,004;3403,73;3498,27
01/01/2012;94,06;466,979;483,119;474,429;-0,01;0,22;159,369;128,74;140,607;164,989;3422,79;3516,11
01/02/2012;95,62;467,308;483,307;474,138;-0,1;-0,11;158,826;185,401;136,051;162,756;3438,19;3529,82
01/03/2012;109,26;469,91;484,623;476,166;0,23;0,35;171,377;236,432;146,254;172,547;3445,41;3536,17
01/04/2012;100,55;474,683;488,013;480,229;0,5;0,71;164,633;218,842;138,939;167,749;3467,46;3558,81
01/05/2012;97,07;479,019;492,941;485,14;0,89;1;170,866;187,842;148,179;174,217;3479,94;3578,38
01/06/2012;93,85;482,311;496,536;488,342;0,68;0,63;168,414;192,582;144,147;173,013;3482,72;3587,67
01/07/2012;94,76;489,621;501,285;494,891;0,95;1,11;174,199;249,371;151,674;174,856;3497,7;3603,1
01/08/2012;97,71;495,949;509,247;501,957;1,21;1,38;177,679;200,862;158,799;178,674;3512,04;3619,31
01/09/2012;91,53;500,314;514,609;506,804;0,59;0,84;168,998;151,46;149,166;173,497;3532,06;3642,12
01/10/2012;97,33;498,739;516,779;506,926;0,31;0,15;174,648;129,588;155,699;178,397;3552,9;3667,97
01/11/2012;98,28;499,989;515,347;506,795;-0,19;-0,16;171,315;129,742;148,529;176,714;3574,22;3687,78
01/12/2012;97,26;503,283;518,573;510,252;0,5;0,69;169,778;139,069;138,585;180,739;3602,46;3715,07
01/01/2013;98,71;504,83;520,751;511,977;0,41;0,34;164,989;141,454;140,221;171,233;3633,44;3749,25
01/02/2013;103,78;505,832;522,26;513,467;0,41;0,34;162,731;227,523;132,354;167,492;3655,24;3768,75
01/03/2013;120,35;507,375;523,431;514,526;0,15;0,24;175,174;300,036;144,301;175,488;3672,42;3791,36
01/04/2013;115,97;507,087;524,361;515,276;0,42;0,28;177,52;283,593;149,453;177,258;3692,62;3813,73
01/05/2013;101,27;508,715;523,884;515,299;0,03;0,01;174,573;191,564;151,914;177,404;3706,28;3827,08
01/06/2013;97,41;512,598;527,188;519,153;0,43;0,74;172,088;184,973;149,085;176,257;3715,92;3837,8
01/07/2013;101,24;513,313;529,467;520,508;0,26;0,24;179,486;235,387;156,339;180,391;3717,03;3832,81
01/08/2013;101,37;515,688;530,252;521,27;0,13;0,11;179,964;196,634;160,753;181,163;3725,95;3838,94
01/09/2013;97,75;522,69;535,843;529,085;1,02;1,36;175,798;153,54;155,714;179,92;3738,99;3849,31
01/10/2013;103,99;525,966;541,77;533,621;0,85;0,91;180,291;132,787;161,766;183,632;3760,3;3872,79
