date;ibc_rs;igpdi_fgv;igp10_fgv;igpm_fgv;igpm_1dec_fgv;igpm_2dec_fgv;monit_pib_fgv;monit_pibagro_fgv;monit_pibind_fgv;monit_pibserv_fgv;ipca_ibge;inpc_ibge
01/11/2013;103,92;527,422;544,135;535,168;0,3;0,3;176,599;135,9;154,249;181,687;3780,61;3893,7
01/12/2013;100,8;531,056;546,506;538,37;0,32;0,54;171,893;146,305;138,532;183,451;3815,39;3921,74
01/01/2014;102,35;533,197;549,664;540,959;0,37;0,46;170,247;153,37;143,434;177,328;3836,37;3946,44
01/02/2014;109,42;537,703;551,329;543,038;0,22;0,24;171,555;242,788;141,969;174,212;3862,84;3971,7
01/03/2014;126,27;545,684;558,458;552,087;1,16;1,41;178,539;318,98;147,674;177,108;3898,38;4004,27
01/04/2014;116,73;548,145;565,095;556,42;0,72;0,83;176,968;293,011;144,653;177,938;3924,5;4035,5
01/05/2014;101,18;545,652;565,857;555,679;0,06;-0,04;176,092;184,826;149,58;180,868;3942,55;4059,71
01/06/2014;93,76;542,194;562,046;551,554;-0,64;-0,64;168,839;183,522;140,282;175,628;3958,32;4070,27
01/07/2014;97,45;539,21;558,873;548,202;-0,5;-0,51;178,293;235,061;150,443;181,465;3958,72;4075,56
01/08/2014;97,67;539,55;555,785;546,745;-0,31;-0,35;177,045;196,597;152,652;180,9;3968,62;4082,9
01/09/2014;97,8;539,649;557,503;547,839;0,26;0,31;176,491;160,067;152,919;181,221;3991,24;4102,9
01/10/2014;101,41;542,853;557,642;549,396;-0,07;0,13;180,199;133,193;158,399;184,78;4008;4118,49
01/11/2014;100,54;549,04;562,188;554,769;0,51;0,72;174,597;137,017;148,613;180,771;4028,44;4140,32
01/12/2014;101,2;551,149;567,72;558,213;0,63;0,65;172,779;156,279;136,996;184,198;4059,86;4165,99
01/01/2015;99,25;554,835;570,125;562,482;0,29;0,55;167,164;159,623;138,184;174,468;4110,2;4227,64
01/02/2015;105,28;557,803;572,596;564,004;0,09;0,16;165,176;260,229;132,19;169,172;4160,34;4276,69
01/03/2015;128,68;564,568;577,34;569,536;0,74;0,84;179,575;346,332;144,76;178,616;4215,26;4341,26
01/04/2015;115,76;569,738;584,654;576,175;1,03;1,16;172,149;311,859;136,854;174,321;4245,19;4372,08
01/05/2015;96,5;572,034;587,702;578,516;0,51;0,41;169,13;190,199;140,105;175,158;4276,6;4415,37
01/06/2015;92,03;575,938;591,034;582,401;0,47;0,59;166,318;189,01;136,857;173,106;4310,39;4449,36
01/07/2015;94,56;579,293;595,475;586,426;0,65;0,71;171,737;235,047;142,876;176,065;4337,11;4475,17
01/08/2015;92,71;581,618;597,481;588,042;0,1;0,17;170,212;195,819;145,583;174,935;4346,65;4486,36
01/09/2015;90,57;589,897;601,126;593,606;0,56;0,65;167,208;159,565;141,333;174,124;4370,12;4509,24
01/10/2015;93,39;600,269;612,453;604,832;1,64;1,86;170,285;135,059;146,078;176,945;4405,95;4543,96
01/11/2015;92,87;607,441;622,479;614,051;1,31;1,45;164,774;137,807;135,852;173,438;4450,45;4594,4
01/12/2015;94,75;610,128;627,53;617,044;0,44;0,5;163,396;153,533;125,101;177,117;4493,17;4635,75
01/01/2016;93,2;619,476;631,847;624,06;0,41;0,83;157,24;146,111;125,482;167,742;4550,23;4705,75
01/02/2016;101,43;624,366;641,613;632,114;1,23;1,24;159,053;243,118;125,407;165,505;4591,18;4750,45
01/03/2016;119,27;627,06;645,325;635,349;0,43;0,43;169,318;318,45;133,4;172,232;4610,92;4771,36
01/04/2016;109,1;629,345;647,932;637,434;0,31;0,3;165,415;289,926;129,97;170,352;4639,05;4801,89
01/05/2016;93,73;636,468;651,796;642,651;0,59;0,68;162,046;182,655;133,102;169,694;4675,23;4848,95
01/06/2016;91,52;646,868;661,042;653,496;1,12;1,33;163,798;181,821;134,603;171,309;4691,59;4871,74
01/07/2016;90,17;644,356;668,022;654,641;0,55;0,32;165,553;218,825;136,915;171,555;4715,99;4902,92
01/08/2016;92,27;647,153;666,217;655,602;0;0,09;167,307;190,027;141,232;173,374;4736,74;4918,12
01/09/2016;89;647,36;668,621;656,894;0,38;0,27;163,802;155,482;136,877;171,66;4740,53;4922,05
01/10/2016;91,34;648,213;669,418;657,927;-0,01;0,16;163,671;130,855;136,734;172,166;4752,86;4930,42
01/11/2016;92,77;648,561;669,82;657,752;-0,11;0,02;163,098;136,357;133,058;172,266;4761,42;4933,87
01/12/2016;93,27;653,951;671,15;661,304;0,2;0,41;160,416;151,205;122,931;173,021;4775,7;4940,78
01/01/2017;94,86;656,778;677,037;665,542;0,86;0,76;156,766;168,642;123,117;166,47;4793,85;4961,53
01/02/2017;105,28;657,191;677,983;666,099;0,1;0,02;158,367;295,468;120,428;162,636;4809,67;4973,44
01/03/2017;127,27;654,709;678,33;666,197;0,25;0,08;171,848;387,814;133,326;170,182;4821,69;4989,36
01/04/2017;111,49;646,573;673,156;658,898;-0,74;-0,99;163,624;341,178;122,595;166,703;4828,44;4993,35
01/05/2017;96,33;643,26;665,725;652,758;-0,89;-0,89;166,656;213,564;133,917;173,55;4843,41;5011,33
01/06/2017;91,81;637,079;661,572;648,409;-0,51;-0,61;164,848;204,966;132,104;172,553;4832,27;4996,3
01/07/2017;91,82;635,198;656,046;643,766;-0,95;-0,71;168,772;250,004;135,382;174,245;4843,87;5004,79
01/08/2017;92,68;636,714;654,963;644,383;-0,03;0,03;170,471;212,143;141,285;176,104;4853,07;5003,29
01/09/2017;89,03;640,654;657,528;647,4;0,34;0,41;165,568;161,065;136,839;173,918;4860,83;5002,29
01/10/2017;91,72;641,279;660,771;648,672;0,32;0,3;167,67;135,87;140,635;176,01;4881,25;5020,8
01/11/2017;93,63;646,422;662,375;652,073;-0,02;0,37;166,734;140,535;136,692;176,049;4894,92;5029,84
01/12/2017;96,92;651,214;668,323;657,859;0,73;0,88;165,331;165,432;125,429;178,157;4916,46;5042,92
01/01/2018;96,08;654,968;673,597;662,826;0,75;0,82;162,116;170,823;127,675;171,191;4930,72;5054,52
01/02/2018;102,27;655,975;675,15;663,311;0,16;0,03;161,009;285,092;121,522;166,956;4946,5;5063,62
01/03/2018;120,5;659,665;678,196;667,524;0,6;0,59;173,133;373,437;132,658;174,697;4950,95;5067,16
01/04/2018;112,05;665,77;681,977;671,327;0,18;0,4;171,232;344,901;131,711;174,402;4961,84;5077,8
01/05/2018;93,26;676,695;689,554;680,579;1,12;1,2;163,374;206,913;127,222;172,525;4981,69;5099,63
01/06/2018;94,28;686,696;702,369;693,287;1,5;1,75;168,529;213,951;134,22;176,225;5044,46;5172,55
01/07/2018;95,84;689,746;708,914;696,8;0,41;0,53;172,563;264,895;139,268;177,393;5061,11;5185,48
01/08/2018;98,32;694,414;712,494;701,677;0,7;0,67;174,944;216,789;143,568;180,943;5056,56;5185,48
01/09/2018;93,49;706,834;721,077;712,373;0,79;1,34;167,686;171,428;134,847;176,809;5080,83;5201,04
01/10/2018;98,21;708,694;731,423;718,684;1,06;0,97;172,32;149,87;142,437;180,07;5103,69;5221,84
01/11/2018;98,82;700,601;730,269;715,166;-0,11;-0,35;169,943;150,127;135,726;179,467;5092,97;5208,79
01/12/2018;97,23;697,446;721,279;707,441;-1,16;-1,15;165,242;163,439;122,236;179,033;5100,61;5216,08
01/01/2019;98,63;697,923;719,415;707,488;0,03;-0,01;164,267;164,067;126,752;174,858;5116,93;5234,86
01/02/2019;107,45;706,66;722,292;713,747;0,2;0,55;165,877;290,765;123,445;172,296;5138,93;5263,13
01/03/2019;122,57;714,243;732,383;722,707;0,71;1,06;170,587;378,621;126,003;173,961;5177,47;5303,66
01/04/2019;116,09;720,695;739,691;729,346;0,62;0,78;171,295;352,903;127,637;175,523;5206,98;5335,48
01/05/2019;99,55;723,577;744,869;732,595;0,58;0,58;171,419;209,053;135,614;178,894;5213,75;5343,48
01/06/2019;93,92;728,142;748,534;738,421;0,73;0,75;166,32;209,886;128,448;175,504;5214,27;5344,01
01/07/2019;96,56;728,084;753,087;741,346;0,4;0,53;175,076;275,594;137,265;180,5;5224,18;5349,35
01/08/2019;95,83;724,395;749,552;736,402;-0,65;-0,68;174,464;214,42;140,8;180,627;5229,93;5355,77
01/09/2019;92,76;728,04;747,406;736,362;-0,6;-0,28;171,37;169,263;136,639;180,378;5227,84;5353,09
01/10/2019;97,86;732,041;753,153;741,333;0,68;0,85;176,389;149,504;143,247;184,258;5233,07;5355,23
01/11/2019;98,26;738,264;754,621;743,558;0,08;-0,01;171,464;148,759;134,597;181,511;5259,76;5384,15
01/12/2019;97,07;751,121;767,394;759,112;1,83;2,06;168,248;160,086;121,969;183,303;5320,25;5449,84
01/01/2020;96,9;751,82;775,581;762,733;0,67;0,57;165,468;170,652;124,818;176,516;5331,42;5460,19
01/02/2020;101,15;751,91;775,683;762,423;0;0;166,43;312,766;122,753;172,382;5344,75;5469,47
01/03/2020;109,44;764,276;780,662;771,908;0,15;0,99;170,906;409,446;124,053;173,874;5348,49;5479,32
01/04/2020;91,91;764,656;789,501;778,101;1,05;1;149,572;372,827;104,542;155,327;5331,91;5466,72
01/05/2020;85,42;772,843;790,079;780,28;-0,32;0,01;150,464;219,762;114,029;158,223;5311,65;5453,05
01/06/2020;86,13;785,221;802,295;792,429;1,36;1,48;157,393;221,544;121,61;164,685;5325,46;5469,41
01/07/2020;90,09;803,584;817,62;810,083;1,18;2,02;167,341;282,519;135,747;169,831;5344,63;5493,48
01/08/2020;90,85;834,713;838,311;832,313;1,46;2,34;167,492;215,503;138,761;172,308;5357,46;5513,26
01/09/2020;91,3;862,259;874,658;868,442;4,41;4,57;170,264;172,529;140,383;177,253;5391,75;5561,23
01/10/2020;95,86;893,977;902,681;896,505;1,97;2,92;172,301;147,511;143,809;178,371;5438,12;5610,72
01/11/2020;96,66;917,538;934,342;925,887;2,67;3,05;171,005;148,968;135,329;179,797;5486,52;5664,02
01/12/2020;97,17;924,504;952,789;934,758;1,28;1,18;171,072;162,565;129,57;182,988;5560,59;5746,71
01/01/2021;95,7;951,395;965,507;958,844;1,89;2,37;164,255;168,905;130,99;172,713;5574,49;5762,23
01/02/2021;107,07;977,133;994,203;983,063;1,92;2,29;168,365;329,19;127,136;171,37;5622,43;5809,48
01/03/2021;125,21;998,344;1023,946;1011,948;1,95;2,98;178,982;430,193;136,623;176,026;5674,72;5859,44
01/04/2021;116,57;1020,495;1040,098;1027,211;0,5;1,17;172,062;388,049;131,047;172,336;5692,31;5881,71
01/05/2021;96,65;1055,167;1073,762;1069,289;2,68;3,83;171,177;206,942;137,378;178,367;5739,56;5938,17
01/06/2021;93,27;1056,343;1098,656;1075,733;1,24;1,27;170,896;203,859;135,506;179,17;5769,98;5973,8
01/07/2021;95,15;1071,615;1100,617;1084,095;-0,04;0,72;176,399;248,118;140,349;182,342;5825,37;6034,73
01/08/2021;94,79;1070,147;1113,599;1091,29;1,06;0,96;176,347;208,472;141,914;183,85;5876,05;6087,84
01/09/2021;92,41;1064,31;1109,447;1084,312;-1,09;-0,58;173,63;168,254;138,539;183,155;5944,21;6160,89
01/10/2021;97,66;1081,301;1106,04;1091,283;-0,91;-0,03;172,51;149,939;135,151;183,25;6018,51;6232,36
01/11/2021;101,53;1075,022;1119,194;1091,483;1,57;0,76;174,488;163,568;131,598;187,164;6075,69;6284,71
01/12/2021;98,87;1088,489;1117,636;1100,988;-0,22;0,43;174,882;171,201;126,485;190,827;6120,04;6330,59
01/01/2022;92,92;1110,398;1137,594;1120,999;1,41;1,95;164,412;161,909;125,26;177,704;6153,09;6373
01/02/2022;101,65;1127,077;1160,111;1141,546;1,38;1,94;171,088;308,61;124,588;177,974;6215,24;6436,73
01/03/2022;124,32;1153,777;1173,787;1161,418;0;0,9;183,64;396,157;135,817;183,929;6315,93;6546,8
01/04/2022;110,86;1158,546;1202,871;1177,809;1,88;1,85;178,233;356,509;132,403;181,249;6382,88;6614,89
01/05/2022;95,97;1166,542;1204,02;1183,953;0,23;0,39;177,811;216,775;138,878;187,082;6412,88;6644,66
01/06/2022;93,21;1173,831;1212,941;1190,882;0,39;0,55;176,31;218,213;137,012;186,608;6455,85;6685,86
01/07/2022;93,81;1169,426;1220,204;1193,337;0,28;0,52;183,66;284,866;142,692;189,955;6411,95;6645,74
01/08/2022;95,48;1162,956;1211,822;1185,004;-0,88;-0,57;185,116;222,09;146,833;193,921;6388,87;6625,14
01/09/2022;93,78;1148,811;1200,867;1173,793;-0,8;-0,91;180,349;173,014;142,385;192,775;6370,34;6603,94
01/10/2022;97,66;1141,733;1188,356;1162,391;-1,01;-0,83;179,926;147,246;143,208;192,884;6407,93;6634,98
01/11/2022;102,76;1139,734;1181,316;1155,829;-0,6;-0,55;178,617;158,065;137,714;192,726;6434,2;6660,19
01/12/2022;97,56;1143,225;1185,562;1161,006;0,35;0,77;177,396;161,306;130,452;195,732;6474,09;6706,15
01/01/2023;96,95;1143,861;1186,132;1163,465;0,32;0,35;171,59;187,754;128,873;184,79;6508,4;6737
01/02/2023;104,43;1144,271;1186,377;1162,761;-0,23;0,04;176,212;386,537;124,647;180,992;6563,07;6788,87
01/03/2023;125,66;1140,357;1186,932;1163,359;-0,2;0,11;194,409;502,973;138,292;192,515;6609,67;6832,32
01/04/2023;114,47;1128,805;1180,052;1152,307;-0,9;-0,66;184,049;449,212;129,928;186,202;6649,99;6868,53
01/05/2023;100,04;1102,506;1161,996;1131,058;-1,13;-1,5;185,279;263,693;142,319;193,108;6665,28;6893,26
01/06/2023;96,29;1086,474;1136,43;1109,23;-1,95;-1,78;183,524;257,276;139,854;193,25;6659,95;6886,37
01/07/2023;95,64;1082,105;1123,941;1101,204;-1,29;-0,72;188,466;327,775;143,674;194,423;6667,94;6880,17
01/08/2023;99,02;1082,593;1122,493;1099,71;-0,81;-0,06;189,864;239,837;148,652;198,848;6683,28;6893,93
01/09/2023;93,49;1087,419;1124,559;1103,74;-0,5;0,34;183,727;177,687;144,609;196,567;6700,66;6901,51
01/10/2023;98,08;1092,974;1130,39;1109,236;-0,3;0,64;183,288;148,89;146,775;195,989;6716,74;6909,79
01/11/2023;99,32;1098,48;1136,254;1115,815;-0,27;0,61;183,665;157,248;142,716;197,98;6735,55;6916,7
01/12/2023;97,18;1105,541;1143,351;1124,072;-0,26;0,78;181,745;163,033;134,382;200,436;6773,27;6954,74
01/01/2024;99,41;1102,571;1148,173;1124,879;-0,67;0,33;179,651;191,644;133,992;193,545;6801,72;6994,38
01/02/2024;113,45;1098,095;1140,764;1119,061;-0,44;-0,49;182,683;359,06;132,135;188,758;6858,17;7051,03
01/03/2024;131,05;1094,763;1138,811;1113,837;-0,54;-0,31;193,756;467,202;137,509;195,787;6869,14;7064,43
01/04/2024;123,33;1102,66;1135,05;1117,28;-0,25;-0,12;193,906;428,367;140,883;196,607;6895,24;7090,57
01/05/2024;94,47;1112,26;1147,255;1127,233;0,75;0,73;187,812;256,565;143,512;197,114;6926,96;7123,19
01/06/2024;98,44;1117,787;1156,82;1136,409;0,8;0,88;189,568;252,876;144,257;199,482;6941,51;7141
01/07/2024;102,27;1127,101;1161,97;1143,313;0,15;0,4;197,615;320,687;150,853;204,096;6967,89;7159,57
01/08/2024;101,17;1128,408;1170,281;1146,575;0,33;0,45;195,445;238,267;152,304;205,152;6966,5;7149,55
01/09/2024;98,35;1139,981;1172,336;1153,718;0,18;0,47;191,747;180,315;149,39;204,746;6997,15;7183,87
01/10/2024;104,69;1157,516;1188,011;1171,272;0,94;1,37;193,855;146,248;154,108;206,411;7036,33;7227,69
01/11/2024;103,68;1171,21;1205,182;1186,462;0,99;1,11;188,834;150,47;145,311;203,498;7063,77;7251,54
01/12/2024;101,15;1181,407;1218,979;1197,562;0,83;0,99;185,853;165,568;135,019;204,833;7100,5;7286,35
01/01/2025;104,59;1182,693;1225,422;1200,775;0,33;0,17;183,06;205,105;136,245;196,315;7111,86;7286,35
01/02/2025;110,51;1194,518;1236,064;1213,514;0,39;0,92;188,771;389,339;134,761;194,503;7205,03;7394,19
01/03/2025;127,63;1188,55;1236,591;1209,432;0,29;-0,28;200,122;526,987;142,326;199,377;7245,38;7431,9
01/04/2025;116,89;1192,079;1233,872;1212,296;0,05;-0,04;197,004;480,287;141,104;198,563;7276,54;7467,57
01/05/2025;104,06;1181,945;1233,8;1206,378;0,18;-0,32;194,491;279,147;147,636;203,454;7295,46;7493,71
01/06/2025;99,13;1160,613;1221,804;1186,259;-0,74;-0,97;192,453;272,665;144,449;202,874;7312,97;7510,95
01/07/2025;102,98;1159,851;1201,676;1177,168;-1,04;-0,89;200,935;333,963;151,9;207,577;7331,98;7526,72
01/08/2025;;1162,219;1203,55;1181,369;0,38;0,27;;;;;7323,91;7510,91
01/09/2025;;;1206,052;1186,283;0,32;0,26;;;;;;
