"","date","prod_auto_br","prod_lev_br","prod_cam_br","prod_onib_br","pmoed_pub_bcb","bm_rest_bcb","m1_bcb","m2_bcb","pmoed_circ_bcb","BM_resb_bcb","iee_fgv","ice_fgv","indboig_cepeaesalq_arr","medp_boig_sp_cepea","soja_RSs_cepea_60kgpar","soja_USS_cepea_60kgpar","pim_bk_ibge","pim_bint_ibge","pim_bcons_ibge","pim_bconsdur_ibge","pim_bconsndursemi_ibge","pim_indextr_ibge","pim_indtrans_ibge","selic_copom","pmc_abr_ibge","pmc_ars_ibge","CRB_total_reuters"
"96","nov/09",229664,36549,13805,2494,92502123,158036902,220329090,1143316467,116484422,40383641,101.9,109.1,74.35,75.71,44.06,25.5,120.37486,111.30696,128.3989,163.7891,120.06276,102.94317,119.13781,8.75,75.79555,65.93269,277.02
"97","dez/09",193516,33099,12188,1791,105573929,146386632,225461536,1150686644,131861185,34211650,99.5,111.6,74.64,75.66,42.87,24.49,111.59731,105.80961,115.00617,135.67339,110.08595,107.07231,109.82622,8.75,102.40276,93.64012,283.01
"98","jan/10",186269,32683,11411,3032,96458008,150829367,229605366,1163981457,121122443,34527882,103.2,113.3,75.7,76.97,39.8,22.36,100.85119,106.55851,107.30917,140.98502,99.39619,109.10737,106.14632,8.75,76.32069,65.46174,265.25
"99","fev/10",188222,32194,13302,2896,95549619,155327530,231751130,1175062088,120541695,33792723,104.2,113.2,77.03,78.12,35.73,19.41,102.65056,101.59579,107.1822,141.44921,99.13293,100.53788,103.88948,8.75,70.71917,62.00813,274.45
"100","mar/10",256006,41378,16734,3893,94575451,158183606,237634526,1193100080,119108107,37602159,96.7,115.2,79.03,79.88,34.14,19.11,129.42121,117.38226,128.35996,182.69979,115.64975,112.37959,123.12642,8.75,79.99669,71.58407,273.06
"101","abr/10",216850,38877,15498,3648,95104206,159005395,240136146,1196599517,118866248,35761078,96.9,112.7,82.33,83.34,34.49,19.63,117.78302,113.71574,118.1051,162.11681,107.79226,110.09023,116.11801,9.5,76.05812,69.22933,277.46
"102","mai/10",238389,39496,15600,3889,95036580,164206570,242928975,1207753025,120033926,38653383,103.5,113,80.81,81.68,35.59,19.6,124.18815,119.86104,122.90152,166.13202,112.76277,114.42955,122.0084,9.5,80.69688,73.62484,254.6
"103","jun/10",224942,39086,16107,3862,95800804,161165097,243733334,1215944490,120771511,38856458,101.2,112.3,82.16,83.01,36.16,19.99,119.96295,119.277,119.14995,152.04139,111.40264,112.84326,119.89844,10.25,77.98364,70.56368,258.34
"104","jul/10",231938,37895,17479,3444,98736209,165729425,247790361,1230372649,123907497,38620844,96.4,111.2,84.15,84.98,38.58,21.8,122.5267,124.66061,124.65266,153.52703,117.82544,119.58261,124.91462,10.75,80.60936,74.56673,274.2
"105","ago/10",243000,43241,18300,3846,100075605,177986499,253535363,1249652847,127034627,46208023,98.1,111.7,88.99,89.77,41.32,23.48,128.36599,122.75059,130.34365,170.64017,120.87247,119.85259,126.45538,10.75,81.48459,73.9388,264.08
"106","set/10",219951,38522,16485,3483,103808803,176623619,255511370,1270065851,131585360,44416368,98.9,111.9,93.49,94.56,42.59,24.78,125.57206,118.39081,130.33916,160.93035,123.10825,119.11334,123.5968,10.75,80.43431,71.89803,286.78
"107","out/10",232071,41416,16082,3998,104813221,179052170,258664294,1290013221,131645973,45788757,97.7,112.6,100.62,101.64,44.88,26.64,125.80445,119.68562,134.83667,170.37143,126.45879,116.80873,126.14076,10.75,84.37288,76.60751,300.62
"108","nov/10",237519,44483,17395,2543,107519070,180367536,259394946,1316718803,134669566,43815952,101.5,112.6,113.01,114.33,48.96,28.57,133.20042,116.93916,133.81529,174.87542,124.16332,114.78005,125.07774,10.75,83.32259,74.40975,301.39
"109","dez/10",207767,39476,15540,1997,121706380,185535239,256721332,1350057992,151145368,55707954,94.8,111.8,104.9,106.02,48.52,28.63,118.59697,108.3047,117.47591,144.34168,111.12167,118.2225,112.22498,10.75,112.90561,104.00097,332.83
"110","jan/11",191191,31443,13782,2885,109180112,188294742,261213960,1375257989,138318334,55228893,96.4,111.1,103.07,104.37,49.63,29.61,108.26206,107.36561,110.55648,147.33298,101.92356,115.16291,108.26129,11.25,82.6224,71.2701,341.49
"111","fev/11",231395,43091,17723,3737,106944772,186696490,262152903,1400373015,135091967,50514963,96.8,111.5,104.3,106.12,49.28,29.54,122.81262,105.98439,115.90104,164.70099,104.48581,105.10588,111.60538,11.25,76.75831,67.58101,352.69
"112","mar/11",231412,44176,16836,3898,105471446,180914099,262125958,1428996412,133099291,46819491,97.1,109.8,105.46,106.92,46.32,27.92,131.6209,117.41248,125.23471,168.69385,115.04015,112.41294,122.25836,11.75,83.14754,73.15389,359.58
"113","abr/11",221633,41659,16343,3584,105758926,176930110,261001852,1447455443,133517139,39208300,97.1,109.8,104.23,105.75,44.37,27.98,117.42328,112.06265,114.69383,149.1766,106.58498,111.82093,113.76777,12,83.84773,76.45053,370.73
"114","mai/11",232564,47972,20283,4432,104751911,184997772,262350186,1470647094,133106831,45190827,94.1,109.7,100.41,101.92,44.94,27.86,133.264,122.167,126.26188,162.50933,117.73065,117.85912,125.29448,12,85.77326,77.5494,350.23
"115","jun/11",228666,43437,19754,4193,106135493,192547495,264637280,1487674009,133899009,56611853,96.7,109.2,97.22,98.65,45.13,28.42,128.95318,118.85287,117.85414,149.86301,110.31223,117.2808,120.0047,12.25,83.49764,76.45053,338.22
"116","jul/11",240457,44128,19914,4299,108442845,185205859,265421515,1510130325,136240134,45859064,96.3,108.6,99.34,100.52,45.77,29.28,128.60932,121.72306,124.85739,155.26158,117.67677,120.7751,123.82225,12.5,86.2984,78.17733,342.27
"117","ago/11",252342,46814,22647,4410,108222859,183664592,261350546,1531434571,137401118,41884314,111.6,106.6,101.15,102.34,46.5,29.15,142.0957,123.86369,133.5772,172.87672,124.33195,120.89795,129.70867,12.5,86.64849,77.94186,342.77
"118","set/11",196993,41319,18544,4274,112364900,189308861,263517392,1555211302,142007944,46496805,108.4,105.1,98.57,99.93,49.05,28.03,127.93782,118.67278,125.70748,146.78726,120.6781,117.43449,122.44567,12,84.54792,75.03768,298.33
"119","out/11",201438,45307,19770,4434,112413134,190462758,263812383,1573242679,144053802,44015331,105.2,104.6,99.77,100.76,46.21,26.12,127.94867,119.34396,129.73079,154.22223,123.90867,118.94184,124.19142,11.5,87.96135,78.41281,320.04
"120","nov/11",203719,45650,19410,4579,116232959,184574950,263389338,1589312491,146468661,36202254,107,104.7,106.17,107.02,45.35,25.34,130.65512,114.86642,129.08687,155.35854,122.85466,118.82906,121.60733,11.5,88.92411,78.56979,314.02
"121","dez/11",199083,38922,18596,4644,131375615,191302892,261637051,1609028826,162769670,51465641,105.7,104.5,101.75,102.22,45.23,24.6,122.00438,107.25293,115.05157,136.0742,110.04925,120.74981,110.9513,11,120.43265,111.37915,305.49
"122","jan/12",177408,28587,3535,1074,118163021,206913988,264541500,1626226642,149195222,62941019,102.8,103.7,98.77,99.35,46.8,26.18,89.89763,102.79662,106.97662,132.8281,100.87854,107.09504,102.88463,10.5,89.01163,78.64828,312.52
"123","fev/12",172863,31623,12209,2373,116524975,192676027,267286131,1640612984,147869699,43619070,96.9,104.2,97.06,98.1,47.06,27.41,110.76614,102.38075,106.52388,125.50025,102.04774,108.47377,104.20349,10.5,84.89802,75.11617,322.67
"124","mar/12",253426,41385,15528,2839,116998568,202686706,268304336,1654999959,145223965,56732161,95.4,104.8,94.16,95,52.23,29.11,126.94811,111.0327,122.44965,160.34157,113.51115,114.22976,116.42738,9.75,93.56287,85.63401,308.71
"125","abr/12",218069,34525,11128,2553,116360833,197186618,272345114,1666038134,148228803,44955131,97.8,103.6,95.51,96.46,57.57,31.01,109.75035,105.3828,111.51708,142.11037,104.30036,111.42544,107.67743,9,88.83659,81.55246,306.22
"126","mai/12",229235,41650,11689,3641,117391087,199380695,274164345,1679854582,147811284,43851769,101.6,103.4,93.13,94.27,61.11,30.79,120.11109,117.22788,122.05001,156.48017,113.92819,120.79578,119.20817,8.5,92.77515,83.82871,273.23
"127","jun/12",225172,40375,8818,3357,120691223,200984026,276516945,1694354009,151219217,47639246,106.3,102.3,92.72,93.62,65.22,31.8,109.00233,114.02551,115.6174,148.00403,107.97763,116.43788,114.2564,8.5,91.28725,83.75022,284.48
"128","jul/12",242272,43255,12460,3155,121307638,207184762,280032001,1709854963,154222044,49405506,105.6,102.4,91.05,91.94,76.32,37.61,116.54827,120.73214,124.16271,155.04329,116.8783,120.43343,121.93532,8,92.51258,80.76755,299.84
"129","ago/12",269847,47007,12896,3566,125020953,207714730,282995950,1718494613,155406459,48168838,98.8,103.1,90.48,90.86,82.01,40.44,124.67419,126.86272,136.66403,179.58394,126.53944,120.53806,131.14199,7.5,95.31334,84.92759,309.96
"130","set/12",234803,40681,11053,3156,128434260,202738129,284571398,1728072651,160602700,41597305,97.5,103.7,96.11,96.46,82.92,40.9,108.20735,118.72597,126.94948,155.95915,120.10647,112.99274,121.4739,7.5,91.81239,83.43625,309.7
"131","out/12",263518,43242,13111,4069,126915309,207695014,286726304,1743700287,160564565,44192395,96.3,103.4,95.71,96.19,74.41,36.66,122.57947,125.83362,140.76779,179.40988,131.65242,125.2329,130.9061,7.25,96.01353,88.61668,296.25
"132","nov/12",257475,40963,12070,4219,133496640,210335808,290991848,1750244560,164799194,44225417,93.4,104.3,97.5,98.32,74.6,36.04,112.82847,116.71782,135.24185,171.10523,126.78199,112.7973,123.34358,7.25,96.36363,87.5178,299.42
"133","dez/12",220778,36187,8906,2633,149638726,209593405,299728445,1754261331,187434736,45936716,94.8,104.1,96.3,96.84,73.25,35.22,100.08573,105.39831,112.50085,130.70225,108.20757,119.97843,105.91076,7.25,126.55931,113.34144,295.46
"134","jan/13",237700,38430,12622,3132,133237620,212119353,294763478,1748939883,167743523,48720384,95.6,103.3,97.54,98.24,64.62,31.84,111.21864,106.92199,115.51315,151.77011,106.96031,109.22538,110.22978,7.25,94.35058,81.94492,304.47
"135","fev/13",191832,33564,13664,3012,131237482,206343001,295382578,1757201154,164991143,40031450,91.5,103.3,98.09,98.62,59.93,30.36,116.49317,98.81773,105.19807,129.97181,99.35423,98.98255,103.07938,7.25,84.63545,76.05807,293.43
"136","mar/13",265001,43782,16533,3787,133353634,207687222,305096092,1788415939,165953654,41763832,92.6,103,98.16,98.97,57.83,29.13,128.07507,109.30777,117.86916,161.43462,107.59216,103.84508,115.11631,7.25,97.76401,90.73594,296.91
"137","abr/13",278924,51538,18034,3832,130626544,213432608,302823506,1802128247,163834777,45787051,91.5,102,99.93,100.76,55.76,27.84,135.25233,112.59382,125.41581,171.11972,114.63436,104.96753,120.38064,7.5,90.32449,83.59323,288.65
"138","mai/13",275799,48491,16378,3888,133657251,209103817,310628757,1820054902,166448371,34597960,90.7,103.3,97.91,98.75,58.71,28.78,129.40937,118.54591,127.14715,166.60107,117.84018,110.63187,123.80956,8,96.88877,87.75327,282.37
"139","jun/13",257861,45781,16136,4075,134955444,217155580,313785158,1849651554,166507946,48059561,94.6,103.2,99.01,99.54,65.29,30.03,126.23972,114.8557,122.64017,158.61476,114.154,112.4949,119.27438,8,92.77515,83.98569,276.14
"140","jul/13",254372,42043,16623,3702,135350614,214563185,312968599,1860995697,169009081,41462388,93.8,100.3,102.42,102.8,65.26,28.98,131.73947,122.78375,129.34052,160.34112,122.02782,116.55067,127.06378,8.5,98.1141,87.20383,284.49
"141","ago/13",267515,53521,19059,3467,138957075,213514191,316014628,1877557998,170808722,38799397,88.7,100.4,101.41,102.26,66.22,28.21,137.51851,125.9121,136.74319,175.60339,127.57635,118.01646,132.15233,9,101.17743,88.77366,291.73
"142","set/13",252575,49806,17151,3244,140713932,229701004,313556420,1887945908,175857887,53716956,92.2,101.3,106.94,107.59,70.81,31.25,134.28039,119.13849,132.80972,168.28628,124.4411,112.6722,126.59411,9,95.66344,84.92759,286.1
"143","out/13",253699,47008,18498,3472,140822497,214338193,314037561,1903272263,175365950,35769132,90.7,100.6,108.95,109.74,72.43,33.05,143.16861,123.6076,141.65226,180.18715,132.56219,120.45492,132.54824,9.5,101.17743,90.42198,278.42
"144","nov/13",234256,40866,14726,3307,147994979,216161920,318356234,1929380017,182559219,32987584,85.1,99.2,108.55,109.05,74.05,32.21,127.26833,117.36184,134.17259,167.23111,126.37443,116.10302,124.64661,10,103.19048,92.07029,275.45
"145","dez/13",185822,36071,7578,1636,163879089,225955398,319635609,1945257242,204052420,45457358,85.1,99,112.83,113.38,74.05,31.54,95.74063,102.69162,111.1824,127.17718,107.40969,115.75058,103.6141,10,131.46064,118.99281,280.77
"146","jan/14",191095,30088,13776,2431,149973789,219177305,322432249,1971036866,184028431,38918688,89.3,97.3,114.17,114.58,67.43,28.3,112.31219,103.92991,113.53969,145.06995,106.10194,111.50309,107.46019,10.5,100.38972,87.83176,283.93
"147","fev/14",223578,39125,15174,3750,151218362,226175869,325589184,1998279701,189754314,34916820,93.9,97.8,118.05,118.53,66.87,28.09,126.49823,99.90957,116.659,160.20712,106.38608,100.58812,108.42686,10.75,91.98744,82.57285,303.1
"148","mar/14",218999,36211,13844,3700,146575525,227539075,323656437,2013576222,181861508,46152539,96.4,98.3,124.65,125.17,68.78,29.56,119.63269,109.3412,118.75017,153.48333,110.55684,113.02179,113.41917,10.75,96.71372,88.06724,305.35
"149","abr/14",218831,42551,12314,3395,145412910,225789766,326474504,2034099944,182000614,40462377,94.3,96.2,124.44,125.35,67.89,30.4,116.6054,107.4871,118.15663,151.12967,110.37854,111.15067,111.99136,11,96.36363,88.22422,310.24
"150","mai/14",225128,40144,12695,3388,146283564,222551363,321721296,2048668370,180083527,34688328,88.3,92.2,121.88,122.41,67.81,30.52,117.96993,114.97445,124.71175,147.42378,119.35443,119.0604,118.46288,11,101.35248,92.77672,306.19
"151","jun/14",170647,34566,8190,2540,147571632,225413429,320518787,2066156631,184543364,38315231,93.3,91.4,121.7,122.59,67.54,30.21,100.19569,111.82259,109.76356,106.66225,110.49589,117.12345,109.78693,11,93.65039,84.37815,308.94
"152","jul/14",201533,37542,12322,2951,148429400,228441324,322177207,2072619924,184054315,39540373,90.5,91.8,119.36,119.9,63.72,28.64,119.31627,118.94768,126.87952,140.47838,123.67214,124.39125,121.36179,11,97.23886,88.53819,295.13
"153","ago/14",207872,41917,11988,2860,151792352,235751922,325282620,2088841747,187277025,44067874,96,90.3,123.24,123.66,63.45,27.97,117.23897,122.1961,128.54463,147.38028,124.10183,128.45124,123.3485,11,100.21467,90.26499,293.44
"154","set/14",236981,49385,11786,2779,155524579,237885376,328093728,2104222508,192199816,46209566,96.9,88,128.58,128.96,58.94,25.26,120.56923,117.76657,133.61426,160.05154,127.37815,124.82072,122.84953,11,96.18858,86.10496,279.21
"155","out/14",229861,48378,12394,2695,157290347,234367187,331286140,2122596407,192507591,38520735,97.3,87.3,134.02,134.3,59.58,24.32,125.83589,121.1007,139.47589,168.12175,132.71877,130.02775,126.9833,11.25,103.36553,92.22728,272.62
"156","nov/14",210907,40301,11778,1844,162762344,241723077,330696704,2136487958,199389685,42235880,97.2,86.3,143.1,144.21,63.01,24.69,113.58364,110.63753,127.0509,148.41734,122.01103,122.42012,115.51312,11.25,104.67838,93.09068,254.99
"157","dez/14",172327,30962,3704,604,178251606,240993209,329348931,2141997848,220853706,42674811,95,86.2,143.08,144.38,62.42,23.64,84.99815,101.13658,107.9316,115.43047,106.16318,128.17597,98.93218,11.75,131.81074,117.18751,230.52
"158","jan/15",165394,28729,8291,2302,162568095,235064749,332039928,2167501364,199352047,39172645,99,83.5,143.06,143.76,59.29,22.49,94.87917,101.7232,105.4885,125.45978,100.77764,124.45172,99.90927,12.25,100.91486,86.02646,219.38
"159","fev/15",165273,30434,7648,2598,161992735,240342593,329880530,2179101806,198076416,40739171,97.4,81.5,143.39,144.41,60.2,21.37,94.35333,95.99123,100.3483,118.41765,96.0861,113.7199,95.53022,12.25,88.92411,76.52902,224.64
"160","mar/15",205240,41080,7374,2786,161628667,239189295,330248889,2193743628,198876067,41780288,109.2,76,145.35,146.49,64.35,20.48,105.57445,107.43942,114.86666,144.69158,107.83123,124.76847,108.05198,12.75,96.97629,86.73289,212.39
"161","abr/15",177808,32890,6864,2061,160208092,238065172,325364154,2195975572,197269641,37750468,103.6,76.2,149.44,150.17,62.99,20.71,90.20506,103.98084,105.27014,126.16585,100.34119,124.04402,100.91781,13.25,93.21277,85.63401,230.07
"162","mai/15",178339,26220,6169,2319,159713114,246442122,324279253,2201937450,194541991,44971470,105.1,76,147.86,148.41,62.1,20.28,87.68937,109.6546,110.08034,123.94305,106.81061,128.08446,105.96215,13.25,96.80125,87.91026,223.75
"163","jun/15",158917,21608,5284,1799,158752497,235145580,322179283,2201911763,195609781,36348943,105.7,74.5,146.19,146.77,62.97,20.25,83.65291,110.67071,107.74849,106.09907,108.13828,127.16843,105.33477,13.75,91.1122,81.39548,227.75
"164","jul/15",191380,23271,6599,1895,160948154,230215678,320657714,2214394479,195652043,29410801,118.4,72.7,142.27,143.26,67.84,21.04,86.4271,112.74206,114.37535,121.49935,112.69541,128.9601,109.00724,14.25,93.47534,82.25888,203.1
"165","ago/15",186345,24170,5283,1193,158744305,236638106,316981895,2217126100,195156210,36560248,126.6,71.1,141.26,142.37,72.18,20.55,79.06784,116.43944,117.60479,126.56498,115.49168,133.23689,111.26838,14.25,93.3003,82.1019,202.63
"166","set/15",149977,19234,5819,1727,159475550,227732398,311288248,2219558792,196014794,32432662,136.8,68.5,143.67,144.91,76.62,19.62,83.1968,109.42604,117.74827,116.26877,118.09805,128.3123,107.5854,14.25,90.14944,78.4913,194.29
"167","out/15",169992,30074,6799,1232,165411401,243070201,317245722,2254649882,203232424,36388911,121,68.9,147.51,148.21,78.14,20.15,84.9279,112.63553,122.04693,120.61532,122.38543,129.21393,111.31081,14.25,97.50144,86.26194,196.14
"168","nov/15",143944,23535,5350,1045,168742696,242934118,317198955,2266204901,205317865,37528989,112.9,70.4,148.52,149.39,75.55,20,78.64873,98.98573,113.76069,105.90658,115.6143,110.34308,100.97156,14.25,96.53867,82.80832,183.05
"169","dez/15",123699,14976,2582,541,185280417,233946617,315492218,2285014773,225485184,29803738,117,69.8,146.88,147.94,77.07,19.93,58.15859,89.63778,98.08803,85.79644,100.98842,113.85183,86.95417,14.25,122.27065,108.31799,176.68
"170","jan/16",132206,15238,4158,1176,171047425,236024781,320218243,2306702072,207609265,32719483,113.6,70.7,149.54,149.8,78.46,19.36,61.58042,89.94148,93.19282,89.52256,94.05887,103.76011,86.99451,14.25,90.23697,78.88376,167.29
"171","fev/16",118574,18933,5317,1509,167812051,254135950,321949791,2325966937,205134265,47425627,115.5,70.2,154,154.7,73.32,18.46,71.41893,88.29273,92.04186,83.95098,93.95102,100.85846,86.77544,14.25,85.16059,75.27316,163.78
"172","mar/16",165544,27493,5661,1654,165467548,240397308,317232284,2309569466,203800952,38728977,123.3,70.7,155.8,156.23,69.95,18.93,81.98753,95.43252,105.26594,109.86134,104.18159,104.83632,96.59313,14.25,91.4623,82.57285,171.17
"173","abr/16",142067,22449,5197,1585,166404931,245141281,320719704,2315076911,202066369,40076216,128.3,70.6,157.39,157.85,73.42,20.68,76.68227,96.28352,102.60655,96.37729,104.07643,104.83943,95.70255,14.25,86.82354,78.72677,185.35
"174","mai/16",146224,25848,5332,1491,164768800,245691984,319625644,2323330539,202463099,37502520,120.7,72.5,154.38,154.84,82.29,23.26,79.3897,101.21217,104.3672,101.18447,105.11821,113.70503,98.84264,14.25,88.1364,79.66867,186.94
"175","jun/16",147480,31376,5570,1824,165291611,238206788,320079671,2322620222,201406919,33271195,119.7,74.9,156.67,157.55,90.54,26.49,82.8291,102.79703,105.42062,98.48927,107.05618,111.44074,100.97518,14.25,86.73602,78.72677,193.43
"176","jul/16",152295,32758,5091,1635,166709749,246556500,320162632,2337092455,202192048,38653286,117.7,77.5,155.59,157.69,82.84,25.28,77.22785,107.42042,105.45621,101.893,106.297,117.07733,102.83264,14.25,88.22392,79.59018,181.87
"177","ago/16",149414,25108,5211,1464,165551959,241192110,320325391,2348225676,202032992,33735703,112,79.3,150.65,152.6,77.57,24.19,83.77144,108.87032,113.72414,112.79658,113.94301,117.89722,107.16804,14.25,88.1364,78.02035,181.11
"178","set/16",141286,23829,4846,2144,171980674,246501596,325085085,2338343473,209290951,37745003,110.7,80.5,150.08,150.6,76.14,23.4,79.85231,105.39957,112.7487,107.48725,113.99022,116.34943,104.30087,14.25,84.98554,75.58712,187.3
"179","out/16",151948,19333,4635,1654,168861921,251353120,327827018,2361290891,209213988,38631559,114,80.4,151.33,152.01,73.93,23.23,77.92981,104.5691,113.24065,110.80938,113.81435,117.97489,103.44821,14,89.6243,80.61056,187.31
"180","nov/16",185640,26486,5362,1596,173840340,245398639,326823779,2377321746,210046637,34873346,116.2,80.7,149.89,150.57,74.9,22.43,81.11319,98.06883,110.7677,113.597,110.10009,115.22493,98.94276,14,92.86268,79.98263,190.43
"181","dez/16",166216,29852,4102,973,191973469,250369457,330032565,2397344869,232145593,38141553,123.2,79.5,149.32,150.44,74.71,22.28,67.9712,89.01447,96.39975,90.73615,97.73616,122.0064,85.95758,13.75,116.31904,101.48925,193.73
"182","jan/17",154586,19239,4482,1069,174445554,256328274,326689028,2409081125,212760315,49631889,113.9,82,148.39,148.97,71.57,22.41,65.50241,91.02988,95.99505,93.61994,96.55549,118.05963,87.31177,13,89.14016,80.72297,193.34
"183","fev/17",171045,24046,5314,1358,176310064,267888262,335394527,2423633209,217874918,48450078,108.3,82.8,144.99,145.49,68.78,22.17,74.0506,86.66129,94.58334,100.9862,93.07249,108.03582,85.93189,12.25,82.01325,72.91875,192
"184","mar/17",201134,27796,5952,1686,172723627,240603718,329938370,2426220334,208947637,34662713,111.9,84.9,143.33,144.28,64.92,20.77,85.75481,96.76336,108.09759,119.86848,105.32007,114.91462,97.61018,12.25,88.51857,84.58932,187.34
"185","abr/17",159822,24340,5900,1492,172972070,266620955,330912586,2444140687,214125862,49528672,109.2,86,136.8,137.34,61.16,19.48,72.41124,93.38261,94.60496,96.90769,94.06159,111.80093,89.97133,11.25,88.30573,83.39361,183.27
"186","mai/17",210787,32903,7576,2132,171805084,242780221,332506777,2469255295,210464623,27186891,116.6,86.8,136.07,137.14,64.06,19.97,85.68384,104.70034,110.14767,121.95272,107.36209,119.92573,103.14246,11.25,90.42847,84.26392,181.45
"187","jun/17",176868,28937,6797,2236,176529399,264077297,337044137,2489245232,213569522,46669449,124,86.1,128.66,130.13,63.59,19.29,83.41128,104.1256,105.30389,103.96966,105.61873,118.8175,101.07697,10.25,89.23752,83.7978,176.55
"188","jul/17",189340,27122,7093,2276,176190151,261821123,338970292,2494756587,215271559,40588699,119.8,86.3,124.5,126.03,66.23,20.7,83.10443,108.57831,110.80792,110.7145,110.82996,120.95548,105.62847,9.25,90.94292,82.44864,184.67
"189","ago/17",225601,30208,8488,2192,175511748,257972704,336016507,2505475079,213951154,38209157,112.1,86.4,133.71,135.87,63.86,20.27,91.57535,110.92992,121.17701,133.74185,118.21215,120.69142,111.62361,9.25,91.27847,85.42616,183.02
