"","date","prod_auto_br","prod_lev_br","prod_cam_br","prod_onib_br","pmoed_pub_bcb","bm_rest_bcb","m1_bcb","m2_bcb","pmoed_circ_bcb","BM_resb_bcb","iee_fgv","ice_fgv","indboig_cepeaesalq_arr","medp_boig_sp_cepea","soja_RSs_cepea_60kgpar","soja_USS_cepea_60kgpar","pim_bk_ibge","pim_bint_ibge","pim_bcons_ibge","pim_bconsdur_ibge","pim_bconsndursemi_ibge","pim_indextr_ibge","pim_indtrans_ibge","selic_copom","pmc_abr_ibge","pmc_ars_ibge","CRB_total_reuters"
"190","set/17",204847,25630,7599,1687,178674701,263116661,335226160,2507598688,218720929,44049382,107.1,88.9,143.47,144.57,65,20.73,84.97242,107.51379,115.65466,124.73584,113.51182,118.5837,107.05565,8.25,90.28732,85.07708,185.44
"191","out/17",213674,30463,8241,1528,177180596,257927804,338653639,2519369931,219653157,34800183,103.8,91.3,140.78,142.04,66.48,20.81,89.84512,108.1906,121.37437,130.58816,119.20024,120.79089,109.62645,7.5,91.94171,88.42934,190.14
"192","nov/17",213538,30704,8166,1665,183392581,265134965,344059762,2536210353,223157435,41062370,103.1,91.8,141,142.08,69.03,21.18,87.6753,102.36335,116.46521,130.82218,113.07747,116.40688,104.21145,7.5,98.43241,91.63897,191.98
"193","dez/17",186655,24284,7436,1322,203909637,278086621,348757631,2529517731,250363681,46391775,106.1,93,145.23,146.11,70.03,21.25,74.89535,93.22128,100.71464,109.90988,98.54489,117.78314,91.43774,7,120.9274,116.32972,196.95
"194","jan/18",182025,28540,6707,1945,186287413,263580421,351816890,2566801149,228438630,43957480,105.4,93.2,146.53,147.79,67.42,21.01,77.07871,94.99625,101.26662,112.31787,98.65891,117.81546,93.07468,7,91.95579,86.50266,200.78
"195","fev/18",176807,26803,7780,2108,184131049,266511501,353497755,2588377616,225267440,39249594,104.3,94.8,145.09,146.05,69.43,21.41,79.40817,87.69525,96.82476,116.42599,92.19956,102.01153,88.53009,6.75,83.25285,80.26543,197.53
"196","mar/18",218015,36744,9947,2833,185031942,271607725,360497481,2629995739,224299131,50757048,111.3,95.7,144.8,145.75,73.64,22.47,93.37499,96.21771,109.8947,138.55022,103.13301,111.83411,99.06503,6.5,95.63502,94.94954,199.25
"197","abr/18",217393,36761,9095,3300,183399668,266098133,363374429,2632896966,223343738,39999121,116.4,94.6,143.16,144.57,79.6,23.36,89.2836,97.9147,108.64554,131.80062,103.18175,110.45269,99.55356,6.5,88.94832,85.23882,206.32
"198","mai/18",179583,23498,7423,1825,184227154,274825626,364435992,2642745295,224373209,45179697,119.7,93.9,140.59,141.65,80.32,22.09,80.20115,99.49056,99.4372,108.40149,97.32194,120.61424,95.54747,6.5,92.90176,89.62471,207.53
"199","jun/18",208851,35881,8635,2944,187373801,272885486,360445672,2671185088,225768541,44059222,127.7,92.5,138.53,139.09,78.44,20.74,90.77268,105.87107,109.88213,119.24202,107.67353,118.77428,104.50072,6.5,90.65535,89.03148,205.33
"200","jul/18",201002,33220,8855,2858,186413087,282119806,360521863,2683041259,227029344,48309206,115.7,92.5,141.72,142.46,81.97,21.43,89.20811,112.26892,115.68617,129.68612,112.38267,122.27989,110.27193,6.5,90.06749,84.00152,199.68
"201","ago/18",243241,35173,9697,2988,191594630,283554934,370462316,2710242034,230592551,47084735,114.2,93,144.81,146.22,83.64,21.29,100.28034,111.79237,123.09089,147.1942,117.40335,120.76449,113.66492,6.5,94.99743,91.727,198.41
"202","set/18",187288,24428,9115,2250,195138475,280628873,369572221,2740650941,235679069,43727837,121.5,91.5,149.68,150.81,88.84,21.64,88.53023,104.18011,112.9331,119.53597,111.37505,116.90938,104.32205,6.5,90.44022,87.74014,201.01
"203","out/18",221319,28699,10858,2310,192513618,291006726,368812405,2755870868,235090180,51885317,110.3,92.4,148.56,149.04,84.18,22.38,99.08346,107.24328,123.23545,139.93295,119.29543,123.58628,110.10278,6.5,93.73739,92.45328,197.1
"204","nov/18",204570,28089,10043,2069,199870050,280320504,370861503,2763613099,238857805,40401025,111.7,95.7,146.26,147.01,78.33,20.69,89.92733,100.51823,115.15633,127.72325,112.19098,118.20499,102.52164,6.5,102.87858,96.47716,187.94
"205","dez/18",147873,21145,7379,1106,218156668,284171263,374024993,2801252430,264967669,37081792,113,96.4,150.21,151.15,75.6,19.47,71.32633,90.38818,96.32073,95.358,96.5479,123.7175,86.68646,6.5,121.74368,118.64395,175.96
"206","jan/19",166195,24220,6811,1919,199849865,268030128,380327190,2819880010,241502408,37603195,111.5,98,152.23,153.42,72.02,19.27,71.38601,94.25916,98.9041,107.41155,96.89664,119.76432,90.76961,6.5,93.68782,90.83868,186.54
"207","fev/19",217812,27970,9631,2526,198300738,292334721,382932140,2833864311,241233707,48914107,111.3,97.2,150.38,150.63,72.78,19.56,84.8081,87.61203,102.30914,131.38345,95.44862,92.44812,92.11431,6.5,86.56867,84.38297,190.12
"208","mar/19",203108,27665,8319,1671,197339506,282732214,382935192,2850087074,236674943,50066625,109.2,95.2,152.91,153.28,73.02,19,82.50454,92.1716,101.61885,117.15393,97.95312,96.85168,94.08602,6.5,91.38843,91.90137,191.54
"209","abr/19",225330,30021,9412,2798,194784239,282562306,380188397,2859971481,235680830,43923832,117.3,94.8,157.29,158.04,71.78,18.43,89.25705,92.36647,108.25436,133.10077,102.39148,85.31562,98.61882,6.5,90.53404,90.1398,192.47
"210","mai/19",230351,31391,11230,2775,195382098,283650105,378062241,2863017847,233750937,44125010,119.5,93.2,152.75,152.82,72.91,18.25,96.97939,102.71309,114.91538,138.98223,109.23645,100.46342,106.74015,6.5,93.82238,92.24429,183.56
"211","jun/19",190859,29923,9993,2375,196040586,277825600,375648981,2860827989,235378622,40661336,119.1,93.6,149.95,149.98,76.26,19.75,86.20697,99.41173,104.4333,112.40412,102.55246,101.43085,99.8062,6.5,90.76676,89.04156,189.83
"212","jul/19",221869,31565,10918,2640,195600058,279083698,375981429,2872800612,236223218,35121470,108.4,94.7,153.12,153.42,73.78,19.52,94.59409,106.397,117.45697,131.61247,114.11676,111.59502,108.54167,6.5,93.90554,91.17705,187.56
"213","ago/19",222648,33712,10732,2666,197966794,288158643,378313107,2893473627,237058538,45558763,114.2,94.3,154.41,154.64,78.74,19.57,95.99375,109.64749,121.40468,139.56317,117.11991,118.48111,111.30864,6,96.31029,88.70058,179.27
"214","set/19",203198,31438,10406,2413,201707888,283401556,384651071,2928263283,243901597,37234965,116.9,94.6,158.31,157.69,80.44,19.51,89.56284,104.27789,116.79071,129.95283,113.68491,113.71781,106.08891,5.5,92.44497,84.42864,183.35
"215","out/19",239005,35578,11286,2650,201432938,296691948,388029437,2957287086,245421698,46925797,111.1,95,163.26,162.94,82.63,20.24,96.82656,107.45274,128.81244,150.03395,123.80491,114.55644,112.87529,5,97.72331,90.56105,186.73
"216","nov/19",186426,30219,8764,2046,211615347,297901404,400732533,2999155775,254589175,42193718,105.1,96.9,201.16,201.79,84.28,20.27,86.95036,97.68835,116.48996,129.28125,113.47167,107.10784,101.92664,5,106.07645,97.44922,186.71
"217","dez/19",141689,21649,5974,1192,228309144,299178021,409839379,3047702613,280685185,35901522,112.4,98.3,211.97,214.37,83.31,20.27,66.78781,88.4553,97.49747,96.95044,97.62655,108.75439,87.23675,4.5,124.92782,122.17074,196.64
"218","jan/20",162376,20760,7169,1426,212568631,305594460,415357851,3081045357,257444800,60514596,112.9,98.7,193.05,193.8,82.6,19.91,74.34977,92.84264,98.94026,109.95999,96.33999,101.69646,92.18551,4.5,95.01804,91.02581,180.49
"219","fev/20",173417,19102,9131,2556,210226771,305548137,421846397,3103658510,259344600,43852886,115.1,99,197.05,197.7,81.45,18.74,80.59755,90.07695,98.26308,117.49515,93.72499,92.83281,91.78329,4.25,90.61413,87.11092,169.18
"220","mar/20",156498,23062,8406,1992,214205638,303115846,443007497,3243057108,259536017,48024229,167.1,89.8,200.36,201.04,88.23,18.04,78.26291,90.77018,93.61032,105.44618,90.81747,96.45762,90.0405,3.75,90.34239,86.19939,129.29
"221","abr/20",946,102,403,396,237659783,339973188,479040584,3415613074,291214979,45469315,210.5,53.6,199.57,200.19,95.19,17.87,42.50091,76.07849,65.2075,19.99565,75.87591,93.62773,67.29175,3.75,75.01668,74.18561,124.43
"222","mai/20",29603,8204,4054,1219,256972280,374077938,509596338,3544113868,315117776,52945093,190.3,60,201.21,201.71,103.34,18.33,59.49143,87.75371,79.28065,42.09056,88.05621,94.63612,81.4573,3,86.8962,88.41166,140.42
"223","jun/20",71262,20225,5575,1385,270241798,381912480,530804241,3611206354,335059751,46620246,173.6,74.8,209.87,210.33,103.43,19.89,66.94934,94.01373,92.74374,73.28734,97.33476,100.22759,90.21584,2.25,91.20908,87.72082,146.52
"224","jul/20",136025,26205,6820,1601,279811158,432640505,550524489,3692187006,345720204,77954499,163.7,82.4,221.36,221.79,109.45,20.74,79.68513,108.48225,108.86042,109.89699,108.61583,113.13214,105.13738,2.25,99.06405,89.63452,152.62
"225","ago/20",169052,32520,7087,1350,286098526,407580054,563521010,3734472210,351356872,51350566,160.3,89.6,228.48,228.84,122.52,22.44,82.1016,111.8886,112.72446,125.62096,109.68134,116.38574,108.53601,2,102.25301,89.44253,162.74
"226","set/20",172321,36452,9430,1959,287734762,411531890,581873648,3792439839,354308092,54428898,145.8,94.4,248.5,248.89,136.72,25.3,90.23319,110.40567,119.1503,132.68527,115.95653,108.98349,111.40305,2,99.17828,88.24031,157.76
"227","out/20",186400,37359,10902,1807,292631994,432525220,598406275,3883278584,356836332,70984074,143.8,97,264.65,265.07,158.41,28.14,98.94022,110.94334,123.14994,137.93719,119.66066,107.54725,114.1724,2,105.8898,96.49067,153.76
"228","nov/20",186260,38761,11474,1705,297459982,418698464,599781487,3922663633,359042563,58636983,145.8,97.3,285.33,285.77,164.55,30.35,97.93171,101.13443,115.6491,132.55286,111.6604,97.39743,106.11261,2,109.85013,95.23301,170.05
"229","dez/20",163015,34787,10485,1009,308889418,414817015,592580494,3925632917,370441036,61095617,142.3,98.1,266.13,266.58,145.12,28.23,90.58072,95.75165,101.60323,110.57215,99.48688,104.56721,96.16315,2,126.51201,114.80421,178.29
"230","jan/21",157706,32450,8805,1437,292285678,421014571,605095726,3951666668,363537625,70052874,137.4,96.2,289.01,289.46,163.9,30.59,87.06634,95.68843,97.3254,105.77222,95.33225,102.00902,94.62264,2,94.63845,83.91204,185.11
"231","fev/21",155069,28572,11805,1589,285085392,413571286,601053989,3955118170,350885762,60525239,128.2,95.4,301.73,302.17,161.56,29.8,92.78964,90.51519,95.0948,107.77941,92.10168,86.65218,92.84865,2,87.09135,76.67212,202.37
"232","mar/21",154138,31580,12472,2150,280168637,401285267,606275346,3971630896,343090507,62539776,136.5,88.3,309.34,309.94,164.51,29.16,102.06769,99.95969,100.23335,118.06256,96.02629,96.49411,100.80049,2.75,92.35696,84.13553,196.56
"233","abr/21",147859,28083,13093,1872,279333836,423775520,606956589,3973464233,339898271,80249749,129.4,90.5,316.06,316.78,170.8,30.7,94.57685,95.44767,93.05118,106.49277,89.87943,97.07546,94.42521,2.75,92.81474,92.63321,212.29
"234","mai/21",141798,35483,13908,1654,278817574,409599834,609960445,3974287108,337274879,66253117,119.9,94.1,310.47,311.3,171.36,32.38,101.96278,103.81043,101.66414,105.5772,100.7408,105.64588,102.6202,3.5,100.74772,101.33612,218.6
"235","jun/21",119461,31825,14639,1622,282029985,420772105,631563068,4025572341,340095553,82116571,122.3,97.1,317.28,318.28,157.16,31.27,102.25444,104.29461,98.854,96.50658,99.40791,104.30881,102.17523,4.25,96.99321,93.49491,226.78
"236","jul/21",116113,31709,14801,1533,284730060,437027382,646806655,4082777494,343812587,84145623,119.3,99.9,318.63,319.76,162.65,31.51,108.47845,108.63351,105.25133,99.31883,106.65119,109.9911,107.22375,4.25,104.75813,99.07211,231.77
"237","ago/21",120394,28463,14963,1510,279483687,410836375,632755228,4121857879,341302698,65026496,119.6,99.8,315.13,316.46,168.09,32.02,107.61592,109.71685,107.55915,103.08794,108.6142,114.72825,108.06605,5.25,98.09983,88.44257,231.88
"238","set/21",133857,25216,13816,1198,276577198,407154629,626960475,4148251269,336844324,66832011,131.4,96.6,302.05,303.44,169.57,32.04,103.46613,106.47169,108.07329,101.97865,109.51141,112.51948,105.86333,6.25,94.04461,86.89023,243.32
"239","out/21",135233,28695,13733,1304,275959703,400602478,625623676,4164691155,331653831,64555051,127.1,98.6,269.56,270.92,168.22,30.39,106.81263,103.49158,106.18124,99.68782,107.71345,102.42024,104.83996,7.75,98.65443,96.85287,252.65
"240","nov/21",159310,30447,14380,1583,273889482,414432753,615941844,4183373247,330208515,83063149,125.2,98,297.66,299.57,162.38,29.21,102.12547,98.24596,104.77512,105.08631,104.70169,101.88696,100.39026,7.75,105.23216,97.49216,232.99
"241","dez/21",166913,30188,12395,1429,285944955,393384284,607252087,4245566518,339013043,70170476,118.7,97.6,320.9,323.33,166.74,29.47,94.01758,91.89695,92.01189,92.21331,91.96436,106.40551,90.51574,9.25,122.78603,119.15902,247.02
"242","jan/22",112323,22306,9463,1325,271952413,405879448,614114471,4282565232,328559890,89416306,116.4,94.7,338.46,340.93,176.31,31.92,82.86437,93.60581,84.36991,79.06587,85.21055,95.86896,89.14802,9.25,93.22962,88.2729,271.23
"243","fev/22",130221,22369,11389,1956,271609463,404214592,617326272,4343724557,326643507,75528501,117.1,94.5,340.29,342.98,191.63,36.93,96.192,90.8044,86.21445,89.99262,85.61565,87.37175,90.17731,10.75,88.20452,83.3388,286.14
"244","mar/22",139632,29202,13531,2421,267160888,381978544,617810780,4403402445,320815982,65081361,121.3,94.4,344.71,348.03,195.85,39.44,106.5401,100.03393,93.3254,101.18769,92.07931,97.3028,98.55714,11.75,96.92398,99.1707,314.03
"245","abr/22",144517,29823,10072,1625,268524090,400365724,618003951,4471554286,320540783,75969711,114.9,96,335.06,338.15,182.2,38.33,94.82392,96.70261,90.59432,91.55548,90.44198,95.78282,94.4352,11.75,96.98576,101.77481,328.15
"246","mai/22",159555,29401,13947,3013,270974095,403934854,610527978,4549049525,326467034,71723710,116.9,97.2,323.1,326.41,188.96,38.21,108.36024,101.46452,103.8679,102.15729,104.13901,95.17081,103.94214,12.75,100.59259,104.9708,337.24
"247","jun/22",158384,28853,13370,2991,272471208,404447600,605644561,4597695650,330152377,77016523,120.6,97.6,317.96,321.34,189.82,37.59,101.93518,101.28663,102.71969,98.51787,103.38563,98.39108,102.37802,13.25,96.86423,100.12991,310.57
"248","jul/22",160169,42927,12724,3130,269982482,398151525,603003424,4655748460,325093480,64504530,120.8,96.9,324.41,327.75,184.63,34.41,101.87361,106.84821,109.03931,98.5491,110.7019,105.73596,107.39005,13.25,99.1827,99.6409,312.08
"249","ago/22",181017,36157,17223,3564,266726045,399359184,600608590,4740002757,322520909,72833686,116.6,97.9,313.39,317.05,181.86,35.34,112.41287,108.99084,114.06376,116.0182,113.754,106.8068,111.39185,13.75,99.6294,98.10145,311.06
"250","set/22",156727,32280,14956,3799,270827747,397029806,604117606,4813628317,320032359,73408356,111.7,97.9,303.35,306.75,181.72,34.74,102.08302,104.15183,109.21195,112.11016,108.75261,105.16354,105.63701,13.75,97.0433,95.53666,288.12
"251","out/22",164674,22662,15582,3126,271001146,402941156,601702739,4861502983,324627988,73955300,112,95.9,296.74,299.91,179.71,34.24,101.81743,104.99256,108.70202,110.65322,108.39278,112.64665,104.70595,13.75,101.35957,102.35946,295.31
"252","nov/22",168136,29570,15121,2969,275121329,392956428,600778776,4940312475,327519021,64013617,112.1,92.4,283.35,286.52,182.44,34.55,102.06666,99.39736,105.27694,111.9086,104.22589,98.15732,101.9312,13.75,106.66694,103.1884,302.42
"253","dez/22",149478,25617,14614,1858,293148361,404632139,600020062,5019052793,342334138,77325780,112.7,92.9,292.1,295.38,177.28,33.75,89.03058,91.72131,92.61436,88.2839,93.30069,101.60158,90.30612,13.75,123.31739,123.51522,301.33
"254","jan/23",125060,22775,4049,782,283056331,402654124,608169209,5117756737,339228882,74260899,113.3,91.9,285.97,289.18,170.87,32.89,77.73274,91.8952,89.60369,89.92312,89.55306,97.83428,89.12758,13.75,95.76611,95.79823,302.92
"255","fev/23",123694,28426,8123,1275,280329747,405254030,610499046,5169461815,337989227,65580519,111.7,93.2,289.72,292.67,165.56,31.97,84.47484,87.81159,87.01449,91.84194,86.24938,91.49249,86.73356,13.75,89.27505,89.59743,295.01
"256","mar/23",167662,39890,12325,1958,276863077,409970004,616368528,5264597206,330756428,82557959,116.7,94.1,281.8,285.1,155.19,29.82,105.22096,98.89741,99.08825,112.62739,96.94244,100.71567,99.15832,13.75,100.27768,101.58185,293.9
"257","abr/23",137549,32421,7255,1628,274869426,414760489,607158010,5301536763,327549608,82800574,112.6,92,285.81,288.71,139.11,27.73,80.08849,93.81427,90.85824,91.88531,90.69546,97.63701,91.08177,13.75,97.53955,99.51457,295.51
"258","mai/23",175051,42524,8392,1947,273946000,401390096,597984515,5355666483,326164235,70184444,111.8,91.3,263.83,266.93,131.16,26.33,96.43526,104.53855,106.88553,113.65821,105.81213,106.76081,104.39318,13.75,99.57233,99.86739,281.07
"259","jun/23",142727,37477,7029,1949,282076680,399472662,593168971,5407809714,333116241,70002635,107.6,93.1,248.8,251.59,128.43,26.51,90.57923,102.93006,102.06424,94.69921,103.23152,109.35945,100.61386,13.75,98.26606,98.42739,291.36
"260","jul/23",141859,32505,6749,1903,283868470,402271444,594823862,5458987705,337238808,57635420,103.5,92.3,250.81,253.49,137.38,28.62,86.62691,106.55038,107.15875,95.01168,109.08393,113.37046,104.17277,13.75,101.67025,101.43506,315.23
"261","ago/23",173693,41590,9623,2048,278671987,403276690,594918654,5531605963,333057891,66724483,108.5,92,220.36,222.86,139.84,28.52,98.12099,109.06809,118.10941,119.74823,117.84967,110.33621,111.42609,13.25,102.12442,103.08989,316.38
"262","set/23",159503,39301,8220,1865,277683197,408545591,591195526,5587128617,328770550,75696298,106.8,91.5,212.52,214.68,139.16,28.14,88.82251,105.4771,111.45655,109.09965,111.83009,115.03066,104.79031,12.75,100.19779,99.01353,320.71
"263","out/23",149725,37457,10478,2098,276760302,401292307,594638745,5686970156,327483643,69943437,110.9,91.2,237.84,240.32,136.91,27.03,90.88357,106.05792,112.11407,107.47933,112.84863,112.48542,106.08131,12.75,101.51743,104.42218,318.42
"264","nov/23",155517,35241,10030,1887,278926524,407446320,601015453,5740579476,329771878,75778262,110.4,92.8,234.87,237.24,138.17,28.21,86.78671,102.26653,107.22406,102.36409,107.99431,112.6565,101.14467,12.25,109.42248,108.07409,311.29
"265","dez/23",130039,32019,8262,1258,291881248,408343930,597755488,5798389781,341616828,81101800,107,93.3,248.63,250.97,139.12,28.39,73.7918,95.2427,91.63769,87.34041,92.31876,119.61433,88.15062,11.75,124.93408,126.51038,301.4
"266","jan/24",117025,26002,7941,1596,280942213,395311599,610884415,5922143886,334650277,70097927,109.1,95.3,249.65,252.17,121.18,24.66,79.10366,96.08332,92.25191,90.95759,92.45704,104.9228,91.84751,11.75,99.59489,100.0695,312.72
"267","fev/24",140688,36566,10162,2268,279635356,415997138,613358431,5960822870,331573415,83127248,104.5,94.7,237.84,239.94,111.93,22.56,89.85518,92.98975,91.86192,100.58005,90.48019,96.4576,91.66259,11.25,95.83814,96.47721,317.12
"268","mar/24",143419,38482,11224,2626,280122167,414796942,618341752,6006137037,329688064,88107823,103.8,96,232.81,234.84,117.28,23.55,94.09283,97.55585,95.07861,105.5197,93.42381,102.48033,95.48073,10.75,105.27825,110.02984,336.03
"269","abr/24",167402,40249,11656,2808,282362244,411015726,625708978,6075500653,332847987,73412065,106.5,96.1,230.51,232.56,122.66,23.93,99.85726,98.26338,102.70171,115.82678,100.62153,96.1627,100.3298,10.75,98.91164,101.44213,339.03
"270","mai/24",127047,25782,11172,2731,291720962,440891577,646707178,6127885266,341239021,95350976,112.9,95.8,226.92,228.99,130.96,25.49,100.19073,102.4126,106.61122,101.6909,107.39104,106.68699,102.96503,10.5,106.56448,108.95609,339.05
"271","jun/24",158981,37179,12236,2639,289922741,433165355,641062774,6210868798,347331283,89571164,110.6,96.3,220.7,222.44,133.98,24.84,99.21515,104.33944,108.40371,106.16956,108.7578,110.60854,104.26926,10.5,101.571,108.89544,340.81
"272","jul/24",180671,51945,11909,2196,296542441,439307024,642209772,6273198061,347820490,85018295,110.3,97.2,229.27,231.35,133.5,24.07,101.8761,110.76824,116.50076,123.90233,115.32769,112.94605,111.81701,10.5,105.56995,110.98104,327.9
"273","ago/24",193467,50889,13101,2156,296780576,437560395,646345006,6314898713,345982105,88626825,107.8,96.9,235.07,237.11,129.24,23.27,103.31711,111.84034,120.10435,132.50698,118.13866,116.5455,113.36588,10.5,106.82036,110.57564,328
"274","set/24",169107,45495,13210,2177,299765146,433904594,645017268,6328884466,347034466,82824079,107.8,95.3,255.45,257.58,136.65,24.67,101.04091,107.9574,115.43629,120.27049,114.67011,111.10247,109.51585,10.75,101.77042,104.40371,338.78
"275","out/24",183253,48655,14792,2414,296162396,441406377,636173314,6402198505,348106151,89637728,104.8,95.9,301.13,303.93,139.71,24.84,105.91167,111.76786,118.85982,129.58357,117.16022,110.0409,114.03121,10.75,107.58736,115.46266,334.04
"276","nov/24",174885,45647,13170,2444,297585270,439213554,649263087,6493617068,347165091,89737871,110.4,95.6,338.76,341.72,140.47,24.2,98.05712,103.91853,107.34629,122.0102,105.02221,107.67992,103.97243,11.25,114.34025,120.26052,343.72
"277","dez/24",139075,38683,10679,1694,307989416,437471889,658401592,6585709968,355858101,95355488,115.4,95.7,320.33,323.42,138.38,22.71,82.9371,96.75762,90.9784,96.34417,90.12799,111.68009,90.97187,12.25,126.59699,133.47091,356.81
"278","jan/25",134940,30754,8041,1806,302888147,431634211,634765606,6609644205,351657035,88221561,116.9,94.5,324.95,328.38,129.56,21.54,84.3939,96.27345,94.52749,105.65392,92.76406,99.10069,94.31545,13.25,102.69337,109.09238,368.05
"279","fev/25",160522,42384,11970,2485,303354497,442225511,633135750,6728340296,350712521,90210222,110.8,94.6,319.21,322.35,126.01,21.86,97.31076,92.78893,94.32966,117.09153,90.72214,93.12333,93.68396,13.25,97.35505,103.14939,365.48
"280","mar/25",139165,36242,11720,2881,299519297,441337725,616681214,6736468033,348985969,94291423,110.9,94.3,312.47,315.78,127.95,22.28,93.06233,101.43567,98.03415,108.25143,96.41482,108.47903,98.34751,14.25,104.41862,109.13442,375.89
"281","abr/25",168996,45350,11020,2874,299835035,442211182,633659326,6804993811,349780603,85283800,115.5,94,323.96,327.71,129.83,22.48,96.09898,100.21678,97.62389,117.96977,94.39928,105.74805,98.08928,14.25,104.10984,111.57587,352.18
"282","mai/25",154956,44546,12327,2920,305188473,452598291,643993373,6875537184,353232343,98850930,112.8,94.2,308.15,311.81,128.14,22.6,101.64246,107.83687,106.16107,117.05856,104.43393,116.09278,105.34682,14.75,108.38589,112.78405,355.47
"283","jun/25",144302,42393,11293,2776,NA,NA,NA,NA,358805635,92204528,105.2,92.5,313.51,317.13,129.06,23.28,98.01603,106.14991,100.16244,106.34602,99.18241,114.77283,102.00556,15,101.88234,106.5086,365.18
"284","jul/25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.2,306.06,129.96,23.57,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
