date;pib_rs;frgabt_rs_ibge;frgkg_rs_ibge;boiabt_rs_ibge;boikg_rs_ibge;vacabt_rs_ibge;vackg_rs_ibge;novabt_rs_ibge;novkg_rs_ibge;suiabt_rs_ibge;suikg_rs_ibge;monit_pibagro_fgv;monit_pibind_fgv;monit_pib_fgv;monit_pibserv_fgv;pib_br_agro;pib_br_ind;pib_br_serv;pib_br_tot;ipca_ibge;igpm_fgv;igpm_1dec_fgv;igpm_2dec_fgv;igpdi_fgv;igp10_fgv;inpc_ibge
mar/02;99,42987734;150647695;254209990;48601;11926737;68744;13764074;113346;26007113;1152982;91194293;109,999;100,311;96,151;117,56;143,03;98,08;113,53;110,63;1,487163232;0,510594194;0,479773722;0,48054009;0,480749376;0,581084655;2,011893565
jun/02;103,823852;149199301;249345335;73747;18002466;78181;16068510;91129;21494574;1249255;101561222;109,075;101,589;97,191;114,84;144,8;107,66;116,37;115,41;1,435929056;2,956125579;0,911666694;2,24500132;3,589399198;2,42686402;1,385312733
set/02;94,50733649;146751872;243592919;69276;16545649;74182;15387149;86170;19062815;1335784;105992999;109,176;143,544;94,721;112,919;143,46;112,93;120,69;119,5;2,581038692;6,81880576;2,989054587;5,093876408;7,216081232;6,661924864;2,866655087
dez/02;102,2389342;153289670;243742673;76083;18002410;97299;19748156;105081;23702625;1288134;98732067;113,627;183,95;102,338;112,839;102,56;114,21;122,97;119,24;6,561322802;13,35813499;6,628481569;10,25944399;13,27385233;13,47671865;7,848580021
mar/03;100,6728303;152309767;244624252;86059;20907430;100537;20650468;86022;19303352;1249319;97094092;115,918;172,67;107,36;114,817;165,01;98,15;115,61;113,58;5,132745498;6,264469797;2,886050134;4,741668837;5,51749175;6,420711604;5,390397049
jun/03;111,2083566;145963947;241091578;80559;19352374;108955;21970181;97604;22184977;1191992;93845734;115,742;129,829;109,511;117,017;164,26;105,52;117,4;116,31;1,433538125;-0,34896808;0,226778676;-0,086220107;-0,960907771;0,662812537;2,322231803
set/03;92,9195602;154939247;252547111;74582;17654552;111318;22469002;105390;23158869;1215105;95957322;114,576;131,912;106,119;117,268;145,57;115,09;121,26;120,25;1,324897304;1,137913167;0,518827;0,867595448;1,47315698;0,423512437;1,04187659
dez/03;103,3207556;158856487;258809954;93853;22011592;131873;26924055;120774;26793118;1130228;89768644;119,656;167,31;111,778;119,292;103,35;114,59;123,99;119,94;1,154267127;1,487180358;0,872473298;1,214862468;1,527644672;1,719640788;1,305554792
mar/04;108,0795419;155951442;258602056;90052;21540224;149536;30392065;103987;23392631;1148331;88742815;120,14;146,559;113,486;121,095;165,03;105,39;119,45;117,98;1,851096789;2,723881614;1,072971742;2,053387106;2,836204352;2,612160244;1,800209451
jun/04;106,9447362;154373279;267642248;88793;21316270;165584;33396169;96319;21557926;1170483;90090345;118,707;116,514;113,534;121,696;167,55;114,92;123,94;123,65;1,598148398;3,950845744;1,608402414;3,213713953;3,950675591;3,9917032;1,3156982
set/04;99,58108873;151219487;251701708;106067;25016153;187103;39655478;113805;25355482;1240471;95758666;122,958;98,732;123,594;124,535;152,2;125,25;127,59;128,14;1,941579721;3,253549276;1,103692724;2,35747698;2,956765683;3,43801655;1,405747205
dez/04;106,8876643;187418455;287762028;113317;27178426;229595;48546104;164173;37668892;1161383;88664857;120,144;98,76;116,198;123,805;104,95;123,38;131,24;127,39;2,00278011;1,962175665;1,002522023;1,355260536;1,881388599;1,840085699;1,476000433
mar/05;105,0781396;156161630;258466584;95572;22828214;186244;37543978;121680;27492785;1168623;94415099;114,625;110,177;102,85;120,581;170,28;109,82;124,87;122,92;1,790579874;1,547044945;0,78188144;1,053369388;1,728560068;1,406201723;1,749899308
jun/05;103,4360292;162098756;277609341;95610;22750603;194033;38883338;116216;26087930;1280133;109796734;111,3;104,238;99,184;116,868;171,54;120,94;129,18;129,18;1,343990147;0,195300325;0,337879603;0,346490804;-0,192439262;0,755203;1,504591993
set/05;97,98955666;169730080;285546874;97752;23141951;205892;42415814;137412;30406442;1313659;116018682;112,485;167,443;95,18;115,024;149,15;123,86;132,1;130,85;0,771896488;-1,512554713;-1,007157814;-1,274785615;-1,315297108;-1,571948276;0,180045
dez/05;103,4370911;169274261;289987175;140925;33893422;243989;51233316;173427;39163838;1360531;114455523;116,944;223,36;100,091;114,941;105,37;123,68;134,46;130,13;1,66881985;0,99229976;0,47064624;0,801008085;1,032752455;0,892179008;1,527624528
mar/06;104,8354775;175867420;291012089;116655;27980748;205412;42153670;135512;30567896;1334245;109011813;116,972;207,443;102,119;116,104;171,13;113,45;130,62;128,18;1,436729402;0,697952788;0,339732892;0,709108082;0,206599944;0,981124572;0,88252336
jun/06;110,1516131;130712838;238016807;118065;28084725;194929;39460943;139909;31705113;1532379;131032451;116,66;144,11;108,56;117,804;170,97;118,69;134,21;132,13;0,099558559;0,70809203;0,048500562;0,39739448;1,072756509;0,275993662;0,179980891
set/06;101,4377585;163360760;284936270;128288;30467091;196446;40459866;159368;35966784;1728626;154345095;115,309;141,221;105,878;118,298;165,72;127,01;137,86;136,72;0,450599199;0,842262931;0,540965571;0,581113706;0,822090673;1,023432791;0,250121965
dez/06;110,163902;166243367;270116955;129862;31107018;179993;37774317;175170;40556383;1706882;140554434;119,985;171,423;112,983;119,828;116,18;128,74;140,46;136,37;1,12409991;1,54744028;1,082971428;1,27457704;1,648217004;1,707933067;1,477087197
mar/07;111,5767663;179662042;291922821;113659;27133095;145287;30451371;144315;33332792;1637080;141564035;119,422;146,784;114,049;120,521;177,74;118,14;138,04;134,84;1,255199163;1,11397259;0,621169669;0,811941373;0,882443176;1,05364215;1,356071055
jun/07;117,288325;186785413;300734464;93995;22409727;109381;22725650;116983;27256315;1718582;151371649;121,341;118,497;118,225;123,436;171,99;129,07;142,25;140,77;0,81218596;0,340224042;-0,040780058;0,229922;0,561004582;0,420567243;0,832290096
set/07;107,7377766;181346028;295003231;75842;18006621;71338;14837294;94880;21666151;1737557;151752454;122,953;100,44;123,098;124,583;173,48;135,84;145,27;144,75;0,89240803;2,569033398;1,22376824;1,839322771;2,955795173;2,344070698;1,16416772
dez/07;118,7363838;186226288;321131550;98121;23288843;98644;20703193;129088;29659504;1679764;143869625;120,154;102,414;114,882;124,393;121,05;135,12;149,24;145,43;1,426180436;3,537996512;2,28574913;2,904827571;3,304450762;3,406019792;1,708383513
mar/08;115,8948055;193485003;323535912;97673;23457384;95047;19867100;117792;27185965;1630550;141810790;116,727;107,203;105,778;122,989;186,2;126,58;145,34;143,14;1,517602701;2,37780775;1,436529568;2,185153368;2,083378334;2,449311776;1,689295891
jun/08;120,5158525;196500159;336916052;92078;22429857;117701;25042600;129457;30464119;1759072;159814391;114,053;108,67;104,075;118,864;191,02;135,83;150,48;149,69;2,094293153;4,336868958;3,697869414;3,780755273;4,968153958;3,975586064;2,53075991
set/08;115,5456341;199214264;330884714;83133;19692597;110757;23642579;112266;25036095;1797907;164902007;114,013;162,267;98,889;117,288;182,18;145,04;154,29;154,86;1,073593858;1,545945805;1,539845;1,708519141;1,098392678;1,95757208;0,942404827
dez/08;116,4631577;206985108;345966395;103926;24864008;147647;31127862;139993;31680200;1712130;153968775;125,878;224,166;113,212;122,197;122,05;131,97;152,43;146,92;1,093892536;1,231951159;1,49629616;1,404891107;0,715655643;1,546148708;1,17445751
mar/09;109,4045696;171307406;297711031;95558;23018100;127344;26407034;94137;21042213;1733914;158905400;123,156;204,433;110,728;121,82;183,59;112,91;146,77;139,67;1,23470528;-0,919803534;-0,341791141;-0,492132604;-0,959004891;-0,623614771;1,153887968
jun/09;120,4779637;187644799;315605830;100641;24506390;142011;29633132;101766;22714833;1736444;159777806;123,432;147,236;116,147;124,637;180,49;125,01;151,51;146,39;1,315684122;-0,319675105;-0,760281008;-0,399866677;-0,10063223;-0,571044638;1,57814386
set/09;112,3894116;199332310;321039584;94841;22680544;147120;30716916;97750;21171153;1807857;166350352;124,364;150,983;117,891;125,372;168,51;136,69;156,47;153,06;0,631296864;-0,371763498;-0,630979621;-0,321745908;-0,30195244;-0,60121765;0,470680294
dez/09;120,9979415;198098808;318512562;112733;27809428;192097;40890473;143493;31526461;1718038;153868117;128,437;186,868;122,417;126,294;123,44;139,44;160,24;154,75;1,063705248;-0,11034013;-0,16009984;-0,050198065;-0,080060969;0,099950951;0,852354131
mar/10;121,4456161;183394336;299692358;113229;27715165;174783;37074812;110518;24860468;1725104;155295694;128,292;150,288;126,379;127,501;196,2;130,2;155,88;152,53;2,06383642;2,77451788;2,214546137;2,540312051;2,754308357;2,39626376;2,307421736
jun/10;129,349081;187883904;314612749;130991;31579657;180951;37968769;100684;22411344;1779257;163170008;127,679;119,434;126,952;128,97;198,64;141,25;160,64;158,86;1,002451;2,835900886;2,967651045;2,53017035;2,649128434;3,069703909;1,051859547
set/10;120,1226801;192639341;326364628;140837;33449963;168355;35617989;116843;25260185;1818953;168231461;127,92;96,953;129,406;130,042;177,85;148,05;165,43;163,63;0,500229018;2,081748283;1,556137821;1,6161407;2,43696662;1,635944576;0,399293265
dez/10;124,2391379;189420875;316235053;155319;36805054;223412;48003625;159872;35071979;1787659;163508251;128,429;103,323;125,198;132,081;127,28;146,99;168,73;163,55;2,226218218;3,18172005;2,388756178;2,8664351;3,016253841;3,622846418;2,571232856
mar/11;128,4591903;193543809;315273496;121622;28504753;182034;37692544;120863;26383085;1760635;159665988;125,829;114,562;115,528;131,599;206,74;137,68;163,22;160,45;2,439569456;2,42904698;1,567969306;2,11448571;2,571299389;2,377857395;2,154877502
jun/11;137,2038162;197078916;329396198;125551;30325604;177405;37260875;103943;22838216;1839403;182172762;120,146;106,313;110,579;125,3;200,08;148,49;167,63;166,33;1,395484429;0,700347517;1,162721535;1,001081377;0,379386935;0,890631224;1,516951029
set/11;124,0654739;196837168;319158539;122987;29255804;180021;38547375;113044;25090838;1853184;178413336;118,934;168,844;103,086;122,499;191,49;153,92;170,09;169,41;1,063404138;0,971548568;0,439579013;0,639927396;1,313892713;0,710262488;0,87189
dez/11;128,1075242;177508140;284112308;139426;33082870;202667;43815613;129148;28600420;1864350;178015426;129,673;235,674;115,798;126,798;141,13;149,71;172,24;167,75;1,45699718;0,91141082;0,861993666;0,8313686;0,670389248;1,27487335;1,406372302
mar/12;124,6171371;189372449;300817001;146674;34612694;168057;34984035;99648;22120033;1844709;157728914;129,538;218,789;117,661;127,768;183,52;140,97;166,76;163,19;1,224646292;0,620666355;0,119757023;0,460142153;0,932283176;0,390356086;1,08361258
jun/12;127,8457421;150474458;272870453;151184;36661308;166474;35108575;99607;21820838;1869855;174242309;128,87;145,981;122,425;129,677;199,76;143,75;171,66;167,97;1,083105843;2,551069222;2,08393226;2,35791773;2,642663046;2,459604611;1,456623152
set/12;125,3454648;190014161;317820340;141569;33635444;183727;39654032;104337;22595184;1933585;169796231;129,144;149,853;122,721;130,098;200,56;153,21;175,68;173,63;1,416561049;3,786216871;2,77430682;3,366362671;3,73450855;3,642199272;1,517491191
dez/12;129,1019376;198899228;328035622;152982;36249285;202022;43479250;140577;31025667;1934135;170854731;130,249;182,345;121;130,051;132,8;147,6;178,62;171,91;1,992968966;0,669925959;0,620008055;0,679689344;0,598823885;0,769698591;2,003112372
mar/13;132,1180523;175398535;285946080;160151;39208304;169991;36124852;95648;21069674;1892803;162808153;132,854;147,583;126,871;133,439;223;138,96;171,4;167,63;1,942046252;0,842311071;0,972913521;0,922790774;0,822202922;0,93278268;2,053452704
jun/13;150,7242204;200488658;341267429;159822;38654180;147337;31015685;85410;18870374;1996090;173427790;129,435;117,52;123,711;132,813;220,04;150,15;176,97;174,73;1,184432291;0,901125;0,882061542;1,032174207;1,021782541;0,720403979;1,224702782
set/13;131,8946996;198120857;338670094;138232;32198853;158535;33635091;119507;26507304;2103528;179348521;129,724;94,894;126,626;133,134;195,19;157,6;180,49;178,42;0,621017252;1,91654585;1,414319448;1,71502759;1,968812758;1,636741773;0,299872438
dez/13;135,4033295;192367660;330541590;167376;39602742;188836;40941854;144610;32266174;1962225;162048387;130,293;103,458;125,834;133,722;138,33;151,52;182,92;176,26;2,043318318;1,759408964;1,47623816;1,759278742;1,608055172;2,00172549;1,881597717
mar/14;137,4096508;189933386;318291687;137063;32254588;156892;33021156;106867;23846273;1928948;165357346;130,379;117,745;118,569;136,518;238,38;144,36;176,22;173,45;2,175237914;2,546216461;1,757667442;2,120989566;2,75195032;2,183114446;2,104479062
jun/14;149,180181;192097015;334809605;145251;34442005;150411;31761289;100289;22308344;1997288;175725980;125,767;126,404;113,52;130,149;220,45;144,84;178,14;173,97;1,537614328;-0,095816496;0,135437235;0,144614125;-0,632012243;0,642692635;1,648280168
set/14;130,4218869;206600275;347956797;134060;31545956;177590;37937734;121945;26115755;2079600;179888583;124,27;169,395;107,299;128,258;197,24;152;181,2;177,28;0,831507142;-0,680109706;-0,55055197;-0,550875466;-0,470428066;-0,800351452;0,801754147
dez/14;131,6016918;194471374;328245560;170283;40745419;184553;39924890;119506;25290426;2007045;168582450;134,495;217,597;119,54;133,454;142,16;148;183,25;175,86;1,719412708;1,890573013;1,072412751;1,506467084;2,123325559;1,828397607;1,537668487
mar/15;132,7283228;186654300;317414521;142329;33611332;153775;32130607;92646;19429163;1872235;161607310;129,608;191,271;112,926;132,124;255,39;138,38;174,09;170,64;3,82779969;2,02216611;1,123074931;1,556851392;2,428113967;1,68887599;4,207291237
jun/15;145,5242654;188426383;325011889;143931;34130023;145181;30464555;84806;17209625;1947672;175471432;133,984;159,471;123,274;135,181;230,36;137,94;174,2;169,2;2,256750507;2,26541514;2,022515689;2,17404706;2,012681024;2,376844643;2,490173123
set/15;122,2764498;210392268;359389044;134547;31025397;171901;36416213;109970;23103063;2052229;185529205;132,81;162,168;119,869;135,324;196,81;143,26;175,04;169,72;1,385907366;1,931165354;1,31485364;1,536934845;2,416268944;1,709214555;1,345690395
dez/15;122,8108685;215555219;357587560;158426;37551953;190993;40843351;125808;26918539;2050201;181441641;135,779;203,417;123,487;135,45;142,13;135,68;175,83;166,15;2,815929507;3,945577767;3,42455853;3,85365485;3,424016154;4,389593739;2,805543923
mar/16;126,1147317;208177261;349667749;149672;35865893;163094;34421390;106847;22388955;2095729;185771848;138,803;165,455;130,313;139,038;235,89;128,1;168,49;161,87;2,620810149;2,967174001;2,082116685;2,519237256;2,772114974;2,843749031;2,925232118
jun/16;140,9072375;212207935;354258715;142257;33660352;151568;31547836;88436;18397643;2085100;185201884;135,592;128,295;127,234;139,1;218,13;132,56;170,45;163,75;1,749639653;2,862186731;2,031929485;2,325101132;3,148421308;2,43663408;2,103915478
set/16;121,0135822;209773723;354472564;136701;32424577;179789;38385743;105915;22057825;2087458;186508976;137,043;108,347;133,999;139,224;188,11;138,34;172,2;165,55;1,04305783;0,53093054;0,93209;0,681395778;0,068334497;1,149971697;1,032745587
dez/16;122,6518043;202746401;333425829;171096;40330140;182991;39625179;129850;28150394;2086989;183883318;137,354;110,774;131,667;140,593;139,47;130,91;172,48;162,39;0,741789404;0,670653741;0,079771022;0,590770131;1,01155954;0,380432144;0,380455167
mar/17;128,7469562;209701548;343835456;135937;32012452;174780;37064458;98520;20789590;2025206;177092505;134,719;129,405;120,542;141,57;283,97;125,62;166,43;162,33;0,963032135;0,730584051;1,21326215;0,860776122;0,10839502;1,071742616;0,983123226
jun/17;145,8945848;206176645;344877850;142143;33566915;170763;35912093;84167;17395774;1966002;181431241;132,566;133,181;117,941;137,857;253,24;129,54;170,94;165,04;0,219398002;-2,676237541;-2,125134589;-2,469774747;-2,68693671;-2,460159832;0,138967136
set/17;120,9782862;220585025;360295958;133806;31604300;182901;39141276;105033;21969883;2037467;187285125;130,36;176,965;110,937;135,219;207,74;137,84;174,76;168,27;0,59114473;-0,153637384;-0,643046031;-0,273001873;0,558903536;-0,622505431;0,11992101
dez/17;124,242656;211860509;354670920;155602;37024117;217899;47029556;132873;29061156;1992055;181192740;141,582;223,064;125,541;141,033;147,28;134,25;176,74;166,58;1,144261174;1,617457256;1,032125533;1,557015768;1,64746592;1,637756584;0,812097732
mar/18;129,1651999;212607953;353588169;147999;35173494;185213;39093127;109766;23739542;2028315;183636039;137,864;194,925;122,37;139,81;276,45;127,28;170,95;165,42;0,701477835;1,475847405;1,5166672;1,445262451;1,294962872;1,476415176;0,48070129
jun/18;141,4825921;210567850;354050802;157159;37508345;190358;39947311;94894;20030898;1985946;184011259;142,6;158,787;133,387;143,437;255,26;131,05;174,38;167,71;1,888703088;3,864478094;2,82154624;3,382884;4,10351373;3,567393618;2,080067913
