date;pib_rs;frgabt_rs_ibge;frgkg_rs_ibge;boiabt_rs_ibge;boikg_rs_ibge;vacabt_rs_ibge;vackg_rs_ibge;novabt_rs_ibge;novkg_rs_ibge;suiabt_rs_ibge;suikg_rs_ibge;monit_pibagro_fgv;monit_pibind_fgv;monit_pib_fgv;monit_pibserv_fgv;pib_br_agro;pib_br_ind;pib_br_serv;pib_br_tot;ipca_ibge;igpm_fgv;igpm_1dec_fgv;igpm_2dec_fgv;igpdi_fgv;igp10_fgv;inpc_ibge
set/18;128,7648325;214173608;350779026;148476;35798389;206213;44955332;117052;25534078;2115910;194262972;141,851;162,269;131,464;143,504;217,7;139,23;178,38;171,73;0,720853574;2,752016264;1,911661673;2,559678583;2,933093557;2,6518658;0,55075
dez/18;130,6582059;216377047;354468818;163268;39799058;228288;49269585;132890;29201704;2085282;186197183;144,618;216,108;134,27;143,56;154,48;133,47;179,52;169,17;0,389413582;-0,688633901;-0,222172474;-0,540485957;-1,328990662;0,022119142;0,2892086
mar/19;131,2507438;201771591;324480150;143496;34721979;186602;39320128;108212;23588066;2133432;189037468;147,059;171,457;139,999;146,421;277,82;125,4;173,7;166,91;1,50701132;2,161303109;0,941693426;1,605668417;2,405008362;1,54090544;1,678888969
jun/19;148,4571245;201625086;340298693;137812;32600711;155167;32713195;94793;19574241;2087093;191651110;142,576;132,866;133,256;145,833;257,28;130,57;176,64;169,68;0,710811074;2,18513312;1,942382251;2,12475793;1,94181268;2,2053643;0,76097509
set/19;126,8815509;205541126;346686155;127548;30499521;181646;39366431;129777;28065932;2108295;194036743;147,762;112,109;142,439;149,378;219,76;138,23;180,5;173,64;0,260088916;-0,282652732;-0,8510844;-0,433173909;-0,022548745;-0,153264686;0,17000994
dez/19;129,0803702;205638933;343061244;135317;32907620;182387;39697396;149430;33887970;2078282;185494321;145,672;117,036;136,182;149,04;152,78;133,27;183,02;172,03;1,767530865;3,092564636;2,604461955;2,917217249;3,169116345;2,667711725;1,807294635
mar/20;126,3009824;211800511;350598368;117760;28099642;149653;31717505;106175;22950599;2075770;186855621;142,847;134,016;126,728;149,312;297,62;123,87;174,26;167,6;0,530847367;1,685261619;0,821005;1,565643;1,741649148;1,727019685;0,540971581
jun/20;120,6465859;180878796;308994835;115375;27461591;145599;30845889;93247;19901100;2013869;186591103;141,598;130,735;128,674;145,221;271,38;113,39;159,41;152,48;-0,430612937;2,659122944;2,096522304;2,50504948;2,73846356;2,76940326;-0,180863275
set/20;122,8310121;211847590;355176417;120339;29872207;213169;47901405;128073;28326316;2146574;198331941;140,538;188,051;122,343;143,514;223,52;138,3;173,13;168,37;1,24470953;9,589451827;7,184411755;9,178680148;9,808476414;9,023116218;1,678557781
dez/20;127,2570825;213754777;355850304;131771;32985507;206995;46688461;144453;32239260;2143419;194830608;147,279;239,809;128,717;147,272;153,01;136,24;180,39;171,46;3,131382329;7,639457062;6,032664267;7,310556908;7,225922355;8,926719704;3,335442443
mar/21;132,1617017;218180944;366429704;122369;30297015;144362;32152050;110352;24390006;2221261;205622421;148,504;220,521;131,963;148,541;309,43;131,58;173,37;170,53;2,052492995;8,267427056;5,871290616;7,834758335;7,992526284;7,45925208;1,96160704
jun/21;155,0246848;201458293;351365145;108038;26789268;125151;28277875;77750;16683754;2300726;219542162;149,751;175,465;137,146;150,95;266,28;134,64;176,62;171,38;1,678628637;6,30594146;4,47299816;6,3788801;5,811745028;7,304203654;1,951709888
set/21;125,5808748;202465083;370043949;98771;25017372;144411;34221351;111365;25737148;2431808;228920290;150,819;177,072;138,391;151,934;208,28;140,27;183,12;175,46;3,019676883;0,795899053;-0,081537378;1,09712791;0,750776165;0,987084141;3,131883712
dez/21;130,3886762;208285379;371684365;113522;28756053;150277;35151751;140334;32976847;2367446;218985959;156,19;225,288;145,23;153,424;161,57;131,08;187,08;173,96;2,958021688;1,535871114;0,424292431;1,16291002;2,273354;0,735084165;2,754415131
mar/22;128,8725231;208212903;373687212;108769;26954376;112569;25358327;124559;28830691;2394038;219431586;154,649;180,247;144,624;154,564;288,89;128,55;179,87;173,05;3,200652355;5,487395524;2,809458;4,86318047;5,994051555;5,030346216;3,41537157
jun/22;138,5270068;197490625;347078217;93304;22997123;112810;25434443;101792;22612255;2425699;228361153;153,728;140,996;145,252;154,884;263,83;136,1;184,98;177,45;2,215266379;2,538762259;2,512569864;2,809574683;1,72966654;3,341590352;2,123947016
set/22;129,1742814;209083184;371424226;89154;22571511;155878;36235056;155084;36388231;2485363;233480602;154,094;116,623;147,936;155,202;226,66;143,97;192,22;183,04;-1,324543099;-1,436801035;-1,397644288;-0,962482028;-2,136589498;-0,99329274;-1,225233952
dez/22;132,3938015;205989217;372625428;104125;26767777;177077;41996988;153325;35794488;2420828;222282694;146,326;118,198;133,021;150,979;155,54;137,12;193,78;178,65;1,628633998;-1,081428556;-1,25955379;-0,616025849;-0,49136054;-1,26970991;1,547663323
mar/23;130,6914051;210742388;386153431;105501;26494516;131275;29932074;133120;30506144;2463933;223687890;140,347;131,316;114,946;151,104;359,09;130,6;186,1;180,74;2,094210609;0,199948937;-0,110914528;0,500569154;-0,240316082;0,120045005;1,881436669
jun/23;148,2593007;201549092;370541303;90312;22496799;130963;29701467;111334;24855382;2425225;228409939;135,89;126,571;111,534;145,346;323,39;137,37;190,85;184,28;0,760729878;-4,649010364;-3,930443315;-3,89182822;-4,718378229;-4,254901228;0,791016092
set/23;128,7737146;192827104;342774629;89462;22574736;185283;44026600;122614;28470944;2444434;232387521;135,504;182,02;106,264;144,335;248,43;145,65;196,61;187,35;0,611186718;-0,49217027;-2,579103245;-0,442218531;0,0982241;-1,050781426;0,219940802
dez/23;131,4452289;182688256;318929417;105052;26999946;201273;47241669;146749;34059392;2371483;219524153;147,602;242,172;120,94;150,616;156,39;141,29;198,14;182,9;1,083587763;1,84103783;-0,827710106;2,043684451;1,65903032;1,669168765;0,77133066
mar/24;139,2724848;190634791;334195303;102559;26278638;145896;33640426;105967;24125972;2430906;225812938;144,648;218,536;119,347;149,016;339,3;134,55;192,7;185,36;1,415491578;-0,918247289;-1,641073919;-0,471115987;-0,976856321;-0,402334359;1,577247772
jun/24;155,3950941;178029053;307219344;100690;25212760;129384;29126013;76646;16841545;2496427;237772779;146,965;161,981;127,21;152,341;312,6;142,88;197,73;190,43;1,053515671;2,022501348;1,30211;1,494484291;2,10424532;1,582631419;1,083781255
set/24;133,7665232;182001178;312418355;93378;23692682;155832;36307843;97189;22711733;2699574;253873574;147,567;160,957;128,469;153,17;246,42;150,85;204,66;194,94;0,801507666;1,527359968;0,661359891;1,32580346;1,990791259;1,355351832;0,600210253
dez/24;137,1441673;190627705;322413499;129683;32601880;190316;43510204;122656;28302189;2554342;233130151;152,298;198,232;135,065;154,111;154,1;144,81;204,91;189,51;1,477135357;3,806453744;2,78540224;3,509909549;3,631994096;3,981457502;1,426534662
mar/25;141,7913094;188597371;330555501;97180;24670764;149331;33893951;95528;21737792;2602766;237108900;153,514;170,878;137,159;156,704;373,81;137,78;196,73;190,65;2,040339738;0,988330269;1,013378732;0,808507621;0,6055445;1,445172844;1,997548
;;;;;;;;;;;;153,354;136,435;137,832;158,59;;;;;;;;;;;
;;;;;;;;;;;;156,28;116,21;145,333;159,84;;;;;;;;;;;
;;;;;;;;;;;;154,955;118,42;139,982;160,379;;;;;;;;;;;
;;;;;;;;;;;;153,001;135,685;133,014;160,504;;;;;;;;;;;
;;;;;;;;;;;;148,127;130,339;128,98;154,342;;;;;;;;;;;
;;;;;;;;;;;;147,267;194,28;121,981;152,333;;;;;;;;;;;
;;;;;;;;;;;;162,189;263,979;139,633;160,979;;;;;;;;;;;
;;;;;;;;;;;;158,543;245,751;137,315;158,865;;;;;;;;;;;
;;;;;;;;;;;;159,588;175,603;144,236;161,719;;;;;;;;;;;
;;;;;;;;;;;;158,458;174,563;142,207;161,332;;;;;;;;;;;
;;;;;;;;;;;;163,384;213,908;147,255;163,376;;;;;;;;;;;
;;;;;;;;;;;;164,408;177,217;149,179;166,071;;;;;;;;;;;
;;;;;;;;;;;;163,088;142,42;147,73;166,83;;;;;;;;;;;
;;;;;;;;;;;;164,131;117,139;151,531;167,886;;;;;;;;;;;
;;;;;;;;;;;;164,765;124,859;150,255;168,813;;;;;;;;;;;
;;;;;;;;;;;;161,751;139,842;139,195;169,479;;;;;;;;;;;
;;;;;;;;;;;;156,432;146,434;135,5;162,249;;;;;;;;;;;
;;;;;;;;;;;;157,886;205,922;133,01;161,635;;;;;;;;;;;
;;;;;;;;;;;;167,036;267,856;144,54;165,776;;;;;;;;;;;
;;;;;;;;;;;;163,062;237,804;140,328;164,567;;;;;;;;;;;
;;;;;;;;;;;;169,307;179,18;155,411;169,452;;;;;;;;;;;
;;;;;;;;;;;;166,622;183,242;149,725;168,857;;;;;;;;;;;
;;;;;;;;;;;;169,025;231,584;152,006;168,51;;;;;;;;;;;
;;;;;;;;;;;;171,096;189,467;157,278;170,769;;;;;;;;;;;
;;;;;;;;;;;;168,123;153,432;152,482;170,981;;;;;;;;;;;
;;;;;;;;;;;;168,219;130,354;154,153;171,252;;;;;;;;;;;
;;;;;;;;;;;;168,876;138,027;151,902;172,471;;;;;;;;;;;
;;;;;;;;;;;;166,151;155,002;143,084;173,004;;;;;;;;;;;
;;;;;;;;;;;;159,369;128,74;140,607;164,989;;;;;;;;;;;
;;;;;;;;;;;;158,826;185,401;136,051;162,756;;;;;;;;;;;
;;;;;;;;;;;;171,377;236,432;146,254;172,547;;;;;;;;;;;
;;;;;;;;;;;;164,633;218,842;138,939;167,749;;;;;;;;;;;
;;;;;;;;;;;;170,866;187,842;148,179;174,217;;;;;;;;;;;
;;;;;;;;;;;;168,414;192,582;144,147;173,012;;;;;;;;;;;
;;;;;;;;;;;;174,199;249,371;151,674;174,856;;;;;;;;;;;
;;;;;;;;;;;;177,679;200,862;158,799;178,674;;;;;;;;;;;
;;;;;;;;;;;;168,999;151,46;149,165;173,498;;;;;;;;;;;
;;;;;;;;;;;;174,649;129,588;155,698;178,399;;;;;;;;;;;
;;;;;;;;;;;;171,316;129,742;148,529;176,715;;;;;;;;;;;
;;;;;;;;;;;;169,777;139,069;138,586;180,737;;;;;;;;;;;
;;;;;;;;;;;;164,982;141,454;140,221;171,221;;;;;;;;;;;
;;;;;;;;;;;;162,736;227,523;132,352;167,502;;;;;;;;;;;
;;;;;;;;;;;;175,176;300,036;144,304;175,49;;;;;;;;;;;
;;;;;;;;;;;;177,521;283,593;149,451;177,26;;;;;;;;;;;
;;;;;;;;;;;;174,573;191,564;151,914;177,405;;;;;;;;;;;
;;;;;;;;;;;;172,086;184,973;149,087;176,254;;;;;;;;;;;
;;;;;;;;;;;;179,481;235,387;156,336;180,385;;;;;;;;;;;
;;;;;;;;;;;;179,973;196,634;160,754;181,178;;;;;;;;;;;
;;;;;;;;;;;;175,794;153,54;155,716;179,911;;;;;;;;;;;
;;;;;;;;;;;;180,287;132,787;161,772;183,622;;;;;;;;;;;
;;;;;;;;;;;;176,605;135,9;154,248;181,698;;;;;;;;;;;
;;;;;;;;;;;;171,891;146,305;138,527;183,45;;;;;;;;;;;
;;;;;;;;;;;;170,244;153,37;143,43;177,325;;;;;;;;;;;
;;;;;;;;;;;;171,559;242,788;141,967;174,22;;;;;;;;;;;
;;;;;;;;;;;;178,538;318,98;147,681;177,104;;;;;;;;;;;
;;;;;;;;;;;;176,967;293,011;144,651;177,938;;;;;;;;;;;
;;;;;;;;;;;;176,092;184,826;149,581;180,868;;;;;;;;;;;
;;;;;;;;;;;;168,839;183,523;140,283;175,628;;;;;;;;;;;
;;;;;;;;;;;;178,286;235,061;150,442;181,455;;;;;;;;;;;
;;;;;;;;;;;;177,047;196,597;152,655;180,902;;;;;;;;;;;
;;;;;;;;;;;;176,495;160,067;152,917;181,229;;;;;;;;;;;
;;;;;;;;;;;;180,188;133,193;158,393;184,763;;;;;;;;;;;
;;;;;;;;;;;;174,592;137,017;148,611;180,765;;;;;;;;;;;
;;;;;;;;;;;;172,795;156,28;137,004;184,221;;;;;;;;;;;
;;;;;;;;;;;;167,152;159,623;138,177;174,451;;;;;;;;;;;
;;;;;;;;;;;;165,178;260,229;132,198;169,171;;;;;;;;;;;
;;;;;;;;;;;;179,585;346,332;144,76;178,634;;;;;;;;;;;
;;;;;;;;;;;;172,147;311,858;136,854;174,319;;;;;;;;;;;
;;;;;;;;;;;;169,126;190,199;140,104;175,153;;;;;;;;;;;
;;;;;;;;;;;;166,323;189,01;136,857;173,114;;;;;;;;;;;
;;;;;;;;;;;;171,737;235,047;142,882;176,063;;;;;;;;;;;
;;;;;;;;;;;;170,209;195,819;145,581;174,931;;;;;;;;;;;
;;;;;;;;;;;;167,211;159,565;141,329;174,131;;;;;;;;;;;
;;;;;;;;;;;;170,282;135,059;146,075;176,941;;;;;;;;;;;
;;;;;;;;;;;;164,766;137,807;135,847;173,427;;;;;;;;;;;
;;;;;;;;;;;;163,408;153,533;125,109;177,132;;;;;;;;;;;
;;;;;;;;;;;;157,234;146,11;125,477;167,734;;;;;;;;;;;
;;;;;;;;;;;;159,051;243,118;125,405;165,503;;;;;;;;;;;
;;;;;;;;;;;;169,326;318,45;133,408;172,241;;;;;;;;;;;
;;;;;;;;;;;;165,414;289,925;129,966;170,352;;;;;;;;;;;
;;;;;;;;;;;;162,049;182,655;133,102;169,699;;;;;;;;;;;
;;;;;;;;;;;;163,796;181,822;134,606;171,303;;;;;;;;;;;
;;;;;;;;;;;;165,55;218,825;136,917;171,549;;;;;;;;;;;
;;;;;;;;;;;;167,314;190,028;141,235;173,384;;;;;;;;;;;
;;;;;;;;;;;;163,798;155,481;136,871;171,656;;;;;;;;;;;
;;;;;;;;;;;;163,654;130,855;136,728;172,141;;;;;;;;;;;
;;;;;;;;;;;;163,105;136,357;133,053;172,279;;;;;;;;;;;
;;;;;;;;;;;;160,426;151,205;122,941;173,032;;;;;;;;;;;
;;;;;;;;;;;;156,751;168,641;123,114;166,447;;;;;;;;;;;
;;;;;;;;;;;;158,379;295,468;120,432;162,654;;;;;;;;;;;
;;;;;;;;;;;;171,851;387,814;133,326;170,187;;;;;;;;;;;
;;;;;;;;;;;;163,62;341,177;122,594;166,698;;;;;;;;;;;
;;;;;;;;;;;;166,655;213,564;133,916;173,549;;;;;;;;;;;
;;;;;;;;;;;;164,853;204,966;132,106;172,559;;;;;;;;;;;
;;;;;;;;;;;;168,768;250,004;135,383;174,238;;;;;;;;;;;
;;;;;;;;;;;;170,478;212,143;141,288;176,117;;;;;;;;;;;
;;;;;;;;;;;;165,564;161,065;136,835;173,913;;;;;;;;;;;
;;;;;;;;;;;;167,654;135,87;140,624;175,988;;;;;;;;;;;
;;;;;;;;;;;;166,734;140,534;136,673;176,056;;;;;;;;;;;
;;;;;;;;;;;;165,348;165,434;125,459;178,171;;;;;;;;;;;
;;;;;;;;;;;;162,11;170,825;127,682;171,177;;;;;;;;;;;
;;;;;;;;;;;;161,025;285,093;121,537;166,975;;;;;;;;;;;
;;;;;;;;;;;;173,124;373,435;132,635;174,691;;;;;;;;;;;
;;;;;;;;;;;;171,219;344,9;131,704;174,384;;;;;;;;;;;
;;;;;;;;;;;;163,383;206,913;127,222;172,539;;;;;;;;;;;
;;;;;;;;;;;;168,533;213,952;134,226;176,229;;;;;;;;;;;
;;;;;;;;;;;;172,553;264,895;139,266;177,377;;;;;;;;;;;
;;;;;;;;;;;;174,953;216,788;143,567;180,958;;;;;;;;;;;
;;;;;;;;;;;;167,688;171,428;134,85;176,809;;;;;;;;;;;
;;;;;;;;;;;;172,299;149,87;142,438;180,037;;;;;;;;;;;
;;;;;;;;;;;;169,946;150,126;135,72;179,475;;;;;;;;;;;
;;;;;;;;;;;;165,259;163,439;122,242;179,058;;;;;;;;;;;
;;;;;;;;;;;;164,244;164,066;126,748;174,823;;;;;;;;;;;
;;;;;;;;;;;;165,882;290,765;123,447;172,303;;;;;;;;;;;
;;;;;;;;;;;;170,605;378,622;126,005;173,989;;;;;;;;;;;
;;;;;;;;;;;;171,292;352,902;127,637;175,516;;;;;;;;;;;
;;;;;;;;;;;;171,42;209,054;135,615;178,896;;;;;;;;;;;
;;;;;;;;;;;;166,322;209,887;128,448;175,507;;;;;;;;;;;
;;;;;;;;;;;;175,074;275,594;137,265;180,497;;;;;;;;;;;
;;;;;;;;;;;;174,468;214,421;140,803;180,631;;;;;;;;;;;
;;;;;;;;;;;;171,368;169,262;136,635;180,377;;;;;;;;;;;
;;;;;;;;;;;;176,375;149,504;143,246;184,236;;;;;;;;;;;
;;;;;;;;;;;;171,467;148,759;134,599;181,516;;;;;;;;;;;
;;;;;;;;;;;;168,259;160,086;121,969;183,319;;;;;;;;;;;
;;;;;;;;;;;;165,455;170,653;124,823;176,493;;;;;;;;;;;
;;;;;;;;;;;;166,442;312,765;122,748;172,404;;;;;;;;;;;
;;;;;;;;;;;;170,906;409,446;124,053;173,875;;;;;;;;;;;
;;;;;;;;;;;;149,575;372,827;104,551;155,328;;;;;;;;;;;
;;;;;;;;;;;;150,467;219,762;114,027;158,229;;;;;;;;;;;
;;;;;;;;;;;;157,387;221,544;121,602;164,678;;;;;;;;;;;
;;;;;;;;;;;;167,338;282,518;135,732;169,832;;;;;;;;;;;
;;;;;;;;;;;;167,5;215,503;138,768;172,319;;;;;;;;;;;
;;;;;;;;;;;;170,259;172,529;140,392;177,24;;;;;;;;;;;
;;;;;;;;;;;;172,302;147,511;143,811;178,373;;;;;;;;;;;
;;;;;;;;;;;;171,012;148,966;135,317;179,815;;;;;;;;;;;
;;;;;;;;;;;;171,063;162,566;129,579;182,969;;;;;;;;;;;
;;;;;;;;;;;;164,24;168,905;130,979;172,692;;;;;;;;;;;
;;;;;;;;;;;;168,397;329,19;127,142;171,42;;;;;;;;;;;
;;;;;;;;;;;;178,965;430,193;136,627;175,997;;;;;;;;;;;
;;;;;;;;;;;;172,052;388,048;131,051;172,319;;;;;;;;;;;
;;;;;;;;;;;;171,192;206,943;137,386;178,387;;;;;;;;;;;
;;;;;;;;;;;;170,891;203,858;135,494;179,167;;;;;;;;;;;
;;;;;;;;;;;;176,389;248,117;140,348;182,324;;;;;;;;;;;
;;;;;;;;;;;;176,351;208,473;141,923;183,851;;;;;;;;;;;
;;;;;;;;;;;;173,637;168,254;138,531;183,171;;;;;;;;;;;
;;;;;;;;;;;;172,496;149,939;135,139;183,232;;;;;;;;;;;
;;;;;;;;;;;;174,49;163,567;131,591;187,171;;;;;;;;;;;
;;;;;;;;;;;;174,895;171,202;126,504;190,839;;;;;;;;;;;
;;;;;;;;;;;;164,395;161,907;125,257;177,676;;;;;;;;;;;
;;;;;;;;;;;;171,098;308,609;124,585;177,993;;;;;;;;;;;
;;;;;;;;;;;;183,647;396,159;135,824;183,938;;;;;;;;;;;
;;;;;;;;;;;;178,221;356,508;132,395;181,231;;;;;;;;;;;
;;;;;;;;;;;;177,818;216,776;138,886;187,089;;;;;;;;;;;
;;;;;;;;;;;;176,316;218,213;137,011;186,619;;;;;;;;;;;
;;;;;;;;;;;;183,66;284,867;142,697;189,952;;;;;;;;;;;
;;;;;;;;;;;;185,124;222,09;146,842;193,931;;;;;;;;;;;
;;;;;;;;;;;;180,341;173,013;142,371;192,769;;;;;;;;;;;
;;;;;;;;;;;;179,918;147,246;143,201;192,874;;;;;;;;;;;
;;;;;;;;;;;;178,62;158,065;137,713;192,732;;;;;;;;;;;
;;;;;;;;;;;;177,401;161,307;130,461;195,735;;;;;;;;;;;
;;;;;;;;;;;;171,581;187,754;128,876;184,773;;;;;;;;;;;
;;;;;;;;;;;;176,218;386,536;124,641;181,005;;;;;;;;;;;
;;;;;;;;;;;;194,413;502,973;138,295;192,519;;;;;;;;;;;
;;;;;;;;;;;;184,048;449,206;129,916;186,207;;;;;;;;;;;
;;;;;;;;;;;;185,274;263,694;142,322;193,097;;;;;;;;;;;
;;;;;;;;;;;;183,531;257,28;139,862;193,257;;;;;;;;;;;
;;;;;;;;;;;;188,47;327,785;143,695;194,417;;;;;;;;;;;
;;;;;;;;;;;;189,871;239,837;148,649;198,863;;;;;;;;;;;
;;;;;;;;;;;;183,716;177,677;144,591;196,559;;;;;;;;;;;
;;;;;;;;;;;;183,28;148,873;146,764;195,983;;;;;;;;;;;
;;;;;;;;;;;;183,674;157,24;142,711;198;;;;;;;;;;;
;;;;;;;;;;;;181,744;163,059;134,398;200,422;;;;;;;;;;;
;;;;;;;;;;;;179,627;191,439;133,971;193,53;;;;;;;;;;;
;;;;;;;;;;;;182,712;359,085;132,149;188,798;;;;;;;;;;;
;;;;;;;;;;;;193,752;467,381;137,516;195,762;;;;;;;;;;;
;;;;;;;;;;;;193,915;428,373;140,884;196,622;;;;;;;;;;;
;;;;;;;;;;;;187,812;256,493;143,512;197,12;;;;;;;;;;;
;;;;;;;;;;;;189,559;252,942;144,256;199,462;;;;;;;;;;;
;;;;;;;;;;;;197,605;321,005;150,838;204,064;;;;;;;;;;;
;;;;;;;;;;;;195,439;238,265;152,29;205,153;;;;;;;;;;;
;;;;;;;;;;;;191,763;180;149,42;204,777;;;;;;;;;;;
;;;;;;;;;;;;193,934;145,606;154,165;206,567;;;;;;;;;;;
;;;;;;;;;;;;188,921;150,177;145,363;203,632;;;;;;;;;;;
;;;;;;;;;;;;185,687;166,502;134,91;204,543;;;;;;;;;;;
;;;;;;;;;;;;183,279;207,16;136,637;196,371;;;;;;;;;;;
;;;;;;;;;;;;188,53;392,328;134,671;194,079;;;;;;;;;;;
;;;;;;;;;;;;200,145;521,944;142,023;199,744;;;;;;;;;;;
;;;;;;;;;;;;197,163;474,406;141,426;199,452;;;;;;;;;;;
;;;;;;;;;;;;194,814;272,637;147,515;204,262;;;;;;;;;;;
;;;;;;;;;;;;192,767;264,222;143,804;204,051;;;;;;;;;;;
