date;rs_exp_uss_vl_fob;rs_exp_kg_liquido;rs_imp_uss_vl_fob;rs_imp_kg_liquido;energia_rs_fee_epe;prod_dpetr_rs_anp;ind_rs_ibge;empf_rs_bcb;custm2_mater_rs_ibge;custm2_mobr_rs_ibge
dez/01;468741637;524028283;242465972;416338251;1712306,48;3851692,11;;-10981;142,1883378;225,8350572
jan/02;370572968;514323780;206257567;424174674;1729804,48;3859215,1;85,71956;10652;143,112562;225,8350572
fev/02;372918007;373798427;188778685;398885004;1859043,48;3412975,68;84,60608;6150;143,9712374;225,4059706
mar/02;401343882;437680239;232274772;553968952;1835792,48;3355567,2;99,18777;9401;140,5591191;235,9098888
abr/02;455647664;404664993;223341384;574073124;1842555,48;3789017,2;108,62347;13097;140,6293986;235,9098888
mai/02;561443969;544236551;221905090;524683405;1784292,48;4127064,02;110,25873;-6787;140,7278392;235,9098888
jun/02;568494760;846776734;192529839;435489343;1775410,48;3553525,04;99,37851;-2959;140,7700576;235,9098888
jul/02;826674786;1839978843;269673347;814218938;1709255,48;3056741,06;100,10103;-6283;140,2773624;255,5611826
ago/02;631208703;1048180916;221940122;528742325;1743095,48;3474774,48;97,16637;-474;142,6480498;255,3567336
set/02;561027560;1000324752;235914926;531497340;1714120,48;3780287,22;94,62911;10392;148,3967662;245,0658572
out/02;641600755;1060967858;266217830;757303870;1718350,48;3891692,1;102,29061;7611;150,9788699;246,6587853
nov/02;485512577;506817987;345301109;1231826577;1788496,48;3915279,13;98,03104;13593;154,8590269;247,5220911
dez/02;495597755;568982182;229641513;495205876;1790158,48;3127594,1;83,00391;-11705;163,0200976;246,333985
jan/03;448812800;583064281;211048805;373004110;1817515,48;3738781,87;88,27158;8844;167,2586201;249,0929257
fev/03;509200572;531969615;312646210;725514113;1918652,48;2939020,7;87,71876;14915;171,0052132;250,0145695
mar/03;475941749;518388528;246144037;641400629;1854420,48;3695576,91;104,24584;4715;172,2364508;250,2145811
abr/03;638249341;728550128;288931443;673259501;1782689,48;3608550,86;107,51254;10875;170,3246261;261,8996021
mai/03;784701681;1380142686;283333033;756116471;1759394,48;3782981,31;107,9281;-5776;171,9086452;261,5067527
jun/03;761468612;1233722619;247495373;600521851;1677407,48;3792891,65;94,02063;-2847;177,2206223;265,1155459
jul/03;813756721;1404653790;307701748;838651247;1714185,48;3457630,45;93,42781;-11073;177,3269547;270,4178568
ago/03;625449786;582347034;249681308;491386527;1685226,48;3573355,92;90,39479;2287;178,0717279;272,5000743
set/03;792743833;1483912138;430986314;1493940362;1682018,48;4171366,08;95,43558;7342;173,7089706;286,8335782
out/03;848708408;1693598648;344610522;924530653;1726155,48;4049901,35;103,05158;12819;180,5183622;289,9026975
nov/03;649959815;1006353321;232586242;545846119;1749090,48;3766205,09;95,6791;19054;180,5905695;290,279571
dez/03;660365084;707400000;322267789;892520002;1827308,48;3601201,03;87,09947;-13474;180,5544514;291,4697172
jan/04;617687166;1027985113;239982193;475621576;1780912,48;3797204,11;87,92223;15358;179,5975128;300,5927194
fev/04;613569322;802195869;281174496;657455059;1824346,49;3745098,27;87,8619;17717;180,2440639;304,9813731
mar/04;844038017;1446641224;340432767;858432650;1941380,74;4449817,7;114,12912;19155;181,4336747;314,5577882
abr/04;737528190;915498739;309018828;661542833;1966239,9;3823800,49;111,16524;9759;184,3184701;312,8591761
mai/04;834672136;1083259933;304673096;760292877;1842967,59;3112852,58;112,12336;5534;188,0969988;308,6981491
jun/04;893913230;1177068451;298464699;570287694;1774798,67;3943566,79;111,12847;5384;189,2443905;310,9516456
jul/04;930020502;1002747093;361414563;854577969;1781687,71;3764061,07;114,80965;5892;191,1746833;316,6109655
ago/04;958154177;947948459;379273012;851974315;1781966,12;2828846,63;102,61247;8753;195,5525835;316,6109655
set/04;1012597808;1367868643;398611038;1029882131;1767873,5;2242979,98;93,44097;10557;197,7232172;319,1438532
out/04;828602369;828961795;435431295;896991740;1728423,46;3981388,86;104,47981;19219;199,8190833;320,7395725
nov/04;731551603;672965962;377684836;863781195;1621708,89;2918492,44;97,37699;15489;200,3985586;323,6583026
dez/04;872967843;635866953;439349978;831456106;1760276,33;3107834,05;87,91001;-15995;203,1440189;324,2732534
jan/05;739558203;774082263;294584142;543372080;1959006,56;3759246,74;86,75586;15184;203,9972237;324,2732534
fev/05;742564815;790237161;316979895;609354374;1998335,38;3046657,67;85,83144;7247;206,7103868;324,2732534
mar/05;786305526;697644401;422075065;682944105;2024384,36;3970561,55;105,68899;6440;209,2529246;324,2732534
abr/05;735643706;615427822;383099827;618965183;1879515,27;3811933,56;107,83219;7380;212,4963449;324,2732534
mai/05;857059764;619449518;375440051;610743129;1824247,25;3704514,54;112,0813;-5831;214,2388149;324,2732534
jun/05;943197092;615422855;430033612;803592790;1807791,4;3325211,78;108,39127;-3450;215,9955732;325,6676284
jul/05;1032736054;885853428;418530915;820180092;1803627,38;3912289,24;105,27769;-8592;216,5571617;335,5027908
ago/05;1063377567;1022385239;471446503;901676482;1790649,79;3740921,07;106,23046;-4374;217,4667018;334,1272293
set/05;875269467;751314754;370940480;505065756;1730504,52;3396594,75;91,67261;2017;217,6624218;334,1272293
out/05;809849518;775263604;440977616;721442033;1721825,04;4107340,27;98,15966;12115;217,858318;334,1272293
nov/05;864156059;802240145;411471521;519969148;1766221,58;3820765,37;95,41095;13752;219,7536854;334,1272293
dez/05;996203393;796006331;471519609;738765611;1937836,87;3901113,83;89,23426;-15625;220,1712174;334,1272293
jan/06;612263456;607142065;408396533;569221527;1938876,81;3114669,92;84,50288;8121;220,3693715;334,1272293
fev/06;754994721;577982705;372745495;639569198;2051927,89;3250016,31;85,3934;15962;221,228812;334,1272293
mar/06;841661838;844614369;481243603;710681291;2027020,75;4232449,51;105,00531;6678;222,0031129;334,1272293
abr/06;807637361;646600483;458809031;705634941;1928254,14;3177511,01;96,55107;9591;222,1363147;334,1272293
mai/06;1009233463;1131504450;518704504;762243218;1831310,7;3430567,67;108,57357;-3867;222,0696738;337,2011998
jun/06;1033573917;1024826583;425497261;656626772;1838966,48;3284908,21;101,10281;-1934;224,667889;349,0032418
jul/06;1356278842;2230210511;519077180;807271718;1816864,92;3401605,94;102,22129;-4042;225,207092;350,2596535
ago/06;1211482375;1315316243;592162258;919757370;1849906,6;3400679,19;102,33096;1848;226,3781688;350,2946795
set/06;1051608333;1232236612;461157071;712024317;1787706,56;4155515,24;94,25563;3554;226,8309252;350,2946795
out/06;990340964;987146244;637709038;986357381;1793809,29;4484639,67;100,7122;12333;227,9877629;350,2946795
nov/06;999239484;1051252070;443348771;644126226;1859919,54;4041935,1;97,90955;17322;228,3069458;350,2946795
dez/06;1041242534;1049694401;544657483;692448296;1971304,36;3773765,87;88,73638;-13467;228,4667606;350,2946795
jan/07;850899501;800378312;413513125;543366733;2067396;3661950,72;89,81361;14920;229,4720144;350,2946795
fev/07;850799178;809875307;492260377;644595212;2089776;3612543,19;90,40689;13643;230,8947409;350,2946795
mar/07;1056477316;1031392342;581894899;809317840;2106394;5193633,43;113,08204;8926;231,7490514;350,2946795
abr/07;955412777;847354328;596590113;811493244;2055988;5713567,53;113,58939;15008;231,8881008;350,2946795
mai/07;1376482588;1975576876;596216905;914377979;1979336;4960158,79;118,95225;-3382;233,0243525;348,9635597
jun/07;1278985852;1410938529;633277504;866989522;1917258;4731003,23;107,49887;-1132;232,1854648;367,9820737
jul/07;1670955733;2352154445;698619463;985152735;1889248;5661185,54;111,6531;-1690;233,1606438;368,5340468
ago/07;1555589257;1913740455;754884059;918823733;1934827;4894778,56;109,07125;673;233,2539081;368,5340468
set/07;1265047278;1460045542;631633333;763583014;1883284;4602039,44;95,13225;14986;233,3238842;369,4185285
out/07;1605051150;1765391319;693601209;925317789;1913330;5205188,63;109,74148;20118;233,8838616;369,4185285
nov/07;1152412882;971383537;864905073;1009951048;1932445;4954675,01;104,62214;20319;234,3516293;369,4185285
dez/07;1272276543;1069439281;769682079;777765116;2016108;5038757,85;94,11785;-8065;235,9217852;369,4185285
jan/08;1148813919;1011787080;795108365;930731858;2192337;4451126,4;97,52497;19029;236,4408131;369,4185285
fev/08;1191426099;1027105140;717666967;816922919;2219931;4939961,19;101,66485;20080;238,2850515;369,4185285
mar/08;1152548148;924921070;781044369;780152864;2176639;5000721,89;110,54463;18474;239,0952206;369,4185285
abr/08;1379575537;1375401695;744759543;666341018;2099352;5060755,7;118,3773;13578;240,6493396;369,4185285
mai/08;1677831365;1722136893;840299437;746335054;2007848;5089637,09;112,58617;2296;241,1547032;369,4554704
jun/08;1669158971;1613510268;980391974;842444582;1999591;4345064,37;112,35017;7990;243,8074049;401,3394774
jul/08;1840344354;1542252011;989283366;744300634;2023359;4181615,91;116,21096;4522;247,0988049;401,3394774
ago/08;1722317306;1326668078;1392430160;930246633;2034853;4143439,82;109,54231;4814;255,0800963;401,3394774
set/08;1689671890;1164879687;1082473928;774877549;1959089;3682206,62;108,30528;10540;259,2634099;401,3394774
out/08;1656111847;1025259011;1098583229;773130419;2009662;4201812,84;109,75682;8873;260,9226957;401,3394774
nov/08;1114229986;867251417;791336060;507632076;1955553;3711397,52;91,94961;8036;262,2012169;401,3394774
dez/08;1202420638;962298290;538843546;311721744;2028391;4671152,77;78,07296;-27678;266,2391156;401,3394774
jan/09;702357047;572695489;515384556;461533590;2044046;4957062,35;78,73838;2798;266,9047134;403,3863088
fev/09;873505952;903021057;450914695;277185843;2090359;5110337,54;82,12446;747;267,8121894;403,3863088
mar/09;881227865;789950206;482719282;396101626;2178157;5436892,81;101,23631;4734;269,0709067;403,3863088
abr/09;1054212333;1350456814;556874986;562316548;2127132;5411361,55;105,70758;2935;269,5283273;403,3863088
mai/09;1300264466;1880888095;620976992;820159763;1974863;5469827,33;106,15265;-4076;269,8517613;403,3863088
jun/09;1876290648;2649400470;530251221;696205038;1940198;5252953,61;104,81933;-1394;269,8517613;431,3006414
jul/09;1503356743;1666288857;686200254;1012719975;1976978;5890818,35;110,06568;-481;269,5549243;433,4571446
ago/09;1421455934;1547206233;672974483;931703812;2002543;5649825,22;105,92022;10983;269,8514348;433,4571446
set/09;1402274786;1439672901;680587026;795102936;1970645;5258680,41;100,60234;14385;270,4451079;433,4571446
out/09;1429614574;969163915;712122693;769489082;1986525;5757938,39;106,83391;19596;270,7966865;433,4571446
nov/09;928660986;628349033;686527983;665147347;2014782;5606681,42;103,2037;25723;271,4736783;433,4571446
dez/09;1827305612;799033496;659817127;496837961;2138006;5978733,77;98,46048;-11724;272,6681624;433,4571446
jan/10;835957322;596840560;648316601;658204217;2222844,31;5366135,27;93,76541;18877;274,6313732;433,4571446
fev/10;870677538;715082445;770041363;882290230;2301403;4236871,53;88,34225;19718;275,0982466;433,4571446
mar/10;1007993773;975564452;878038664;784964651;2372198;5029967,43;113,95932;28254;274,3829911;439,8289646
abr/10;1348797386;1635928221;702829767;718436525;2241920;5788344,83;111,58932;20429;274,0811698;450,0769795
mai/10;1565572306;2154389013;775885255;811046002;2127813;4691628,9;109,60709;9511;274,9856377;450,0769795
jun/10;1486538554;1654173805;1027577649;1117771067;2094302;5398121,89;111,52736;7865;275,535609;470,105405
jul/10;1568444131;1774673406;922975224;1050745012;2141084;5671795,83;117,438;9669;276,8030728;470,8575737
ago/10;1370869010;1209821848;949366524;976077846;2130929;4507660,58;108,9423;15675;277,2459577;470,8575737
set/10;1435582980;1476936120;1062348041;1147018863;2046986;3069256,86;96,79687;11139;278,1054201;470,8575737
out/10;1419275231;1123865703;1055912460;1142036422;2063721;3186928,21;99,35094;18592;280,1912108;470,8575737
nov/10;1149049313;856904564;994705910;979249831;2126412;5751466,33;109,94164;21729;281,7602816;470,8575737
dez/10;1244800145;853064944;998145064;801221968;2359020;5597323,35;97,48052;-18194;283,2536111;470,8575737
jan/11;1098947153;1127897537;926418631;840319885;2468114;4369729,53;89,22171;17232;283,6784915;470,8575737
fev/11;1162927807;915415447;883891229;693442883;2510085;5015653,81;95,96893;20380;285,6358731;471,2813455
mar/11;1506800794;1620600904;915186782;680039226;2447083;5318645,04;114,41779;19472;287,0354889;471,469858
abr/11;1455119303;1495505592;1063350096;946271914;2284122;5079924,61;111,89743;16997;286,7771569;474,5344121
mai/11;2026526795;2453703204;935184608;835762247;2219989;4487252,07;115,47613;4454;285,5726929;486,1130518
jun/11;1965705685;1876071581;1072190964;947352751;2196426;5026821,28;111,50871;6287;286,3722964;530,2035056
jul/11;1781691465;1752065690;1108784597;852406613;2242206;5008314,77;114,13518;5208;286,4009336;530,2035056
ago/11;1858505833;1861733100;1303345494;1012673264;2276926;3571487,56;113,91626;5609;287,2887765;530,2035056
set/11;2079080755;1893918185;1185775798;1191085904;2192972;4316445,19;101,62665;6504;288,1506428;530,2035056
out/11;1704962359;1321155645;1274724483;1058302063;2180545;5547061,14;107,52866;16522;289,1591701;530,2035056
nov/11;1360468477;1070806626;1480222251;1193930719;2186602;5817832,77;104,70253;12875;289,6507407;530,2035056
dez/11;1360672372;1072002806;1225212141;959295370;2424478;5929199,25;97,74024;-22718;289,7086708;530,6276684
jan/12;1203549706;1155649007;724600844;391521886;2421080;5470926,64;91,75639;13110;289,9114669;530,6276684
fev/12;1179830328;1246605128;852845121;623060831;2594285;5235352,37;88,00276;9728;291,3030419;530,6276684
mar/12;1399715450;1193589869;871697259;584146746;2647592;5940051,48;106,64041;16875;287,8947964;555,6202316
abr/12;1296365373;1305218232;1412052888;1102802837;2358278;5540701,14;99,99301;14163;288,4993754;555,6202316
mai/12;1677025908;1790782850;1532015496;1321564924;2112787;5383260,52;109,83966;-3332;289,4514234;557,0092821
jun/12;1724454924;1829191622;1237031429;1056080866;2233066;5570939,99;99,04545;-825;290,6381742;556,4522729
jul/12;1766607332;1789911151;1061489998;929161939;2228516;5422164,21;105,91468;3827;283,1687731;577,1522974
ago/12;1828929561;1666063818;1371576993;1148791841;2304592;5241378,76;112,56964;6707;284,6695676;579,1146152
set/12;1493795887;1014830098;1283190643;1135428314;2244852;5613367,3;95,67165;8246;287,12;579,17
out/12;1478797670;827387425;1359537156;1112909853;2178926;3982839,32;106,25261;11194;287,23;579,17
nov/12;1183954272;840892043;1069330096;676419559;2318992;4181465,6;103,59657;15759;287,49;579,17
dez/12;1095495656;783459767;2083233890;2051689462;2468466;4363956,57;85,61645;-27871;288,15;579,17
jan/13;1023165219;968262073;770349488;421251265;2464451;6538293,57;92,41527;18789;289,77;579,17
fev/13;1077907256;999651204;1644602703;1475711209;2595215;5852504,38;93,99057;17087;290,37;596,26
