date;rs_exp_uss_vl_fob;rs_exp_kg_liquido;rs_imp_uss_vl_fob;rs_imp_kg_liquido;energia_rs_fee_epe;prod_dpetr_rs_anp;ind_rs_ibge;empf_rs_bcb;custm2_mater_rs_ibge;custm2_mobr_rs_ibge
mar/13;1402163462;1440507972;1214774487;901156689;2486459;6157248,56;103,96755;28104;294,88;598,82
abr/13;1728050580;1802808947;1313146979;1037858094;2351478;6788206,18;115,42834;10084;294,4;600,38
mai/13;2263040277;2654955460;1589906726;1387372758;2382185;7061804,12;116,10821;-2116;298,05;524,91
jun/13;1990067988;2190383784;1356110542;1104013512;2293653;6568492,54;109,80093;3317;305,54;631,89
jul/13;1872241194;1846177665;1631855207;1398056274;2317427;7165462,81;120,66349;-3644;305,32;555,3
ago/13;2364494082;2635974515;1630957759;1599886065;2469443;6946648,11;119,30876;6963;302,97;555,3
set/13;2109047903;2036117360;1465915294;1191270280;2346568;6306253,93;108,19451;10854;304,03;557,41
out/13;1875147196;1470455388;1505798745;1289668514;2319961;6468637,72;119,97039;9544;304,49;557,41
nov/13;1400864585;1109532943;1152902242;990164031;2424648;6592214,5;109,50949;10443;303,21;555,41
dez/13;1157457407;771134496;1425210606;1223560038;2504511;6708158,14;86,99103;-27980;305,51;555,3
jan/14;1077344620;809158932;721857007;350259337;2819014;6489903,02;94,94276;9584;306,06;555,3
fev/14;1020722446;843668863;1542215022;1391423294;3047886;5796955,86;99,3037;26487;305,27;565,85
mar/14;1156097977;1256100595;1116740120;1040635901;2682263;6748710,03;105,86704;13708;308,62;566,02
abr/14;1660462083;2170692336;1234789059;1022072422;2495016;6371523,46;103,45966;8589;311,49;566,02
mai/14;1961677971;2455826344;1383658779;1410295651;2431557;4853971,51;107,60254;-4126;315,42;564,6
jun/14;2016777464;2346404395;1259723889;1064220883;2336413;6592951,76;96,2192;-4866;317,53;564,6
jul/14;2020991537;2124476927;1397033115;1520365228;2378705;6560999,37;107,696;-6390;320,58;609,71
ago/14;1754448497;1715560603;1292614144;1232887191;2453773;6837927,83;111,22644;-1370;321,45;609,71
set/14;2064508054;2013124106;1329899576;1200609115;2397223;6364001,44;110,00786;2955;322,35;609,71
out/14;1527216925;1180430573;1152460412;983012928;2415336;6705632,89;114,52958;1333;324,15;609,71
nov/14;1047258088;648706652;1408330904;1641660073;2526220;6313148,36;102,93265;10912;322,14;609,71
dez/14;1340453555;1235490881;1041575103;1009418105;2654190;6659398,16;86,89749;-36584;324,59;609,9
jan/15;965946917;1201432528;701870564;547597318;2718925,31;5844287,52;81,68425;8338;323,49;612,21
fev/15;874176104;1040523351;823654615;1005630862;2812330,3;5286956,31;82,75024;3220;325,85;614,36
mar/15;1252205384;1433594678;1018901914;1131778244;2711005;4617441,52;102,18786;12240;331,32;622,71
abr/15;1645155187;2726945270;918137683;1089701757;2629654,6;5334485,98;95,63094;-7278;332,81;621,78
mai/15;1582817581;2337582514;792275880;879723994;2369742,3;6045701,54;94,88646;-15815;336,67;620,41
jun/15;1725498303;2467660867;878077910;912587497;2312310;5263780,65;89,07315;-14013;337,95;620,41
jul/15;1825559950;2726203906;1110486948;1508734583;2290581;6208169,76;103,13836;-17818;336,43;657,14
ago/15;1595089964;2350438437;732094268;603020611;2334154,5;5978574,12;97,6894;-12737;337,98;686,31
set/15;1702250558;2221124199;700204411;904519620;2256526;5991107,33;88,6736;-8191;337,78;686,31
out/15;1528127085;1916015087;797983294;1236260954;2263496,54;6563207,63;95,68174;-8252;336,93;686,31
nov/15;1308075388;1654789783;836344033;1319969241;2288796,5;5900909,45;89,3004;-2467;339,8;686,31
dez/15;1113507794;1336330716;656899766;1118588077;2322857,65;6012306,23;77,08421;-34372;341,22;686,31
jan/16;810502807;1116953852;361765478;289572878;2612238,96;5855012,86;78,03139;7263;341,5;686,31
fev/16;858575298;827570445;731057323;1258483961;2762022,62;5628436,77;79,1733;6070;345,39;711,57
mar/16;1139627933;1660285868;674502928;1112256517;2718245,98;5817182,74;91,61886;4803;349,47;711,93
abr/16;1311719927;2099280442;597604836;858451643;2597643,13;5109828;88,39338;-7383;351;711,93
mai/16;1775916601;3034254587;622744262;996920882;2466497,66;4723501,88;91,47863;-15829;353,74;710,65
jun/16;1801873093;2820670504;666503518;958677265;2410183,81;2390973,22;91,15648;-10340;356,54;714,13
jul/16;1732944572;2656272038;611404057;797059391;2416272,89;3968392,73;90,73889;-12166;356,61;714,13
ago/16;1748310089;2386925448;832762612;1274117937;2367043,76;6211113,95;98,02565;-1690;357,64;716,13
set/16;1300031427;1453442768;709414461;1111300759;2332865,25;4825037,29;88,18801;-2828;359,68;716,13
out/16;1251890604;1238820776;722063967;1051035560;2249645,74;5183790,19;91,54174;2386;359,28;753,51
nov/16;1219595242;1202965264;868891737;1520669861;2305684,68;5210904,62;87,99326;1191;359,54;753,89
dez/16;1240180117;1124786704;890436666;1545058407;2583953,19;5519867,94;80,01915;-28743;360,15;753,51
jan/17;1074542626;1499683622;596962484;912201088;2712978,82;5128761,15;75,01839;8134;359,28;753,51
fev/17;933901120;977140211;732930626;1026507936;2732254,24;4323305,8;79,88278;10602;361,8;751,4
mar/17;1308705575;1605929966;780711513;920564769;2886028,74;5554713,42;98,62159;5236;364,19;751,4
abr/17;1505802620;2404120480;768363618;924898292;2603220,44;4713769,1;84,77652;-3044;365,06;751,77
mai/17;1785607534;2859518920;705042328;714161520;2379274,07;5041154,02;98,60248;-12360;367,29;751,77
jun/17;1687155439;2436053296;806157010;1116047744;2398719,65;4467961,62;93,01999;-9513;365,6;751,77
jul/17;1590903465;2132846526;848068628;1276195681;2395691,48;4915015,93;92,62108;-1149;364,46;785,38
ago/17;1737495509;2390705455;878253411;1181419760;2389707,95;4376081,01;96,86315;-1375;365,74;786,79
set/17;1609999571;2186435363;829135237;979801979;2433882,18;4638785,68;84,40973;-278;367,6;786,79
out/17;1587539944;1853838418;888737216;948579135;2359202,21;4846682,51;89,78249;8084;366,24;786,79
nov/17;1426124200;1433843833;837855546;1017128174;2389456,54;5026390,14;88,38419;8753;368,08;787,66
dez/17;1534481762;1972459639;1238323841;2090715240;2560483,49;4710124,59;80,88726;-25459;369,33;787,66
jan/18;1287964015;1516630221;658294764;571831675;2830644,65;4079816,55;80,36887;17769;370,07;787,66
fev/18;1443939075;1586844783;895749077;969588668;2751006,28;3938335,51;80,86921;13024;379,06;773,64
mar/18;1565497340;2065950917;916277067;898519484;2815809,5;3961195,23;94,06944;12667;378,94;772,79
abr/18;1575346170;2299043561;808096713;802790666;2604430,88;3932750,38;95,06855;-1252;377,85;786,85
mai/18;1742690488;2783282985;788124833;958504462;2576792,91;4505912,79;88,41018;-10727;378,83;786,85
jun/18;1453980869;2026619878;972406677;915996853;2414995,61;5129898,66;94,59379;-6521;386,56;794,96
jul/18;1399267613;2093345526;1240572102;1586088171;2477523,97;4716108,07;103,90669;-2657;388,76;794,96
ago/18;1667236102;2347657359;931773001;785814794;2510667,88;5751917,47;109,2157;-4028;386,58;796,39
set/18;1319110693;1881466729;980941594;1455545452;2406664,52;5182435,88;95,27053;1359;389,52;796,39
out/18;1671119879;2216385062;1123602307;1470802958;2412211,99;4923816,57;103,84273;9319;392,4;801,16
nov/18;1452449898;1985373740;1039373137;1372483903;2459971,6;4967678,13;99,69721;10121;395,27;800,92
dez/18;1626774718;2347071657;950953653;1346754476;2506845,7;5070563,15;79,87612;-22266;397,64;805,33
jan/19;1466459914;2042888306;755478667;814783056;2838638,07;4845129,54;86,37387;12431;399,43;805,09
fev/19;1029470242;1059149784;860176125;1081169814;2883086,33;4640926,28;86,98172;22463;402,06;805,09
mar/19;1185027381;1468706273;815871913;971391525;2743887,32;4783232,74;98,0988;2439;400,05;819,58
abr/19;1281520513;1951554826;573788663;414431468;2532741,82;5074953,24;99,92197;-2498;401,13;819,58
mai/19;1611338226;2699939325;698378043;736867940;2545540,26;4291934,56;106,25724;-11207;401,9;820,32
jun/19;1360601468;2027274386;838260543;1146560715;2419625,35;5028463,09;97,30237;-3812;405,03;817,53
jul/19;1747505773;2619423325;1263587194;1891696256;2405340,77;5114538,96;105,84913;-3648;406,04;817,53
ago/19;1539606685;2218612920;968647805;1497249713;2447569,07;5129163,72;103,1474;-1988;405,6;862,25
set/19;1594839059;2354191336;968986436;1453310340;2363605,28;4915906,54;94,7195;1603;408,27;864,75
out/19;1719278571;2658700481;1037188784;1152203719;2419365,57;4377742,4;102,10777;8319;413,21;864,06
nov/19;1388249737;2244631743;848438062;1209982601;2511555,48;4437552,55;94,31622;12257;412,55;864,06
dez/19;1333059961;2030009838;707057392;973741483;2624849,12;4963938,1;78,48473;-18688;412,55;864,14
jan/20;858604821;1059118543;699434744;772616133;2838248,18;5205857,06;85,54848;11562;416,27;864,06
fev/20;907005406;948327629;503702208;483873451;2796166,95;5027078,23;87,48911;21193;418,14;864,06
mar/20;1119137387;1861097981;595085901;799123350;2811156;4948547,58;85,11988;-13451;417,97;864,06
abr/20;1267587700;2400561788;560489603;1122638061;2452791,46;4099498,13;63,80392;-77576;421,4;864,4
mai/20;1389614612;2827303226;426261056;812328927;2211861,72;5314060,55;77,44194;-33819;421,44;864,49
jun/20;1380171189;2634358836;678995901;1268293786;2136854,84;4845628,06;86,2792;-5888;421,4;864,49
jul/20;1604389712;2936703310;760445401;1343515507;2319296,16;4399715,82;99,7584;2180;422,96;864,49
ago/20;1364200878;2353164296;647932273;1105018104;2362432,6;4648980,36;102,11988;6720;424,9;864,49
set/20;1065312312;1418451630;716113378;1153447592;2316033;4047688,56;101,56984;15297;432,13;864,49
out/20;992517091;1283877886;648093160;995317893;2329965,81;4555558,16;105,66121;26226;442,97;864,49
nov/20;915189617;827014809;703316286;1070391046;2424696,95;4059481,39;102,10895;29191;457,55;882,99
dez/20;1195898496;1528836935;664693430;760247056;2562841,93;3405024,53;92,74716;-1248;480,84;886,25
jan/21;890537089;1146454712;624587445;622391934;2814697,54;3198333,69;92,90687;26692;494,3;886,25
fev/21;1002056033;1202757486;566415585;595837204;2738598,27;4561080,89;94,30534;28841;504,19;886,25
mar/21;1218597678;1529761382;777945651;865634257;2699319,04;5075619,75;103,70669;16744;513,11;887,94
abr/21;1893744437;3105159343;743098780;905565081;2691904,97;5254150,21;98,99379;-186;531,63;885,99
mai/21;2224611352;3287141110;941404498;1314506758;2516268,59;5640716,79;100,85914;7180;542,9;883,59
jun/21;1923726168;2590330536;1063317655;1549855508;2382672,17;5921341,07;98,55197;11310;553;885,8
jul/21;2047867032;2848703388;1118295603;1537320451;2428787,98;5529598,72;101,74412;14418;561,52;928,85
ago/21;2463417337;3316181977;1180001464;1509963503;2454518,63;5673033,91;102,58828;11704;579,94;910,93
set/21;1953252636;2642056132;1304799268;1737786440;2272740,17;5151648,52;97,37266;13794;586,84;936,34
out/21;2125899816;2623380441;1236597378;1571240400;2302179,79;5206377,71;104,06782;19478;588,6;935,31
nov/21;1550827720;1484795529;1231014048;1568655517;2424207,02;5049595,65;103,41984;18722;598,6;938,86
dez/21;1838884446;2385109694;956104156;936273981;2588499,69;5215043,45;88,69126;-17892;606,39;938,86
jan/22;1669477605;2270993002;801174341;630380982;2892228,48;4653722,97;93,2868;17064;602,81;957,64
fev/22;1569455231;2198890340;725544436;468638594;2843122,97;3630157,75;90,82888;25908;603,89;957,64
mar/22;1760097174;2062640441;905204838;661656960;2853347,79;4957981,41;106,85631;13744;606,07;957,35
abr/22;1754236891;1738323117;1306836540;1344027985;2552797,97;5531356,79;97,64631;8939;631,76;940,41
mai/22;1616024852;1553892627;1406318543;1329053184;2309233,04;5888834,42;103,79563;4275;632,65;955,46
jun/22;1876821440;1721023470;1262075273;1105884300;2426571,33;5898424,56;103,19822;8037;646,25;955,46
jul/22;1943842576;1857887056;1561164965;1424128740;2470535,81;6453262;103,90134;7511;645,35;1030,36
ago/22;2258650057;2361356218;1644809133;1393530879;2414224,63;6536796,71;108,61906;9691;649,22;1036,44
set/22;2089529387;2212064348;1458145239;1163631683;2398093,8;6129898,02;101,0982;10254;652,46;1040,17
out/22;2006207986;2142360400;1744127273;1669159036;2281819,51;5689258,33;101,83631;13853;648,94;1060,35
nov/22;1962309263;1872977463;1475115924;1409399437;2401210,5;5843318,63;100,14021;11679;644,66;1081,35
dez/22;2058088973;2347221731;1688170363;1597882636;2703558;5762238,47;88,79272;-27824;646,53;1079,29
jan/23;1778895078;1898452101;1418353791;1321856646;2766682,6;4665692,79;86,3007;10073;644,46;1081,34
fev/23;1439930053;1633652461;1030017745;1025933265;2894929,54;2282647,66;78,04478;19545;647,62;1077,34
mar/23;1862680186;2212900787;1301584515;1265563114;3013326,5;3301681,44;100,13083;12169;649,62;1079,28
abr/23;1604781587;1803036206;883785628;765627736;2918029,16;4893431,93;92,90429;11486;653,59;1079,28
mai/23;1857265377;2033434123;1313129257;1457541625;2463457,6;5301016,12;103,23877;-2511;656,07;1082,09
jun/23;1719202831;1809060804;945776943;896477950;2440947,72;5929619,05;98,53878;-211;664,67;1081,33
jul/23;1839828945;1865941255;1301949570;1631302194;2461912,14;5950776,24;98,75273;-2129;668,79;1081,33
ago/23;2436921873;3003897157;1289949306;1647200218;2459000,09;6400314,96;110,04119;2561;668,45;1121,77
set/23;1941274817;2203255902;1027022544;1125396529;2463568,23;5869626,52;95,00581;1267;669,05;1121,55
out/23;2250323830;2701417069;1395181669;2063062462;2412491,05;6257311,99;102,4032;10766;670,06;1121,66
nov/23;1761532281;1875799454;1003064340;1245311241;2499647,26;6138418,72;95,42933;11799;669,19;1125,81
dez/23;1815263501;1746225214;852431810;784343891;2662957,28;5276167,09;81,22162;-28832;670,19;1127,95
jan/24;1535419769;2180898411;885699589;884199809;2772863,77;4816961,85;81,93763;20810;669,92;1130,77
fev/24;1331078337;1497379411;868607088;982601955;2958557,99;5708795,17;91,65449;25452;669,92;1130,77
mar/24;1364780541;1652770201;1157106664;1370587924;3057378,91;6281897,5;97,46482;10490;669,85;1130,77
abr/24;1617078607;2042504152;1093059981;1319718849;2815124,45;6535794,54;103,70707;13512;669,85;1130,77
mai/24;1598638901;1891206287;772101048;1019845477;2465771,39;4384121,39;79,5763;-22180;669,99;1130,77
jun/24;1685339971;1994922819;1090885647;1243531069;2432816,73;5343117,38;98,14371;-8569;676,42;1127,94
jul/24;2077681787;2676029753;1277636560;1660445645;2489718,05;5779785,27;107,07311;6690;676,62;1127,94
ago/24;1902403091;2191223291;1299555134;1513707944;2780699,29;6271382,59;104,90787;10413;676,08;1169,56
set/24;2262336761;2665600073;1298865424;1671021536;2588019,69;5731032,99;97,61971;10238;674,59;1173,54
out/24;2305416261;2962502458;1180461755;1361135753;2537101,19;6088395,37;105,571;14115;680,8;1173,54
nov/24;2229864862;2612136879;1120775702;1218426481;2689926,77;6218200,05;96,54194;11865;680,46;1173,54
dez/24;2030693811;2508906482;935949578;693351939;2753942,67;6300261,37;84,30696;-28384;683,86;1173,54
jan/25;1692079040;1874141347;1044793293;1156948963;2780461,53;5498400;89,16493;26732;684,27;1176,71
fev/25;1538025039;2103135716;989575760;949137177;3201647,38;5575456,21;89,34547;30693;686,81;1171,3
mar/25;1507755945;2164797956;1036241863;1008851338;3088918,25;5486405,74;95,95289;8960;689,28;1171,3
abr/25;1390773779;1377825581;944363620;944867656;2738836,88;4385872,67;95,8412;8678;693,76;1176,68
mai/25;1542219663;1623006979;1331010045;1626286558;;5122455,78;102,44274;-535;702,36;1176,68
jun/25;;;;;;4538992,44;95,72995;;704,96;1173,51
