date;pib_rs_sa;frgabt_rs_ibge;frgkg_rs_ibge;boiabt_rs_ibge;boikg_rs_ibge;vacabt_rs_ibge;vackg_rs_ibge;novabt_rs_ibge;novkg_rs_ibge;suiabt_rs_ibge;suikg_rs_ibge;monit_pibSA_fgv;monit_pibagroSA_fgv;monit_pibindSA_fgv;monit_pibservSA_fgv;pib_br_agro;pib_br_ind;pib_br_serv;pib_br_tot;ipca_SA_ibge;igpm_NSA_fgv;igpm_1decNSA_fgv;igpm_2decNSA_fgv;igpdi_fgv;igp10_fgv;inpc_ibge
mar/02;97,53998251;150647695;254209990;48601;11926737;68744;13764074;113346;26007113;1152982;91194293;114,932;126,71;105,911;116,945;126,71;105,91;116,94;114,93;1,40638445;0,510594194;0,479773722;0,48054009;0,480749376;0,581084655;2,011893565
jun/02;101,197999;149199301;249345335;73747;18002466;78181;16068510;91129;21494574;1249255;101561222;115,215;129,718;107,338;117,813;129,72;107,34;117,81;115,22;1,48665593;2,956125579;0,911666694;2,24500132;3,589399198;2,42686402;1,385312733
set/02;100,0866203;146751872;243592919;69276;16545649;74182;15387149;86170;19062815;1335784;105992999;116,796;138,824;108,056;119,054;138,82;108,06;119,05;116,8;2,662304562;6,81880576;2,989054587;5,093876408;7,216081232;6,661924864;2,866655087
dez/02;101,1282986;153289670;243742673;76083;18002410;97299;19748156;105081;23702625;1288134;98732067;117,981;142,775;111,286;119,72;142,78;111,29;119,72;117,98;6,540201642;13,35813499;6,628481569;10,25944399;13,27385233;13,47671865;7,848580021
mar/03;98,85222381;152309767;244624252;86059;20907430;100537;20650468;86022;19303352;1249319;97094092;117,471;146,072;105,501;119,103;146,07;105,5;119,1;117,47;5,05026602;6,264469797;2,886050134;4,741668837;5,51749175;6,420711604;5,390397049
jun/03;108,3958803;145963947;241091578;80559;19352374;108955;21970181;97604;22184977;1191992;93845734;116,501;146,013;106,27;118,618;146,01;106,27;118,62;116,5;1,504673501;-0,34896808;0,226778676;-0,086220107;-0,960907771;0,662812537;2,322231803
set/03;98,30562877;154939247;252547111;74582;17654552;111318;22469002;105390;23158869;1215105;95957322;117,571;141,807;109,977;119,732;141,81;109,98;119,73;117,57;1,385517715;1,137913167;0,518827;0,867595448;1,47315698;0,423512437;1,04187659
dez/03;102,1818124;158856487;258809954;93853;22011592;131873;26924055;120774;26793118;1130228;89768644;118,786;144,258;111,26;120,928;144,26;111,26;120,93;118,79;1,0837442;1,487180358;0,872473298;1,214862468;1,527644672;1,719640788;1,305554792
mar/04;106,3024386;155951442;258602056;90052;21540224;149536;30392065;103987;23392631;1148331;88742815;120,422;145,965;113,118;122,932;145,96;113,12;122,93;120,42;1,770118885;2,723881614;1,072971742;2,053387106;2,836204352;2,612160244;1,800209451
jun/04;104,2159672;154373279;267642248;88793;21316270;165584;33396169;96319;21557926;1170483;90090345;123,793;148,486;115,809;124,937;148,49;115,81;124,94;123,79;1,62835865;3,950845744;1,608402414;3,213713953;3,950675591;3,9917032;1,3156982
set/04;105,1760745;151219487;251701708;106067;25016153;187103;39655478;113805;25355482;1240471;95758666;125,33;148,475;120,014;126,166;148,48;120,01;126,17;125,33;2,012494436;3,253549276;1,103692724;2,35747698;2,956765683;3,43801655;1,405747205
dez/04;105,6501258;187418455;287762028;113317;27178426;229595;48546104;164173;37668892;1161383;88664857;126,277;146,731;119,813;128,252;146,73;119,81;128,25;126,28;1,942034912;1,962175665;1,002522023;1,355260536;1,881388599;1,840085699;1,476000433
mar/05;103,6792894;156161630;258466584;95572;22828214;186244;37543978;121680;27492785;1168623;94415099;127,384;150,438;118,445;128,331;150,44;118,44;128,33;127,38;1,67929716;1,547044945;0,78188144;1,053369388;1,728560068;1,406201723;1,749899308
jun/05;100,7204943;162098756;277609341;95610;22750603;194033;38883338;116216;26087930;1280133;109796734;128,797;152,409;121,234;129,932;152,41;121,23;129,93;128,8;1,404891107;0,195300325;0,337879603;0,346490804;-0,192439262;0,755203;1,504591993
set/05;103,250594;169730080;285546874;97752;23141951;205892;42415814;137412;30406442;1313659;116018682;128,007;145,227;118,532;130,786;145,23;118,53;130,79;128,01;0,832207865;-1,512554713;-1,007157814;-1,274785615;-1,315297108;-1,571948276;0,180045
dez/05;102,0954876;169274261;289987175;140925;33893422;243989;51233316;173427;39163838;1360531;114455523;129,656;146,515;120,005;131,751;146,51;120,01;131,75;129,66;1,65870858;0,99229976;0,47064624;0,801008085;1,032752455;0,892179008;1,527624528
mar/06;104,056464;175867420;291012089;116655;27980748;205412;42153670;135512;30567896;1334245;109011813;131,698;151,485;121,413;133,915;151,48;121,41;133,91;131,7;1,366027708;0,697952788;0,339732892;0,709108082;0,206599944;0,981124572;0,88252336
jun/06;107,0106127;130712838;238016807;118065;28084725;194929;39460943;139909;31705113;1532379;131032451;132,177;153,231;119,726;134,856;153,23;119,73;134,86;132,18;0,109657676;0,70809203;0,048500562;0,39739448;1,072756509;0,275993662;0,179980891
set/06;106,5373018;163360760;284936270;128288;30467091;196446;40459866;159368;35966784;1728626;154345095;134,372;159,847;121,707;136,631;159,85;121,71;136,63;134,37;0,53085137;0,842262931;0,540965571;0,581113706;0,822090673;1,023432791;0,250121965
dez/06;108,6890877;166243367;270116955;129862;31107018;179993;37774317;175170;40556383;1706882;140554434;135,946;160,67;125,107;137,803;160,67;125,11;137,8;135,95;1,103965662;1,54744028;1,082971428;1,27457704;1,648217004;1,707933067;1,477087197
mar/07;111,53296;179662042;291922821;113659;27133095;145287;30451371;144315;33332792;1637080;141564035;138,439;158,097;125,972;141,341;158,1;125,97;141,34;138,44;1,204767251;1,11397259;0,621169669;0,811941373;0,882443176;1,05364215;1,356071055
jun/07;113,4588243;186785413;300734464;93995;22409727;109381;22725650;116983;27256315;1718582;151371649;140,83;154,835;130,159;142,886;154,84;130,16;142,89;140,83;0,832255999;0,340224042;-0,040780058;0,229922;0,561004582;0,420567243;0,832290096
set/07;112,7928047;181346028;295003231;75842;18006621;71338;14837294;94880;21666151;1737557;151752454;142,282;166,511;130,543;144,037;166,51;130,54;144,04;142,28;0,992986808;2,569033398;1,22376824;1,839322771;2,955795173;2,344070698;1,16416772
dez/07;117,3293957;186226288;321131550;98121;23288843;98644;20703193;129088;29659504;1679764;143869625;144,404;166,571;131,535;146,457;166,57;131,54;146,46;144,4;1,365672455;3,537996512;2,28574913;2,904827571;3,304450762;3,406019792;1,708383513
mar/08;116,5618072;193485003;323535912;97673;23457384;95047;19867100;117792;27185965;1630550;141810790;146,223;166,35;135,16;148,766;166,35;135,16;148,77;146,22;1,335894669;2,37780775;1,436529568;2,185153368;2,083378334;2,449311776;1,689295891
jun/08;115,9357736;196500159;336916052;92078;22429857;117701;25042600;129457;30464119;1759072;159814391;149,222;171,738;136,066;151,195;171,74;136,07;151,19;149,22;2,134722038;4,336868958;3,697869414;3,780755273;4,968153958;3,975586064;2,53075991
set/08;120,694805;199214264;330884714;83133;19692597;110757;23642579;112266;25036095;1797907;164902007;151,626;175,017;139,705;152,938;175,02;139,7;152,94;151,63;1,214593568;1,545945805;1,539845;1,708519141;1,098392678;1,95757208;0,942404827
dez/08;115,4812782;206985108;345966395;103926;24864008;147647;31127862;139993;31680200;1712130;153968775;145,906;168,112;128,602;149,537;168,11;128,6;149,54;145,91;1,043550973;1,231951159;1,49629616;1,404891107;0,715655643;1,546148708;1,17445751
mar/09;110,4154748;171307406;297711031;95558;23018100;127344;26407034;94137;21042213;1733914;158905400;143,83;163,575;120,672;150,31;163,57;120,67;150,31;143,83;1,154021998;-0,919803534;-0,341791141;-0,492132604;-0,959004891;-0,623614771;1,153887968
jun/09;115,3394945;187644799;315605830;100641;24506390;142011;29633132;101766;22714833;1736444;159777806;146,477;161,727;125,976;152,255;161,73;125,98;152,26;146,48;1,396435878;-0,319675105;-0,760281008;-0,399866677;-0,10063223;-0,571044638;1,57814386
set/09;117,1122019;199332310;321039584;94841;22680544;147120;30716916;97750;21171153;1807857;166350352;149,892;163,202;131,116;155,005;163,2;131,12;155,01;149,89;0,761885512;-0,371763498;-0,630979621;-0,321745908;-0,30195244;-0,60121765;0,470680294
dez/09;120,599114;198098808;318512562;112733;27809428;192097;40890473;143493;31526461;1718038;153868117;153,75;170,332;136,409;157,252;170,33;136,41;157,25;153,75;0,963044175;-0,11034013;-0,16009984;-0,050198065;-0,080060969;0,099950951;0,852354131
mar/10;122,8798698;183394336;299692358;113229;27715165;174783;37074812;110518;24860468;1725104;155295694;156,942;173,605;137,922;159,647;173,6;137,92;159,65;156,94;1,93208471;2,77451788;2,214546137;2,540312051;2,754308357;2,39626376;2,307421736
jun/10;123,0047835;187883904;314612749;130991;31579657;180951;37968769;100684;22411344;1779257;163170008;158,938;177,626;142,121;161,445;177,63;142,12;161,44;158,94;1,08327698;2,835900886;2,967651045;2,53017035;2,649128434;3,069703909;1,051859547
set/10;125,1139629;192639341;326364628;140837;33449963;168355;35617989;116843;25260185;1818953;168231461;160,335;173,547;142,274;163,819;173,55;142,27;163,82;160,33;0,63069221;2,081748283;1,556137821;1,6161407;2,43696662;1,635944576;0,399293265
dez/10;124,598187;189420875;316235053;155319;36805054;223412;48003625;159872;35071979;1787659;163508251;162,619;176,802;144,405;165,649;176,8;144,4;165,65;162,62;2,124788164;3,18172005;2,388756178;2,8664351;3,016253841;3,622846418;2,571232856
mar/11;130,1219754;193543809;315273496;121622;28504753;182034;37692544;120863;26383085;1760635;159665988;164,803;180,918;145,135;167,148;180,92;145,14;167,15;164,8;2,317663955;2,42904698;1,567969306;2,11448571;2,571299389;2,377857395;2,154877502
jun/11;129,4936344;197078916;329396198;125551;30325604;177405;37260875;103943;22838216;1839403;182172762;166,486;179,017;149,436;168,403;179,02;149,44;168,4;166,49;1,547185734;0,700347517;1,162721535;1,001081377;0,379386935;0,890631224;1,516951029
set/11;129,2877261;196837168;319158539;122987;29255804;180021;38547375;113044;25090838;1853184;178413336;166,108;188,085;147,939;168,483;188,09;147,94;168,48;166,11;1,204481104;0,971548568;0,439579013;0,639927396;1,313892713;0,710262488;0,87189
dez/11;129,4575665;177508140;284112308;139426;33082870;202667;43815613;129148;28600420;1864350;178015426;167,657;197,639;147,519;169,146;197,64;147,52;169,15;167,66;1,28546274;0,91141082;0,861993666;0,8313686;0,670389248;1,27487335;1,406372302
mar/12;126,2720727;189372449;300817001;146674;34612694;168057;34984035;99648;22120033;1844709;157728914;165,194;158,875;148,109;170,683;158,88;148,11;170,68;165,19;1,154132378;0,620666355;0,119757023;0,460142153;0,932283176;0,390356086;1,08361258
jun/12;119,5251651;150474458;272870453;151184;36661308;166474;35108575;99607;21820838;1869855;174242309;168,224;178,443;144,788;172,476;178,44;144,79;172,48;168,22;1,173990685;2,551069222;2,08393226;2,35791773;2,642663046;2,459604611;1,456623152
set/12;131,0472942;190014161;317820340;141569;33635444;183727;39654032;104337;22595184;1933585;169796231;171,158;198,575;147,109;174,11;198,58;147,11;174,11;171,16;1,57815395;3,786216871;2,77430682;3,366362671;3,73450855;3,642199272;1,517491191
dez/12;131,3478697;198899228;328035622;152982;36249285;202022;43479250;140577;31025667;1934135;170854731;171,157;188,46;145,856;175,343;188,46;145,86;175,34;171,16;1,820812221;0,669925959;0,620008055;0,679689344;0,598823885;0,769698591;2,003112372
mar/13;133,8563519;175398535;285946080;160151;39208304;169991;36124852;95648;21069674;1892803;162808153;172,024;190,024;146,243;175,34;190,02;146,24;175,34;172,02;1,820615984;0,842311071;0,972913521;0,922790774;0,822202922;0,93278268;2,053452704
jun/13;139,706678;200488658;341267429;159822;38654180;147337;31015685;85410;18870374;1996090;173427790;174,487;196,298;150,775;177,904;196,3;150,77;177,9;174,49;1,26523214;0,901125;0,882061542;1,032174207;1,021782541;0,720403979;1,224702782
set/13;138,2433392;198120857;338670094;138232;32198853;158535;33635091;119507;26507304;2103528;179348521;175,288;195,722;151,352;178,958;195,72;151,35;178,96;175,29;0,822058508;1,91654585;1,414319448;1,71502759;1,968812758;1,636741773;0,299872438
dez/13;138,7226769;192367660;330541590;167376;39602742;188836;40941854;144610;32266174;1962225;162048387;175,561;198,424;150,146;179,525;198,42;150,15;179,52;175,56;1,891339011;1,759408964;1,47623816;1,759278742;1,608055172;2,00172549;1,881597717
mar/14;139,3009502;189933386;318291687;137063;32254588;156892;33021156;106867;23846273;1928948;165357346;176,999;199,826;150,39;180,11;199,83;150,39;180,11;177;2,053473414;2,546216461;1,757667442;2,120989566;2,75195032;2,183114446;2,104479062
jun/14;136,9645904;192097015;334809605;145251;34442005;150411;31761289;100289;22308344;1997288;175725980;174,444;196,33;146,43;179,227;196,33;146,43;179,23;174,44;1,65903032;-0,095816496;0,135437235;0,144614125;-0,632012243;0,642692635;1,648280168
set/14;137,2073605;206600275;347956797;134060;31545956;177590;37937734;121945;26115755;2079600;179888583;174,331;200,616;145,73;179,655;200,62;145,73;179,65;174,33;0,99263174;-0,680109706;-0,55055197;-0,550875466;-0,470428066;-0,800351452;0,801754147
dez/14;135,6425541;194471374;328245560;170283;40745419;184553;39924890;119506;25290426;2007045;168582450;175,238;206,154;146,895;179,841;206,15;146,89;179,84;175,24;1,557670206;1,890573013;1,072412751;1,506467084;2,123325559;1,828397607;1,537668487
mar/15;134,4476082;186654300;317414521;142329;33611332;153775;32130607;92646;19429163;1872235;161607310;173,82;210,782;143,953;177,886;210,78;143,95;177,89;173,82;3,684307181;2,02216611;1,123074931;1,556851392;2,428113967;1,68887599;4,207291237
jun/15;132,8542832;188426383;325011889;143931;34130023;145181;30464555;84806;17209625;1947672;175471432;169,768;204,581;139,743;175,286;204,58;139,74;175,29;169,77;2,327748022;2,26541514;2,022515689;2,17404706;2,012681024;2,376844643;2,490173123
set/15;128,7749446;210392268;359389044;134547;31025397;171901;36416213;109970;23103063;2052229;185529205;166,96;203,028;137,019;173,47;203,03;137,02;173,47;166,96;1,608028096;1,931165354;1,31485364;1,536934845;2,416268944;1,709214555;1,345690395
dez/15;127,2115819;215555219;357587560;158426;37551953;190993;40843351;125808;26918539;2050201;181441641;165,672;207,788;134,634;172,678;207,79;134,63;172,68;165,67;2,673407296;3,945577767;3,42455853;3,85365485;3,424016154;4,389593739;2,805543923
mar/16;127,736154;208177261;349667749;149672;35865893;163094;34421390;106847;22388955;2095729;185771848;163,259;192,717;134,253;172,17;192,72;134,25;172,17;163,26;2,448100628;2,967174001;2,082116685;2,519237256;2,772114974;2,843749031;2,925232118
jun/16;128,1300283;212207935;354258715;142257;33660352;151568;31547836;88436;18397643;2085100;185201884;163,771;192,835;133,651;171,512;192,83;133,65;171,51;163,77;1,861113611;2,862186731;2,031929485;2,325101132;3,148421308;2,43663408;2,103915478
set/16;127,5425389;209773723;354472564;136701;32424577;179789;38385743;105915;22057825;2087458;186508976;162,86;196,032;132,147;170,489;196,03;132,15;170,49;162,86;1,264683355;0,53093054;0,93209;0,681395778;0,068334497;1,149971697;1,032745587
dez/16;127,2225965;202746401;333425829;171096;40330140;182991;39625179;129850;28150394;2086989;183883318;162,712;205,874;129,87;169,531;205,87;129,87;169,53;162,71;0,5910906;0,670653741;0,079771022;0,590770131;1,01155954;0,380432144;0,380455167
mar/17;130,5946802;209701548;343835456;135937;32012452;174780;37064458;98520;20789590;2025206;177092505;164,329;230,319;131,053;170,085;230,32;131,05;170,09;164,33;0,832247972;0,730584051;1,21326215;0,860776122;0,10839502;1,071742616;0,983123226
jun/17;132,5977003;206176645;344877850;142143;33566915;170763;35912093;84167;17395774;1966002;181431241;165,732;222,843;131,33;172,021;222,84;131,33;172,02;165,73;0,359830512;-2,676237541;-2,125134589;-2,469774747;-2,68693671;-2,460159832;0,138967136
set/17;127,1706146;220585025;360295958;133806;31604300;182901;39141276;105033;21969883;2037467;187285125;166,138;217,858;131,627;172,918;217,86;131,63;172,92;166,14;0,73175138;-0,153637384;-0,643046031;-0,273001873;0,558903536;-0,622505431;0,11992101
dez/17;128,853349;211860509;354670920;155602;37024117;217899;47029556;132873;29061156;1992055;181192740;167,03;219,373;133,197;173,694;219,37;133,2;173,69;167,03;1,01328336;1,617457256;1,032125533;1,557015768;1,64746592;1,637756584;0,812097732
mar/18;131,5656598;212607953;353588169;147999;35173494;185213;39093127;109766;23739542;2028315;183636039;167,995;223,069;133,612;174,731;223,07;133,61;174,73;167,99;0,560819198;1,475847405;1,5166672;1,445262451;1,294962872;1,476415176;0,48070129
jun/18;128,4018718;210567850;354050802;157159;37508345;190358;39947311;94894;20030898;1985946;184011259;167,848;224,073;131,934;175,643;224,07;131,93;175,64;167,85;1,969043773;3,864478094;2,82154624;3,382884;4,10351373;3,567393618;2,080067913
set/18;135,1631567;214173608;350779026;148476;35798389;206213;44955332;117052;25534078;2115910;194262972;169,473;228,73;133,016;176,456;228,73;133,02;176,46;169,47;0,922091;2,752016264;1,911661673;2,559678583;2,933093557;2,6518658;0,55075
dez/18;135,2255896;216377047;354468818;163268;39799058;228288;49269585;132890;29201704;2085282;186197183;169,005;232,804;132,446;176,225;232,8;132,45;176,22;169,01;0,269044639;-0,688633901;-0,222172474;-0,540485957;-1,328990662;0,022119142;0,2892086
mar/19;134,1648643;201771591;324480150;143496;34721979;186602;39320128;108212;23588066;2133432;189037468;169,545;222,638;131,161;177,6;222,64;131,16;177,6;169,54;1,335396486;2,161303109;0,941693426;1,605668417;2,405008362;1,54090544;1,678888969
jun/19;134,9419502;201625086;340298693;137812;32600711;155167;32713195;94793;19574241;2087093;191651110;170,489;225,844;131,983;178,165;225,84;131,98;178,17;170,49;0,811698988;2,18513312;1,942382251;2,12475793;1,94181268;2,2053643;0,76097509
set/19;132,7272013;205541126;346686155;127548;30499521;181646;39366431;129777;28065932;2108295;194036743;170,52;230,975;131,996;178,549;230,98;132;178,55;170,52;0,470502945;-0,282652732;-0,8510844;-0,433173909;-0,022548745;-0,153264686;0,17000994
dez/19;133,3255218;205638933;343061244;135317;32907620;182387;39697396;149430;33887970;2078282;185494321;172,022;233,291;132,327;179,276;233,29;132,33;179,28;172,02;1,605870357;3,092564636;2,604461955;2,917217249;3,169116345;2,667711725;1,807294635
mar/20;129,5963202;211800511;350598368;117760;28099642;149653;31717505;106175;22950599;2075770;186855621;168,101;236,759;129,803;178,365;236,76;129,8;178,36;168,1;0,420431039;1,685261619;0,821005;1,565643;1,741649148;1,727019685;0,540971581
jun/20;109,6570918;180878796;308994835;115375;27461591;145599;30845889;93247;19901100;2013869;186591103;153,161;238,167;114,584;161,006;238,17;114,58;161,01;153,16;-0,400937094;2,659122944;2,096522304;2,50504948;2,73846356;2,76940326;-0,180863275
set/20;128,3801228;211847590;355176417;120339;29872207;213169;47901405;128073;28326316;2146574;198331941;165,288;235,045;132,007;171,081;235,04;132,01;171,08;165,29;1,456661715;9,589451827;7,184411755;9,178680148;9,808476414;9,023116218;1,678557781
dez/20;131,2348191;213754777;355850304;131771;32985507;206995;46688461;144453;32239260;2143419;194830608;171,634;236,695;135,417;176,51;236,7;135,42;176,51;171,63;2,988693678;7,639457062;6,032664267;7,310556908;7,225922355;8,926719704;3,335442443
mar/21;135,7309365;218180944;366429704;122369;30297015;144362;32152050;110352;24390006;2221261;205622421;173,172;245,165;137,679;177,686;245,17;137,68;177,69;173,17;1,961032098;8,267427056;5,871290616;7,834758335;7,992526284;7,45925208;1,96160704
jun/21;141,0602126;201458293;351365145;108038;26789268;125151;28277875;77750;16683754;2300726;219542162;171,948;232,486;135,604;178,512;232,49;135,6;178,51;171,95;1,779617576;6,30594146;4,47299816;6,3788801;5,811745028;7,304203654;1,951709888
set/21;131,1416097;202465083;370043949;98771;25017372;144411;34221351;111365;25737148;2431808;228920290;172,18;219,393;133,884;180,649;219,39;133,88;180,65;172,18;3,172829138;0,795899053;-0,081537378;1,09712791;0,750776165;0,987084141;3,131883712
dez/21;134,5654634;208285379;371684365;113522;28756053;150277;35151751;140334;32976847;2367446;218985959;174,449;253,718;130,439;183,102;253,72;130,44;183,1;174,45;2,75405793;1,535871114;0,424292431;1,16291002;2,273354;0,735084165;2,754415131
mar/22;132,153844;208212903;373687212;108769;26954376;112569;25358327;124559;28830691;2394038;219431586;175,742;228,601;134,754;184,595;228,6;134,75;184,6;175,74;3,057813828;5,487395524;2,809458;4,86318047;5,994051555;5,030346216;3,41537157
jun/22;125,9557625;197490625;347078217;93304;22997123;112810;25434443;101792;22612255;2425699;228361153;177,741;227,791;136,901;186,921;227,79;136,9;186,92;177,74;2,296710099;2,538762259;2,512569864;2,809574683;1,72966654;3,341590352;2,123947016
set/22;135,2645125;209083184;371424226;89154;22571511;155878;36235056;155084;36388231;2485363;233480602;179,555;239,972;137,479;189,232;239,97;137,48;189,23;179,55;-1,136081209;-1,436801035;-1,397644288;-0,962482028;-2,136589498;-0,99329274;-1,225233952
dez/22;136,7701911;205989217;372625428;104125;26767777;177077;41996988;153325;35794488;2420828;222282694;180,271;248,949;136,618;189,99;248,95;136,62;189,99;180,27;1,487170257;-1,081428556;-1,25955379;-0,616025849;-0,49136054;-1,26970991;1,547663323
mar/23;133,4101284;210742388;386153431;105501;26494516;131275;29932074;133120;30506144;2463933;223687890;182,817;283,216;136,898;191,102;283,22;136,9;191,1;182,82;1,942019936;0,199948937;-0,110914528;0,500569154;-0,240316082;0,120045005;1,881436669
jun/23;134,9900076;201549092;370541303;90312;22496799;130963;29701467;111334;24855382;2425225;228409939;184,282;275,214;138,108;192,71;275,21;138,11;192,71;184,28;0,841451675;-4,649010364;-3,930443315;-3,89182822;-4,718378229;-4,254901228;0,791016092
set/23;135,1054289;192827104;342774629;89462;22574736;185283;44026600;122614;28470944;2444434;232387521;184,44;266,189;139,014;193,315;266,19;139,01;193,31;184,44;0,802090767;-0,49217027;-2,579103245;-0,442218531;0,0982241;-1,050781426;0,219940802
dez/23;135,9305366;182688256;318929417;105052;26999946;201273;47241669;146749;34059392;2371483;219524153;184,944;256,002;140,852;194,565;256;140,85;194,56;184,94;0,952785592;1,84103783;-0,827710106;2,043684451;1,65903032;1,669168765;0,77133066
mar/24;141,6602546;190634791;334195303;102559;26278638;145896;33640426;105967;24125972;2430906;225812938;186,719;264,252;141,67;197,912;264,25;141,67;197,91;186,72;1,243766624;-0,918247289;-1,641073919;-0,471115987;-0,976856321;-0,402334359;1,577247772
jun/24;141,4858973;178029053;307219344;100690;25212760;129384;29126013;76646;16841545;2496427;237772779;189,471;264,171;142,882;199,552;264,17;142,88;199,55;189,47;1,103917528;2,022501348;1,30211;1,494484291;2,10424532;1,582631419;1,083781255
set/24;140,7270661;182001178;312418355;93378;23692682;155832;36307843;97189;22711733;2699574;253873574;190,986;267,864;144,119;201,062;267,86;144,12;201,06;190,99;1,083302;1,527359968;0,661359891;1,32580346;1,990791259;1,355351832;0,600210253
dez/24;141,9101892;190627705;322413499;129683;32601880;190316;43510204;122656;28302189;2554342;233130151;191,087;256,03;144,358;201,433;256,03;144,36;201,43;191,09;1,315617841;3,806453744;2,78540224;3,509909549;3,631994096;3,981457502;1,426534662
mar/25;143,8004295;188597371;330555501;97180;24670764;149331;33893951;95528;21737792;2602766;237108900;193,755;287,379;144,275;202,065;287,38;144,28;202,07;193,76;1,897834039;0,988330269;1,013378732;0,808507621;0,6055445;1,445172844;1,997548
