date;prod_auto_br;prod_lev_br;prod_cam_br;prod_onib_br;pmoed_pub_bcb;bm_rest_bcb;m1_bcb;m2_bcb;pmoed_circ_bcb;BM_resb_bcb;iee_fgv;ice_fgv;indboig_cepeaesalq_arr;medp_boig_sp_cepea;soja_R$_cepea_60kgpar;soja_US$_cepea_60kgpar;pim_bk_ibge;pim_bint_ibge;pim_bcons_ibge;pim_bconsdur_ibge;pim_bconsndursemi_ibge;pim_indextr_ibge;pim_indtrans_ibge;selic_copom;pmc_abr_ibge;pmc_ars_ibge;CRB_total_reuters
dez/01;86838;13142;3766;778;32584045;44930680;72680704;314085223;37668836;15587135;105,4;95,3;46,12;46,97;27,19;11,49;;;;;;;;19;50,13812;56,32473;123,13
jan/02;98106;12088;4826;1810;27239411;46278581;74302356;315295459;32388231;17334600;111,4;97,6;45,62;46,42;25,15;10,56;64,08685;94,21401;93,34677;84,02439;95,4342;74,82511;91,81504;19;50,33329;55,33297;121,34
fev/02;96240;12360;5345;2055;26732167;45950179;74350320;317613373;32102817;15788389;94,4;98,1;45,72;46,49;22,39;9,26;66,68525;96,11004;95,74495;89,80367;96,9192;76,76726;94,26537;18,75;50,25021;56,17704;125,72
mar/02;120508;14913;6350;2116;27191413;49353891;76080220;329184301;32547930;16306755;103;98,4;44,7;45,46;21,22;9,05;66,11239;95,35206;96,28296;91,21562;97,29712;77,79967;93,30446;18,5;50,47048;55,20418;139,73
abr/02;127025;16084;6792;2433;26006602;48707081;79167390;331606021;31178230;15567366;95;99,1;42,47;43,2;22,44;9,66;66,09741;95,74342;95,53066;94,28864;95,84475;77,8272;93,52027;18,5;50,27485;56,0591;139,46
mai/02;121122;14784;6443;2177;26996297;53072302;79079233;330389063;32930327;18582861;104,5;98,9;42,17;42,86;25,42;10,23;64,03225;96,03746;94,29084;90,24306;95,2406;76,53364;93,42659;18,5;50,44634;55,26507;138,98
jun/02;108729;14248;5536;1945;28281540;53917780;84166936;347917816;33899629;16792917;103,8;98,5;42,45;43,15;29,36;10,79;65,00354;97,14806;94,2617;90,29197;95,02217;78,62315;93,79276;18,5;49,5426;55,77032;142,05
jul/02;111633;14071;5938;1598;28880966;54327989;88302139;360108940;34679951;17752576;107,8;98,2;43,95;44,69;33,01;11,23;65,15663;96,35193;95,72303;88,92218;97,26703;78,83163;94,06585;18;50,11683;55,67279;142,72
ago/02;107017;12709;5581;1866;30785260;56369801;90969754;372451926;36396984;18588487;126,3;98,4;49,22;50,03;36,15;11,65;60,68409;95,41848;94,64997;82,86597;96,84483;77,60158;93,39239;18;50,51954;56,62726;149,41
set/02;118624;15133;5353;1786;31449398;62609614;91675072;379010436;37819862;22949839;118,3;98,6;49,96;50,84;41,65;12,45;63,9907;96,8613;94,48437;91,49804;95,4701;77,84655;93,59541;18;49,93152;55,39355;154,15
out/02;135135;14634;5856;1602;33073425;62625137;93888095;385346720;39188893;21451238;132,1;99;53,63;54,63;46,46;12,23;61,93496;97,13248;97,40691;92,27777;97,52355;78,87386;94,04399;21;50,35378;54,94661;153,12
nov/02;126985;14291;6262;1422;34709343;60564871;93585955;386967538;41071902;19487037;127,7;98,7;57,8;58,93;46,94;13,11;63,29005;98,01294;95,04783;93,70417;95,5949;78,74641;94,01425;22;49,21036;54,84042;154,48
dez/02;105095;12452;4072;640;42281023;63693928;94087592;387904900;49931066;23371206;125;98,3;57,59;58,77;48,91;13,42;63,18438;97,5373;93,97176;92,4732;94,18738;75,81785;93,88607;25;48,21799;53,39349;164,44
jan/03;112667;11493;6266;1782;36950119;60451860;92692788;388983702;43639339;20730918;118,4;97,3;57,03;58,28;43,1;12,56;63,74461;98,06925;93,42763;92,59557;93,8773;81,91097;93,66295;25,5;47,77319;52,96018;178,34
fev/03;119461;13002;6838;1828;36187874;65764503;91974115;393386011;43663530;23830903;112,4;96,5;56,92;58,2;42,79;11,91;62,74499;98,69564;91,4641;85,66082;92,40035;82,2178;93,41663;26,5;48,46259;53,08024;188,12
mar/03;106398;12468;6763;1857;33135343;67063730;91084272;391330605;39909573;26122882;108,8;95;56,38;57,69;39,71;11,54;63,87752;98,43589;91,62032;89,02204;92,28779;81,90606;93,39848;26,5;47,10044;52,61908;173,26
abr/03;110405;12248;6111;2019;32455460;70608059;90537788;391179180;39047731;29181057;98,9;94,1;55,08;56,34;37,2;11,96;62,91724;98,29062;91,81678;87,12309;92,71134;81,44923;92,96795;26,5;47,16963;52,05229;169,79
mai/03;119575;13816;6320;2146;32518855;67065375;89781191;391269812;38816444;26297150;113,6;92,1;52,02;53,22;37,18;12,54;60,36231;96,68218;90,61022;83,65819;91,99714;81,25472;91,59807;26,5;46,85851;53,28364;177,32
jun/03;104690;11894;5874;2053;31923287;66897434;91123948;390095023;38798575;25039366;103,6;89,8;52,69;53,9;36,9;12,81;62,48173;96,10572;91,41394;87,25315;92,70549;76,78645;92,29472;26;47,12016;53,75807;177,67
jul/03;110194;12522;6228;1986;32442835;69744219;90477431;391750852;39231301;28609905;111,4;87,1;54,88;56,09;35,64;12,37;62,29971;95,73266;90,13811;84,60439;91,33326;79,46699;91,32329;24,5;47,67611;53,59009;179,98
ago/03;110124;11651;6531;2047;33249694;59694098;90108477;390733441;39812705;18617315;105,9;93;57,09;58,25;36,55;12,18;64,19024;96,4402;91,06018;86,42426;91,62274;81,83585;92,53787;22;48,09146;53,57865;187,84
set/03;134193;12951;6518;2239;32474440;58199791;89262471;391484588;39155681;16954428;94,5;98,9;59,02;60,16;39,76;13,61;67,45848;100,33326;93,42127;92,92751;93,65269;81,59604;95,35354;20;48,31898;53,72743;185,27
out/03;136755;14820;6932;2716;33326398;59990328;90885346;389883898;40139626;17570812;98,6;104,9;59,26;60,33;45,82;16,03;70,9678;99,90959;94,33341;95,74183;93,24369;81,4817;95,76594;19;48,73826;53,88076;190,9
nov/03;136884;14086;7916;2642;35229376;62343269;93935725;399528992;42691722;19725645;96,9;104,6;60,34;61,39;48,1;16,51;79,11413;99,73472;95,91605;103,81095;94,33461;82,48379;97,01156;17,5;49,68084;54,27922;216,46
dez/03;126924;13230;5488;1164;42992662;62195938;96799140;403124779;51363863;21855273;92,8;104,4;60,1;61,15;46,48;15,88;68,83952;99,64787;94,42784;101,82105;92,36817;81,83979;95,43337;16,5;49,32353;54,86349;204,25
jan/04;128789;13591;6245;1376;38282671;64567153;98722395;406356811;46063907;22835861;94,5;103,5;60,17;61,14;46,29;16,24;73,84137;100,90785;96,74833;105,75997;94,93355;81,0183;97,48872;16,5;50,06422;54,80907;209,57
fev/04;124786;15053;7181;1746;37618176;67660620;101887723;412134030;46011386;22857607;90;104,7;58,59;59,54;45,23;15,46;74,58208;102,30097;97,4864;106,01149;95,17288;82,61833;98,84714;16,5;50,84968;55,32491;225,34
mar/04;156846;17303;9212;2148;36125291;64562056;102868175;416538559;44481983;18640645;98,2;105,4;58,02;58,99;51,11;17,59;75,05483;103,3243;96,68546;101,80633;95,25677;81,55205;99,33761;16,25;51,27256;56,30229;229,25
abr/04;136934;15715;8611;2115;36863148;68242891;105564362;422106680;45160663;20452320;101,9;105,9;58,11;59,16;51,81;17,83;78,74377;103,74804;97,51329;105,67447;95,81407;82,35188;100,3649;16;51,73687;56,32604;227,72
mai/04;143875;17014;9116;2375;37234567;69335159;106909590;433361728;46024983;20797170;94,7;109,6;59,43;60,52;49,21;15,87;81,57999;104,75827;98,41212;107,22849;96,24505;79,43122;101,4102;16;52,40018;56,96203;237,52
jun/04;151136;17182;8928;2439;37829098;70739018;107398233;440100854;46645619;21346651;93,6;112,9;60,49;61,73;45,04;14,4;80,34239;104,6441;99,56966;110,11076;96,92959;83,98613;101,4652;16;52,62011;57,13285;225,56
jul/04;150258;17711;9351;2575;39488556;74958710;108859376;446567947;48228562;24881866;94,6;116,4;60,33;61,46;40,44;13,31;82,01984;105,847;99,26154;113,03819;96,17706;84,45833;102,4016;16;52,79905;58,22258;235,07
ago/04;161981;19093;9686;2144;39046661;73689524;110769923;452723482;48064055;24137229;91,8;115;61,58;62,58;39,13;13,05;81,84618;106,35057;100,53566;114,15382;97,13279;88,4925;103,1665;16;52,29919;58,33759;234,65
set/04;161712;21214;9698;2111;40367978;73203517;112953098;456927571;49826634;21128627;93,6;114,2;60;61,06;37,82;13,08;79,21621;106,87559;102,59061;117,40019;99,42605;86,75472;103,7885;16,25;52,46902;57,80651;249,25
out/04;149862;21367;9110;2242;41498381;74256023;113807316;464328042;50770633;20901849;89,5;113,2;59,64;60,65;34,47;12,08;80,84957;106,57764;100,78058;112,9656;97,21072;87,45572;103,1068;16,75;53,02712;58,49143;252,07
nov/04;160529;21260;9557;2474;42094944;74624703;113380069;470335377;52152496;22945105;91,9;113,2;61,74;62,81;33,75;12,11;79,51459;105,80316;102,29014;111,46008;100,46829;86,67879;103,1151;17,25;53,12057;58,53004;252,76
dez/04;150934;20232;8097;1263;51942749;76026614;112030745;479349339;61935635;26797042;89,8;111,6;61,18;62,24;32,63;11,99;78,80951;106,22336;105,34452;116,26167;102,24016;87,37806;103,6805;17,75;54,53055;59,98865;249,85
jan/05;129739;15914;8019;1861;45276520;79038151;117537302;488836254;55647160;27824175;93,1;109,7;59,56;60,62;32,84;12,2;82,3705;105,44331;107,04256;111,81552;106,40715;86,78166;104,4038;18,25;53,594;58,02247;248,08
fev/05;149317;17356;8116;1971;43828891;78566153;118036615;493662013;54393943;24721938;90,8;107,4;58,23;59,29;29,53;11,36;78,70967;104,51973;103,54132;117,56555;99,84946;87,94125;102,8864;18,75;53,40747;58,02667;265,33
mar/05;180083;19138;10200;2523;42784832;80044134;120437634;506669340;53295041;24981400;91,4;104,7;57,18;58,28;35,12;12,98;81,11227;104,93066;105,62486;119,12532;102,0619;87,99331;103,7835;19,25;53,9705;57,21428;275,74
abr/05;166151;19123;9755;2578;43102057;80800796;119514117;511305892;53174650;24617324;98,3;102,3;55,4;56,48;32,88;12,75;79,64746;105,37443;105,75624;118,43529;102,71117;93,30445;103,4876;19,5;54,07273;56,40716;259,34
mai/05;173971;20756;9888;2754;42443495;82977424;121628087;510331528;53034047;26697117;99,6;101,4;54,23;55,25;31,47;12,84;87,40356;108,19031;109,59174;124,52524;106,30649;94,77717;107,0493;19,75;54,33167;55,87368;255,96
jun/05;177562;22381;10480;3344;43504601;80745769;122682351;516411701;53931040;24563135;100,4;100;53,78;54,84;33,08;13,71;83,18088;106,69884;106,68891;120,85899;103,05607;96,64681;104,649;19,75;55,14935;56,09406;263,56
jul/05;166328;22395;8409;2827;44870424;82337075;122729162;521840091;55627479;24656097;99,8;98,3;52,61;53,61;32,87;13,84;81,07367;105,20585;107,7393;125,18198;103,70656;94,74586;104,0948;19,75;55,85505;57,43105;274,81
ago/05;176427;21772;9613;3149;44150933;81509312;122793032;528003756;55037412;24782642;99,3;98,5;51,3;52,26;31,62;13,4;80,76815;105,42598;107,15779;120,5469;104,00735;94,16773;104,2592;19,75;55,4089;55,05989;291,06
set/05;164582;20932;10963;2378;45680939;82073265;124648103;535677487;56352150;23753421;95,4;99,1;50,02;51,07;29,75;12,97;83,67055;105,71733;102,86293;112,1258;100,92415;96,66332;103,5776;19,5;55,1501;55,07095;295,06
out/05;153363;17514;9931;2154;45137713;82508359;123701968;538483513;57231946;22655016;92,3;99,3;55,47;56,5;28,9;12,81;81,26241;105,33748;102,59745;113,65937;99,71468;96,29575;103,0829;19;55,48711;54,51633;281,17
nov/05;173545;20971;10089;2289;47137388;84807389;126343010;543807041;59440290;26074980;97,4;97,8;56,01;57,09;28,17;12,74;82,22005;105,76551;105,63698;121,84543;101,9384;96,02084;103,8793;18,5;55,69564;55,87204;280,29
dez/05;168477;17088;7458;1538;58179315;86981546;127065977;562740762;70033641;31213594;89,4;100,3;51,74;52,69;29,66;12,99;84,4435;106,50486;111,7272;132,85157;105,86852;94,44137;106,0562;18;56,79959;56,00884;296,91
jan/06;157022;18671;6052;1895;49904427;88656856;128925886;564750186;62265028;30578034;93,4;100,6;49,64;50,56;29,25;12,87;83,46171;107,57062;110,16416;130,03623;106,12354;99,63857;105,9606;17,25;57,37826;56,54443;313,13
fev/06;162367;17686;7701;2345;51178720;94766447;132205039;574731572;64861545;29765693;89;100,7;50,53;51,48;27,53;12,73;85,27191;106,90311;111,64909;132,54444;106,35738;98,56794;107,0514;17,25;56,72016;56,03916;292,32
mar/06;177645;22126;9893;3130;48628660;90575946;132932621;582400962;60667366;28067933;92,3;101,3;49,6;50,45;25,7;11,94;83,05622;106,66779;110,10357;123,39552;106,73198;99,89985;106,0634;16,5;56,50482;56,63614;301,44
abr/06;154730;19571;7744;2716;48993331;92253403;133738960;587203219;61966202;26946524;90,1;100,9;50,26;51,13;24,91;11,71;86,21015;107,30988;111,19228;130,14018;106,60309;99,16454;106,9296;15,75;57,48531;57,15949;317,69
mai/06;181583;24675;9729;3356;48562760;90033912;137903096;598052039;61236590;24922337;98;98,3;48,85;49,75;26,46;12,13;84,69827;109,45371;110,61857;131,06301;105,60145;100,5066;107,3371;15,75;57,56366;56,69642;314,5
jun/06;173662;20225;8699;2829;50652361;96256141;138035588;602297708;63272460;31362417;94,1;100,4;48,83;49,74;27,59;12,29;84,95552;106,71789;110,08918;129,33475;105,64653;97,76571;106,2473;15,25;57,47201;56,13038;317,15
jul/06;169180;21598;9066;3099;51242097;97140614;140449928;607750952;65769979;28822029;93,5;102,5;50,41;51,39;27,73;12,66;87,94577;107,82632;110,22569;128,45726;106,19717;99,28472;107,1143;14,75;57,6372;56,03206;321,68
ago/06;188344;20759;9635;3105;52054839;102229370;143322764;605866823;66384250;33476654;94;101,6;55,9;56,85;27,3;12,66;86,47797;108,06904;109,4586;128,98991;104,91581;99,96486;106,858;14,25;58,82381;56,91497;303,86
set/06;158603;19127;8913;1957;56057682;101708534;145675809;606212294;71347771;29023782;96,4;102,9;59,01;59,99;28,11;12,96;85,48817;106,20272;108,81468;122,4337;105,6011;100,7942;105,9678;14,25;59,83876;58,75787;283,32
out/06;175251;21269;9014;2122;55079075;102223938;149688929;620052634;71119021;28742912;98,5;102,5;61,55;62,47;30,54;14,22;85,92883;106,38115;109,45993;126,81686;105,27016;102,8546;106,3207;13,75;60,16009;57,57605;284,83
nov/06;178286;19778;9194;1639;57494944;104397557;151946260;630098114;73640792;31694216;91,7;105,5;55,05;55,84;33,06;15,31;89,05729;108,74917;110,95829;131,43542;106,57965;103,7911;107,8524;13,25;60,5897;57,20977;300,66
dez/06;150632;18181;7657;1219;68810851;105507816;153487906;636923129;85824753;35277248;97,7;106,3;53,48;54,28;31,93;14,85;93,53785;109,16962;113,70773;131,70001;108,20517;102,8059;108,5575;13,25;60,85322;58,44451;288,44
jan/07;161605;20404;6945;1824;59945896;105929762;155629087;640243857;76881753;32813844;91,8;105,6;53,57;54,3;32;14,96;94,75922;109,09644;111,09258;133,7163;106,55278;102,9392;108,2657;13;61,25655;59,15409;284,07
fev/07;159393;20012;8716;2397;58655943;105812577;156323386;645035711;75702005;29434735;97;107,8;55,14;55,86;32,58;15,53;95,46007;109,97855;112,08376;130,966;107,39291;104,4545;109,7643;13;61,72261;59,34398;295,76
mar/07;195931;24346;11148;3526;58994611;108919980;160580353;652383365;74489218;32746486;91,5;110,1;55,93;56,7;31,8;15,23;96,06724;111,8624;113,1814;136,18296;107,37493;105,0296;111,2707;12,75;62,44815;59,04628;301,27
abr/07;177941;21353;10157;2925;58592917;118235264;164318864;663945388;75535634;38870604;95,5;111,3;55,82;56,54;30,01;14,77;97,93416;112,30704;114,47585;138,224;108,97185;105,3538;112,3254;12,5;62,72883;59,61535;298,56
mai/07;204063;22451;11804;3526;59215195;112485207;166778085;665996441;75084791;33165861;96,8;111,6;55,55;56,21;30,08;15,2;101,54697;112,40126;115,24289;141,64512;108,78975;104,904;112,5812;12,5;63,46364;60,55883;298,59
jun/07;193968;23908;11686;3274;61275981;116777909;171269743;675594353;77487205;38116926;89,3;112,3;57,4;58,1;30,71;15,89;101,84374;111,90411;118,56819;143,31671;112,55125;105,4411;113,4743;12;63,53512;60,15339;303,84
jul/07;212032;25810;11975;3321;61182567;118935605;175306230;683783107;78422778;37389303;88,4;113,8;61,48;62,29;31,34;16,65;102,35471;111,98095;116,02971;144,41672;109,46963;107,306;112,7976;11,5;63,94729;60,72254;313,23
ago/07;218310;29008;13079;3527;63107254;117475075;179128948;695178319;79834788;34653590;96,2;112,5;64,35;65,2;34,56;17,6;106,83715;112,47178;117,50017;145,09273;111,37275;106,6559;114,5302;11,5;64,50819;61,52804;299,52
set/07;201543;25372;11956;2829;66158600;121052353;177851007;703678725;83963314;36376745;96,2;113,1;61,4;62,09;38,67;20,39;107,19432;110,99023;117,4477;147,31759;110,33664;105,5678;113,9633;11,25;65,23718;62,27158;324,72
out/07;236446;29585;14168;3206;65378078;124941188;184377388;718397839;83780516;39186070;97,2;115,4;63,82;64,54;39,91;22,17;108,34058;114,67801;118,85559;152,8192;111,00873;106,2371;116,5406;11,25;65,30552;63,03538;342,83
nov/07;218002;28760;13014;2953;69336167;130329325;187571429;727531664;88018029;42829448;96,3;115,6;72,54;73,38;42,07;23,75;110,32085;113,44307;119,11655;150,77884;112,13825;107,9736;115,407;11,25;66,761;62,95612;332,91
dez/07;181505;24729;9091;1700;82095431;129746765;204953537;756941789;102885047;43731820;92,1;115,6;74,21;75;43,98;24,63;109,30739;115,40301;118,37328;144,46495;111,23123;112,2524;115,5566;11,25;67,31674;62,87288;352,33
jan/08;200764;27872;10391;3429;73038131;126861767;191410858;753526550;92924567;37663552;99,3;111,7;74,61;75,41;46,23;26,06;110,10074;117,18593;120,8904;153,52017;113,93949;111,3142;117,542;11,25;67,90635;64,51451;363,81
fev/08;197647;26243;12288;3036;71433164;127198998;190347584;764206289;89929221;36399964;98;111,9;74,85;75,6;47,71;27,64;112,41373;117,3078;116,87002;153,55859;108,29996;109,2356;117,0542;11,25;66,87311;63,79213;407,17
mar/08;222548;28799;13671;3267;70084180;130528517;189855068;788963285;89466285;39410528;97,4;112,2;76,19;77,02;45,83;26,85;116,56227;115,8836;118,7008;153,37849;110,32862;109,0713;117,8577;11,25;68,66375;63,86042;382,13
abr/08;236206;29917;13516;3655;70955716;128793642;196947879;826121468;89875895;34808020;95,1;110,9;77,24;78,11;44,33;26,28;118,69071;115,45968;118,96702;156,18368;109,75126;109,9015;117,5492;11,75;69,0598;65,46766;404,69
mai/08;229493;28517;12954;3578;72029267;137635346;194112129;856020986;90911590;42247152;92,3;109,5;80,52;81,52;44,7;26,94;116,62731;116,61669;120,30353;155,45456;112,54417;112,447;118,6561;11,75;69,84065;65,72126;418,04
jun/08;242191;31792;14691;3748;72744870;133836587;194442079;876146239;92567910;40225202;91,9;111,8;91,53;92,61;49,99;30,9;122,2679;117,45725;122,16705;159,113;113,03947;114,3379;119,8779;12,25;70,09092;66,01016;458,96
jul/08;251952;34057;15547;3828;73905889;132540857;196410277;923054554;94091397;35000794;92,4;110,8;92,79;93,89;50,58;31,79;125,30879;119,04375;120,73647;157,27337;112,00173;115,6088;120,5094;13;70,3588;64,85208;413,61
ago/08;245913;33848;16233;3562;76082990;135993254;195784092;963070108;95835308;36235850;90,5;112;92,05;93;44,7;27,71;125,56229;115,81988;120,2128;159,12133;111,25704;116,5006;118,997;13;70,87888;65,48716;389,65
set/08;233650;33244;16268;3448;77450507;137271627;198878008;995630433;98211453;38724722;98,7;107,3;88,82;89,94;46,08;25,65;131,25598;115,94413;123,48854;163,20343;114,16008;115,0981;120,9984;13,75;71,62244;66,05166;344,17
out/08;225246;33905;17690;3337;78939071;134295238;196803265;1024042490;99045163;33729043;132,4;97,9;90,79;92,15;44,63;20,5;130,92066;111,81041;119,0727;147,54135;112,80055;114,9895;116,8206;13,75;71,15057;64,4354;267,53
nov/08;143636;26628;14687;2423;81964552;132521711;197187420;1039011464;102430156;29888604;128,2;84,5;88,39;89,57;45,13;19,87;123,48081;106,56678;112,84765;117,33511;111,90032;103,175;110,3872;13,75;70,39413;65,45186;244,22
dez/08;69236;15366;5821;891;92181718;129292053;199702403;1054632168;115590704;31959001;121,8;80,2;82,2;83,41;44,61;18,59;93,17447;95,48385;103,30098;91,45667;104,83674;87,40006;98,18226;13,75;70,44592;62,36511;228,88
jan/09;147345;23421;7224;2252;82862993;133531117;197715766;1067674542;103358929;34178946;120;80,8;84,01;85,35;49,21;21,3;100,89247;96,46153;106,01669;118,24234;103,88303;90,06268;100,4589;12,75;70,84347;63,43155;219,75
fev/09;165302;21814;7163;2267;81203008;137179916;199923626;1080286915;103124591;33143315;123,6;81,8;81,54;82,54;47,56;20,58;93,02971;98,90132;108,82129;127,48041;104,43684;94,25902;102,5172;12,75;71,79157;64,43313;211,02
mar/09;227657;26708;9375;2422;78847370;136539216;198293603;1085175541;99304427;35751938;125,6;81,8;77,54;78,51;45,35;19,62;85,80646;100,22942;110,37053;129,84607;105,43422;99,44429;102,6816;11,25;71,57923;65,62159;219,88
abr/09;208010;25150;9374;2166;80753429;149220497;204577749;1093202352;101681988;43080564;117,1;86,1;80,03;80,93;47,95;21,75;91,03563;101,12757;112,22096;133,96544;106,93211;97,40981;104,3925;10,25;72,33622;65,99745;221,9
mai/09;222104;28464;9356;2528;81500292;138113397;205796809;1102979436;102161375;31161545;111,8;89,7;79,47;80,32;50,39;24,45;91,34896;101,99681;114,35304;137,47711;108,87527;97,90055;105,6256;10,25;72,66177;65,79499;252,53
jun/09;233751;30285;9394;3015;81542120;140518673;210120503;1118175879;103474382;35711453;109,1;92,7;80,85;81,68;49,89;25,47;95,34251;103,95496;114,47307;144,66671;107,02318;102,5613;106,9881;9,25;73,55852;67,99467;249,49
jul/09;227192;32036;9507;2650;83668460;138922564;209038408;1120982131;105082619;30463224;109;95,4;81,39;82,28;47,83;24,76;95,93624;104,96931;116,34331;150,65234;108,18957;102,9617;108,2174;8,75;74,19147;67,2632;257
ago/09;241640;31167;9344;2753;84541996;141355187;211737570;1122623890;107131584;29887377;106,8;99,4;77,92;78,98;48,2;26,11;95,9839;106,62224;117,00029;150,46897;109,57587;102,6168;110,2665;8,75;74,52344;66,58328;253,28
set/09;219626;30003;11477;2661;85769234;146111785;214338087;1128155279;110167848;35530611;109;102,8;77,25;78,58;46,07;25,32;103,76339;108,53282;117,7995;154,49809;108,86122;104,5027;111,8333;8,75;75,12561;67,1008;259,01
out/09;252360;38121;12787;3023;88764034;148882957;217396545;1132675667;112123031;35330910;106;105,6;77,18;78,61;44,67;25,71;109,42785;110,12168;119,77089;158,9479;110,95308;105,0775;114,2454;8,75;76,60512;68,85406;270
