date;prod_auto_br;prod_lev_br;prod_cam_br;prod_onib_br;pmoed_pub_bcb;bm_rest_bcb;m1_bcb;m2_bcb;pmoed_circ_bcb;BM_resb_bcb;iee_fgv;ice_fgv;indboig_cepeaesalq_arr;medp_boig_sp_cepea;soja_R$_cepea_60kgpar;soja_US$_cepea_60kgpar;pim_bk_ibge;pim_bint_ibge;pim_bcons_ibge;pim_bconsdur_ibge;pim_bconsndursemi_ibge;pim_indextr_ibge;pim_indtrans_ibge;selic_copom;pmc_abr_ibge;pmc_ars_ibge;CRB_total_reuters
nov/09;229664;36549;13805;2494;92502123;158036902;220329090;1143316467;116484422;40383641;101,9;109,1;74,35;75,71;44,06;25,5;118,30519;111,80683;120,59487;158,85084;112,15212;104,368;115,7782;8,75;77,26017;68,38931;277,02
dez/09;193516;33099;12188;1791;105573929;146386632;225461536;1150686644;131861185;34211650;99,5;111,6;74,64;75,66;42,87;24,49;115,26917;113,14789;120,30473;154,04889;111,38793;104,6862;116,3916;8,75;77,15144;69,7082;283,01
jan/10;186269;32683;11411;3032;96458008;150829367;229605366;1163981457;121122443;34527882;103,2;113,3;75,7;76,97;39,8;22,36;115,50797;115,41187;121,29439;158,78792;113,06232;110,7186;117,6371;8,75;78,51668;69,65825;265,25
fev/10;188222;32194;13302;2896;95549619;155327530;231751130;1175062088;120541695;33792723;104,2;113,2;77,03;78,12;35,73;19,41;111,97814;114,21123;121,82399;157,44979;113,5333;111,747;117,3494;8,75;80,41539;71,66136;274,45
mar/10;256006;41378;16734;3893;94575451;158183606;237634526;1193100080;119108107;37602159;96,7;115,2;79,03;79,88;34,14;19,11;117,86807;116,54951;124,79061;164,50754;115,31332;113,4683;120,0506;8,75;81,62443;71,82156;273,06
abr/10;216850;38877;15498;3648;95104206;159005395;240136146;1196599517;118866248;35761078;96,9;112,7;82,33;83,34;34,49;19,63;122,10813;117,91439;123,82255;161,10001;114,99114;114,7058;120,6644;9,5;79,01037;71,31293;277,46
mai/10;238389;39496;15600;3889;95036580;164206570;242928975;1207753025;120033926;38653383;103,5;113;80,81;81,68;35,59;19,6;123,58922;117,04179;123,10246;164,38728;113,68503;112,4416;120,5994;9,5;80,8546;72,70253;254,6
jun/10;224942;39086;16107;3862;95800804;161165097;243733334;1215944490;120771511;38856458;101,2;112,3;82,16;83,01;36,16;19,99;120,67795;116,75039;122,72634;154,6966;114,47869;112,5358;119,6986;10,25;81,66118;73,17414;258,34
jul/10;231938;37895;17479;3444;98736209;165729425;247790361;1230372649;123907497;38620844;96,4;111,2;84,15;84,98;38,58;21,8;120,97346;116,87478;121,89906;154,60167;113,86176;113,3773;119,0563;10,75;81,6801;74,57844;274,2
ago/10;243000;43241;18300;3846;100075605;177986499;253535363;1249652847;127034627;46208023;98,1;111,7;88,99;89,77;41,32;23,48;121,58049;114,60707;121,20829;156,146;113,28543;115,4957;118,4333;10,75;83,30617;76,27734;264,08
set/10;219951;38522;16485;3483;103808803;176623619;255511370;1270065851;131585360;44416368;98,9;111,9;93,49;94,56;42,59;24,78;123,19974;114,06375;123,62156;158,91001;115,40561;117,8913;118,6835;10,75;83,89569;76,05031;286,78
out/10;232071;41416;16082;3998;104813221;179052170;258664294;1290013221;131645973;45788757;97,7;112,6;100,62;101,64;44,88;26,64;120,91662;113,96424;123,27841;159,96729;114,83956;115,5153;118,3429;10,75;84,05924;76,03909;300,62
nov/10;237519;44483;17395;2543;107519070;180367536;259394946;1316718803;134669566;43815952;101,5;112,6;113,01;114,33;48,96;28,57;128,71936;115,57181;123,00034;163,95533;113,62426;115,2147;119,2415;10,75;84,31234;76,198;301,39
dez/10;207767;39476;15540;1997;121706380;185535239;256721332;1350057992;151145368;55707954;94,8;111,8;104,9;106,02;48,52;28,63;123,81801;116,17776;124,17901;164,69358;114,29451;115,4258;120,2558;10,75;84,9669;76,94894;332,83
jan/11;191191;31443;13782;2885;109180112;188294742;261213960;1375257989;138318334;55228893;96,4;111,1;103,07;104,37;49,63;29,61;122,99186;116,2234;124,21352;164,72712;115,26493;115,8946;120,2776;11,25;84,93683;76,38739;341,49
fev/11;231395;43091;17723;3737;106944772;186696490;262152903;1400373015;135091967;50514963;96,8;111,5;104,3;106,12;49,28;29,54;123,08631;117,91031;125,13897;166,66078;115,44205;116,461;121,4403;11,25;85,24673;76,05606;352,69
mar/11;231412;44176;16836;3898;105471446;180914099;262125958;1428996412;133099291;46819491;97,1;109,8;105,46;106,92;46,32;27,92;126,48663;117,91383;126,46479;163,66772;117,61277;114,6287;122,4363;11,75;86,24254;75,8774;359,58
abr/11;221633;41659;16343;3584;105758926;176930110;261001852;1447455443;133517139;39208300;97,1;109,8;104,23;105,75;44,37;27,98;123,6519;116,75659;121,90099;151,09713;114,81115;115,8122;119,0692;12;86,5;76,54734;370,73
mai/11;232564;47972;20283;4432;104751911;184997772;262350186;1470647094;133106831;45190827;94,1;109,7;100,41;101,92;44,94;27,86;130,55678;119,10256;125,3541;158,17057;117,73004;117,1645;122,8863;12;87,34049;78,32758;350,23
jun/11;228666;43437;19754;4193;106135493;192547495;264637280;1487674009;133899009;56611853;96,7;109,2;97,22;98,65;45,13;28,42;130,13979;116,62394;121,35849;153,88318;113,32125;116,5449;120,3084;12,25;87,46184;79,55912;338,22
jul/11;240457;44128;19914;4299;108442845;185205859;265421515;1510130325;136240134;45859064;96,3;108,6;99,34;100,52;45,77;29,28;130,30759;115,44978;125,33267;162,11859;116,16116;116,0726;120,0271;12,5;87,96353;79,00862;342,27
ago/11;252342;46814;22647;4410;108222859;183664592;261350546;1531434571;137401118;41884314;111,6;106,6;101,15;102,34;46,5;29,15;132,59652;113,66178;121,82988;154,4945;114,38557;114,9684;119,0143;12,5;87,73873;79,36927;342,77
set/11;196993;41319;18544;4274;112364900;189308861;263517392;1555211302;142007944;46496805;108,4;105,1;98,57;99,93;49,05;28,03;125,66847;114,04457;118,13467;142,58957;112,45315;116,5779;116,8975;12;88,15647;78,77146;298,33
out/11;201438;45307;19770;4434;112413134;190462758;263812383;1573242679;144053802;44015331;105,2;104,6;99,77;100,76;46,21;26,12;122,92667;112,80039;117,66001;143,33005;111,81339;116,2004;115,8918;11,5;88,09306;78,44616;320,04
nov/11;203719;45650;19410;4579;116232959;184574950;263389338;1589312491;146468661;36202254;107;104,7;106,17;107,02;45,35;25,34;126,78114;113,51258;118,94565;144,5645;112,74937;119,3866;115,9201;11,5;89,32308;79,74117;314,02
dez/11;199083;38922;18596;4644;131375615;191302892;261637051;1609028826;162769670;51465641;105,7;104,5;101,75;102,22;45,23;24,6;129,98245;115,59463;123,14312;159,09848;114,76242;117,0107;120,5689;11;90,15476;81,66594;305,49
jan/12;177408;28587;3535;1074;118163021;206913988;264541500;1626226642;149195222;62941019;102,8;103,7;98,77;99,35;46,8;26,18;102,11807;111,81111;119,34348;146,16067;113,1494;109,5019;114,2432;10,5;92,0381;85,28383;312,52
fev/12;172863;31623;12209;2373;116524975;192676027;267286131;1640612984;147869699;43619070;96,9;104,2;97,06;98,1;47,06;27,41;113,22492;112,34476;119,73348;140,67704;115,01294;115,5918;114,6023;10,5;92,88503;83,19816;322,67
mar/12;253426;41385;15528;2839;116998568;202686706;268304336;1654999959;145223965;56732161;95,4;104,8;94,16;95;52,23;29,11;115,94567;111,45905;119,79332;144,58162;113,9491;115,6856;114,5481;9,75;93,59187;84,58449;308,71
abr/12;218069;34525;11128;2553;116360833;197186618;272345114;1666038134;148228803;44955131;97,8;103,6;95,51;96,46;57,57;31,01;116,32691;111,16666;119,77749;145,95407;113,79651;116,4037;114,2404;9;93,89359;85,03195;306,22
mai/12;229235;41650;11689;3641;117391087;199380695;274164345;1679854582;147811284;43851769;101,6;103,4;93,13;94,27;61,11;30,79;114,85888;112,87921;118,89774;149,17016;111,73796;119,3353;115,0089;8,5;93,68467;83,73039;273,23
jun/12;225172;40375;8818;3357;120691223;200984026;276516945;1694354009;151219217;47639246;106,3;102,3;92,72;93,62;65,22;31,8;112,67558;112,29877;120,51891;154,81398;111,72659;115,627;115,3735;8,5;95,17837;85,76615;284,48
jul/12;242272;43255;12460;3155;121307638;207184762;280032001;1709854963;154222044;49405506;105,6;102,4;91,05;91,94;76,32;37,61;115,94859;113,93953;122,6372;158,85215;113,69826;116,3124;116,9779;8;95,68513;83,7783;299,84
ago/12;269847;47007;12896;3566;125020953;207714730;282995950;1718494613;155406459;48168838;98,8;103,1;90,48;90,86;82,01;40,44;115,59986;116,37589;124,98018;162,07078;116,55602;114,8505;120,2132;7,5;95,84357;85,88976;309,96
set/12;234803;40681;11053;3156;128434260;202738129;284571398;1728072651;160602700;41597305;97,5;103,7;96,11;96,46;82,92;40,9;110,55281;115,16377;122,85855;157,90497;114,58504;112,0021;117,7279;7,5;95,97787;87,71345;309,7
out/12;263518;43242;13111;4069;126915309;207695014;286726304;1743700287;160564565;44192395;96,3;103,4;95,71;96,19;74,41;36,66;112,26481;117,07363;125,00237;160,67951;116,50144;122,1963;119,0932;7,25;96,12614;88,53755;296,25
nov/12;257475;40963;12070;4219;133496640;210335808;290991848;1750244560;164799194;44225417;93,4;104,3;97,5;98,32;74,6;36,04;109,35878;115,48673;124,66312;159,85932;116,4944;112,8171;117,988;7,25;95,79018;88,00324;299,42
dez/12;220778;36187;8906;2633;149638726;209593405;299728445;1754261331;187434736;45936716;94,8;104,1;96,3;96,84;73,25;35,22;111,51509;115,46041;123,86274;158,53692;116,31897;116,2305;118,4558;7,25;96,25834;85,1544;295,46
jan/13;237700;38430;12622;3132;133237620;212119353;294763478;1748939883;167743523;48720384;95,6;103,3;97,54;98,24;64,62;31,84;120,43731;114,83641;125,39011;160,8627;116,97566;111,0368;119,7979;7,25;95,98187;87,03974;304,47
fev/13;191832;33564;13664;3012;131237482;206343001;295382578;1757201154;164991143;40031450;91,5;103,3;98,09;98,62;59,93;30,36;122,95991;111,95794;119,55542;144,84134;113,64649;111,4569;116,2455;7,25;95,87617;87,0717;293,43
mar/13;265001;43782;16533;3787;133353634;207687222;305096092;1788415939;165953654;41763832;92,6;103;98,16;98,97;57,83;29,13;125,03142;113,64226;122,80731;156,48427;114,77552;106,8959;119,1245;7,25;96,70225;88,50608;296,91
abr/13;278924;51538;18034;3832;130626544;213432608;302823506;1802128247;163834777;45787051;91,5;102;99,93;100,76;55,76;27,84;133,32896;114,96981;126,60761;164,38769;117,67265;109,336;121,417;7,5;97,13255;88,24842;288,65
mai/13;275799;48491;16378;3888;133657251;209103817;310628757;1820054902;166448371;34597960;90,7;103,3;97,91;98,75;58,71;28,78;126,81255;114,84111;125,60198;162,82876;117,09207;108,8533;121,1072;8;97,68317;87,52072;282,37
jun/13;257861;45781;16136;4075;134955444;217155580;313785158;1849651554;166507946;48059561;94,6;103,2;99,01;99,54;65,29;30,03;131,11048;114,02656;128,90091;168,53081;118,69954;112,7244;121,205;8;98,18911;87,58138;276,14
jul/13;254372;42043;16623;3702;135350614;214563185;312968599;1860995697;169009081;41462388;93,8;100,3;102,42;102,8;65,26;28,98;128,35864;114,62353;125,25084;159,96402;116,77766;111,3999;120,5027;8,5;100,50747;89,44052;284,49
ago/13;267515;53521;19059;3467;138957075;213514191;316014628;1877557998;170808722;38799397;88,7;100,4;101,41;102,26;66,22;28,21;130,85;114,99112;125,80895;160,807;117,79612;111,3511;121,2269;9;101,08733;88,90596;291,73
set/13;252575;49806;17151;3244;140713932;229701004;313556420;1887945908;175857887;53716956;92,2;101,3;106,94;107,59;70,81;31,25;133,9926;114,69517;126,55704;166,28478;117,52282;111,7418;121,422;9;101,27645;90,7384;286,1
out/13;253699;47008;18498;3472;140822497;214338193;314037561;1903272263;175365950;35769132;90,7;100,6;108,95;109,74;72,43;33,05;132,33265;114,53473;125,78885;160,9769;117,17553;117,7391;120,1915;9,5;100,72688;89,86664;278,42
nov/13;234256;40866;14726;3307;147994979;216161920;318356234;1929380017;182559219;32987584;85,1;99,2;108,55;109,05;74,05;32,21;126,00543;116,66181;125,46869;159,12515;117,24649;115,1729;120,2443;10;100,6946;90,44277;275,45
dez/13;185822;36071;7578;1636;163879089;225955398;319635609;1945257242;204052420;45457358;85,1;99;112,83;113,38;74,05;31,54;105,10385;112,95459;121,42638;150,7411;115,241;113,1178;115,7622;10;101,44822;91,43316;280,77
jan/14;191095;30088;13776;2431;149973789;219177305;322432249;1971036866;184028431;38918688;89,3;97,3;114,17;114,58;67,43;28,3;121,87122;112,21524;123,83526;155,15667;116,74022;113,226;117,626;10,5;101,5585;92,18525;283,93
fev/14;223578;39125;15174;3750;151218362;226175869;325589184;1998279701;189754314;34916820;93,9;97,8;118,05;118,53;66,87;28,09;125,26686;112,41652;125,96848;160,56696;117,59347;113,0214;118,4097;10,75;101,5123;92,16339;303,1
mar/14;218999;36211;13844;3700;146575525;227539075;323656437;2013576222;181861508;46152539;96,4;98,3;124,65;125,17;68,78;29,56;120,11918;112,64771;124,64053;157,43446;117,11425;115,4371;117,7855;10,75;100,75187;91,04021;305,35
abr/14;218831;42551;12314;3395;145412910;225789766;326474504;2034099944;182000614;40462377;94,3;96,2;124,44;125,35;67,89;30,4;119,31579;112,03438;124,3446;151,81271;117,68828;116,3182;116,5433;11;101,17646;90,30673;310,24
mai/14;225128;40144;12695;3388;146283564;222551363;321721296;2048668370;180083527;34688328;88,3;92,2;121,88;122,41;67,81;30,52;116,07322;111,01222;122,89982;143,05646;118,13735;116,684;115,4246;11;101,46494;91,17351;306,19
jun/14;170647;34566;8190;2540;147571632;225413429;320518787;2066156631;184543364;38315231;93,3;91,4;121,7;122,59;67,54;30,21;104,1539;110,67494;115,05692;116,55427;114,30345;117,3505;111,3808;11;100,3887;89,91962;308,94
jul/14;201533;37542;12322;2951;148429400;228441324;322177207;2072619924;184054315;39540373;90,5;91,8;119,36;119,9;63,72;28,64;115,30652;110,76789;122,13222;138,81711;117,97857;120,0736;114,4581;11;99,6213;90,99897;295,13
ago/14;207872;41917;11988;2860;151792352;235751922;325282620;2088841747;187277025;44067874;96;90,3;123,24;123,66;63,45;27,97;114,34607;112,68649;120,90037;138,19603;116,92008;123,184;114,538;11;101,24807;91,55874;293,44
set/14;236981;49385;11786;2779;155524579;237885376;328093728;2104222508;192199816;46209566;96,9;88;128,58;128,96;58,94;25,26;116,31709;111,27109;123,89783;151,75208;117,43266;122,9701;114,8458;11;101,39906;91,10105;279,21
out/14;229861;48378;12394;2695;157290347;234367187;331286140;2122596407;192507591;38520735;97,3;87,3;134,02;134,3;59,58;24,32;115,41258;112,21824;124,35313;150,25943;118,18626;126,9587;115,2119;11,25;102,13054;90,62035;272,62
nov/14;210907;40301;11778;1844;162762344;241723077;330696704;2136487958;199389685;42235880;97,2;86,3;143,1;144,21;63,01;24,69;114,82232;111,5656;121,42112;145,57715;115,2494;122,1381;113,5396;11,25;102,13134;92,46218;254,99
dez/14;172327;30962;3704;604;178251606;240993209;329348931;2141997848;220853706;42674811;95;86,2;143,08;144,38;62,42;23,64;91,66604;110,33267;116,06883;133,95945;112,54466;124,1376;109,6117;11,75;101,19988;89,43808;230,52
jan/15;165394;28729;8291;2302;162568095;235064749;332039928;2167501364;199352047;39172645;99;83,5;143,06;143,76;59,29;22,49;106,42178;109,96326;116,4741;138,28232;111,70817;125,0107;110,2485;12,25;101,35493;88,83605;219,38
fev/15;165273;30434;7648;2598;161992735;240342593;329880530;2179101806;198076416;40739171;97,4;81,5;143,39;144,41;60,2;21,37;101,51639;109,53849;115,03125;131,68507;110,86159;126,5795;109,0589;12,25;100,07173;87,1109;224,64
mar/15;205240;41080;7374;2786;161628667;239189295;330248889;2193743628;198876067;41780288;109,2;76;145,35;146,49;64,35;20,48;96,89314;110,092;114,24218;131,58418;110,06053;128,6671;108,2265;12,75;100,20924;87,87237;212,39
abr/15;177808;32890;6864;2061;160208092;238065172;325364154;2195975572;197269641;37750468;103,6;76,2;149,44;150,17;62,99;20,71;92,69769;108,45768;111,29542;128,17553;107,52808;128,8911;105,9036;13,25;97,56797;88,89638;230,07
mai/15;178339;26220;6169;2319;159713114;246442122;324279253;2201937450;194541991;44971470;105,1;76;147,86;148,41;62,1;20,28;88,72355;107,13167;111,24064;123,54007;108,15824;126,9578;104,7518;13,25;97,92397;87,42265;223,75
jun/15;158917;21608;5284;1799;158752497;235145580;322179283;2201911763;195609781;36348943;105,7;74,5;146,19;146,77;62,97;20,25;83,74362;107,52834;109,53743;111,4468;108,63229;126,7572;103,9078;13,75;96,71211;85,78764;227,75
jul/15;191380;23271;6599;1895;160948154;230215678;320657714;2214394479;195652043;29410801;118,4;72,7;142,27;143,26;67,84;21,04;82,51633;104,59227;109,53607;119,30337;107,39063;124,7235;102,0191;14,25;95,50205;84,15762;203,1
ago/15;186345;24170;5283;1193;158744305;236638106;316981895;2217126100;195156210;36560248;126,6;71,1;141,26;142,37;72,18;20,55;76,41116;106,70738;109,61332;117,94783;107,93031;127,0931;102,4097;14,25;94,94437;84,12174;202,63
set/15;149977;19234;5819;1727;159475550;227732398;311288248;2219558792;196014794;32432662;136,8;68,5;143,67;144,91;76,62;19,62;78,56237;102,94647;108,60422;108,69889;108,4537;126,7337;99,8171;14,25;94,79672;82,70579;194,29
out/15;169992;30074;6799;1232;165411401;243070201;317245722;2254649882;203232424;36388911;121;68,9;147,51;148,21;78,14;20,15;76,60733;104,14916;108,00397;105,3296;108,54352;124,9757;100,5612;14,25;95,59313;83,52614;196,14
nov/15;143944;23535;5350;1045;168742696;242934118;317198955;2266204901;205317865;37528989;112,9;70,4;148,52;149,39;75,55;20;77,52491;99,84644;107,4779;101,01169;108,6843;110,4377;99,12623;14,25;94,35994;82,98327;183,05
dez/15;123699;14976;2582;541;185280417;233946617;315492218;2285014773;225485184;29803738;117;69,8;146,88;147,94;77,07;19,93;64,59728;98,95861;106,11193;102,91865;107,27198;110,2472;97,62224;14,25;94,11354;83,21656;176,68
jan/16;132206;15238;4158;1176;171047425;236024781;320218243;2306702072;207609265;32719483;113,6;70,7;149,54;149,8;78,46;19,36;76,48218;99,38778;107,39596;108,16895;107,53381;104,9816;99,065;14,25;91,59228;81,95259;167,29
fev/16;118574;18933;5317;1509;167812051;254135950;321949791;2325966937;205134265;47425627;115,5;70,2;154;154,7;73,32;18,46;74,83135;98,64717;104,87295;95,22036;107,16068;108,1683;97,45469;14,25;92,48664;82,89404;163,78
mar/16;165544;27493;5661;1654;165467548;240397308;317232284;2309569466;203800952;38728977;123,3;70,7;155,8;156,23;69,95;18,93;76,20445;99,17697;106,38385;99,28686;107,92244;108,5239;98,31651;14,25;91,70036;81,3737;171,17
abr/16;142067;22449;5197;1585;166404931;245141281;320719704;2315076911;202066369;40076216;128,3;70,6;157,39;157,85;73,42;20,68;76,54351;99,30754;105,97261;95,04472;108,58285;110,0025;98,30889;14,25;91,70426;81,22294;185,35
mai/16;146224;25848;5332;1491;164768800;245691984;319625644;2323330539;202463099;37502520;120,7;72,5;154,38;154,84;82,29;23,26;81,80514;98,96349;105,80982;102,70578;106,95529;112,8132;98,26308;14,25;90,89275;82,30549;186,94
jun/16;147480;31376;5570;1824;165291611;238206788;320079671;2322620222;201406919;33271195;119,7;74,9;156,67;157,55;90,54;26,49;77,57552;98,37263;104,67385;99,36285;105,24679;111,4153;97,07591;14,25;91,01619;81,44011;193,43
jul/16;152295;32758;5091;1635;166709749;246556500;320162632;2337092455;202192048;38653286;117,7;77,5;155,59;157,69;82,84;25,28;77,73978;100,72836;103,90313;105,2184;103,62555;113,487;97,5398;14,25;90,26809;81,47664;181,87
ago/16;149414;25108;5211;1464;165551959;241192110;320325391;2348225676;202032992;33735703;112;79,3;150,65;152,6;77,57;24,19;75,87;97,71013;101,84276;96,41251;103,22873;111,79;95,61174;14,25;89,79468;80,14181;181,11
set/16;141286;23829;4846;2144;171980674;246501596;325085085;2338343473;209290951;37745003;110,7;80,5;150,08;150,6;76,14;23,4;75,22253;98,88314;103,38301;100,01987;104,39277;114,199;96,94059;14,25;89,04791;79,42932;187,3
out/16;151948;19333;4635;1654;168861921;251353120;327827018;2361290891;209213988;38631559;114;80,4;151,33;152,01;73,93;23,23;73,01466;97,76019;102,35733;101,52896;102,68697;113,3087;95,57744;14;89,35443;79,59531;187,31
nov/16;185640;26486;5362;1596;173840340;245398639;326823779;2377321746;210046637;34873346;116,2;80,7;149,89;150,57;74,9;22,43;77,04402;97,80613;102,99821;105,10706;101,6903;115,2187;95,73508;14;89,05793;78,17769;190,43
dez/16;166216;29852;4102;973;191973469;250369457;330032565;2397344869;232145593;38141553;123,2;79,5;149,32;150,44;74,71;22,28;77,02569;98,5808;105,75057;109,27834;105,03514;117,459;97,51013;13,75;89,00814;76,89644;193,73
jan/17;154586;19239;4482;1069;174445554;256328274;326689028;2409081125;212760315;49631889;113,9;82;148,39;148,97;71,57;22,41;78,36421;99,38648;108,35185;109,79744;108,45322;119,0941;97,99016;13;91,92599;85,62768;193,34
fev/17;171045;24046;5314;1358;176310064;267888262;335394527;2423633209;217874918;48450078;108,3;82,8;144,99;145,49;68,78;22,17;82,76666;100,06139;109,09943;112,19095;108,05383;120,9043;99,14404;12,25;92,05758;82,64591;192
mar/17;201134;27796;5952;1686;172723627;240603718;329938370;2426220334;208947637;34662713;111,9;84,9;143,33;144,28;64,92;20,77;76,29174;99,31784;105,8209;105,16731;106,09543;119,268;97,29928;12,25;90,50113;84,99821;187,34
abr/17;159822;24340;5900;1492;172972070;266620955;330912586;2444140687;214125862;49528672;109,2;86;136,8;137,34;61,16;19,48;79,50507;99,92533;104,49735;105,75239;104,24123;118,4067;97,43045;11,25;92,16978;85,68061;183,27
mai/17;210787;32903;7576;2132;171805084;242780221;332506777;2469255295;210464623;27186891;116,6;86,8;136,07;137,14;64,06;19,97;79,89997;99,83826;106,16283;112,29483;104,70182;118,3707;97,95625;11,25;92,39354;85,26042;181,45
jun/17;176868;28937;6797;2236;176529399;264077297;337044137;2489245232;213569522;46669449;124;86,1;128,66;130,13;63,59;19,29;82,20883;100,64339;106,73274;111,2762;105,71152;119,3828;99,05879;10,25;93,47469;87,07596;176,55
jul/17;189340;27122;7093;2276;176190151;261821123;338970292;2494756587;215271559;40588699;119,8;86,3;124,5;126,03;66,23;20,7;82,98952;101,36469;108,03576;112,84296;107,22151;115,8789;99,61505;9,25;93,28366;85,18486;184,67
ago/17;225601;30208;8488;2192;175511748;257972704;336016507;2505475079;213951154;38209157;112,1;86,4;133,71;135,87;63,86;20,27;82,93482;99,98634;108,96627;116,53236;107,1163;114,6242;99,87624;9,25;92,57383;87,81017;183,02
