date;prod_auto_br;prod_lev_br;prod_cam_br;prod_onib_br;pmoed_pub_bcb;bm_rest_bcb;m1_bcb;m2_bcb;pmoed_circ_bcb;BM_resb_bcb;iee_fgv;ice_fgv;indboig_cepeaesalq_arr;medp_boig_sp_cepea;soja_R$_cepea_60kgpar;soja_US$_cepea_60kgpar;pim_bk_ibge;pim_bint_ibge;pim_bcons_ibge;pim_bconsdur_ibge;pim_bconsndursemi_ibge;pim_indextr_ibge;pim_indtrans_ibge;selic_copom;pmc_abr_ibge;pmc_ars_ibge;CRB_total_reuters
set/17;204847;25630;7599;1687;178674701;263116661;335226160;2507598688;218720929;44049382;107,1;88,9;143,47;144,57;65;20,73;82,93201;101,14669;108,12459;120,63398;105,14315;115,0138;100,8043;8,25;93,50466;87,93265;185,44
out/17;213674;30463;8241;1528;177180596;257927804;338653639;2519369931;219653157;34800183;103,8;91,3;140,78;142,04;66,48;20,81;82,86662;101,5263;109,39375;118,60411;107,29464;116,8671;101,2925;7,5;93,12293;88,55843;190,14
nov/17;213538;30704;8166;1665;183392581;265134965;344059762;2536210353;223157435;41062370;103,1;91,8;141;142,08;69,03;21,18;83,85251;102,34128;109,15533;123,53955;105,326;116,146;101,7885;7,5;93,33712;88,69328;191,98
dez/17;186655;24284;7436;1322;203909637;278086621;348757631;2529517731;250363681;46391775;106,1;93;145,23;146,11;70,03;21,25;87,52431;104,07229;113,45489;132,59672;108,59419;114,4475;104,9589;7;93,83574;89,52907;196,95
jan/18;182025;28540;6707;1945;186287413;263580421;351816890;2566801149;228438630;43957480;105,4;93,2;146,53;147,79;67,42;21,01;87,67536;101,4362;111,40368;125,33445;108,41379;117,2812;102,0665;7;94,11025;90,29764;200,78
fev/18;176807;26803;7780;2108;184131049;266511501;353497755;2588377616;225267440;39249594;104,3;94,8;145,09;146,05;69,43;21,41;88,28178;100,78462;111,16531;126,60613;107,19886;115,0687;101,5292;6,75;93,74062;90,86935;197,53
mar/18;218015;36744;9947;2833;185031942;271607725;360497481;2629995739;224299131;50757048;111,3;95,7;144,8;145,75;73,64;22,47;91,07708;101,20999;113,03944;133,09431;108,46821;116,1484;102,7938;6,5;95,0008;92,13376;199,25
abr/18;217393;36761;9095;3300;183399668;266098133;363374429;2632896966;223343738;39999121;116,4;94,6;143,16;144,57;79,6;23,36;89,4967;102,5734;112,88362;131,74148;108,81638;117,9625;102,7612;6,5;96,16413;91,67527;206,32
mai/18;179583;23498;7423;1825;184227154;274825626;364435992;2642745295;224373209;45179697;119,7;93,9;140,59;141,65;80,32;22,09;73,30487;94,66717;94,81839;98,11513;94,0336;120,2317;89,9184;6,5;94,79679;91,07221;207,53
jun/18;208851;35881;8635;2944;187373801;272885486;360445672;2671185088;225768541;44059222;127,7;92,5;138,53;139,09;78,44;20,74;91,45838;102,63161;112,61149;129,49104;108,6393;118,8957;103,3737;6,5;94,06071;90,90304;205,33
jul/18;201002;33220;8855;2858;186413087;282119806;360521863;2683041259;227029344;48309206;115,7;92,5;141,72;142,46;81,97;21,43;86,40299;104,69482;110,84972;127,90743;107,05935;118,1998;102,835;6,5;93,11165;87,94622;199,68
ago/18;243241;35173;9697;2988;191594630;283554934;370462316;2710242034;230592551;47084735;114,2;93;144,81;146,22;83,64;21,29;91,78302;101,15519;111,2166;130,54837;106,72459;113,5858;102,4264;6,5;95,37892;93,69158;198,41
set/18;187288;24428;9115;2250;195138475;280628873;369572221;2740650941;235679069;43727837;121,5;91,5;149,68;150,81;88,84;21,64;89,33538;98,98137;107,91016;119,61247;105,01461;113,0026;100,0371;6,5;94,44339;92,27157;201,01
out/18;221319;28699;10858;2310;192513618;291006726;368812405;2755870868;235090180;51885317;110,3;92,4;148,56;149,04;84,18;22,38;89,47348;99,53071;109,25028;125,05432;105,60447;118,0266;100,3422;6,5;94,17098;91,09366;197,1
nov/18;204570;28089;10043;2069;199870050;280320504;370861503;2763613099;238857805;40401025;111,7;95,7;146,26;147,01;78,33;20,69;86,53931;100,87162;108,06145;119,73931;104,98128;118,7179;100,2865;6,5;96,70718;92,12653;187,94
dez/18;147873;21145;7379;1106;218156668;284171263;374024993;2801252430;264967669;37081792;113;96,4;150,21;151,15;75,6;19,47;84,08897;100,59782;108,66808;117,53102;106,35154;119,2816;99,87334;6,5;95,48887;92,47132;175,96
jan/19;166195;24220;6811;1919;199849865;268030128;380327190;2819880010;241502408;37603195;111,5;98;152,23;153,42;72,02;19,27;82,15894;100,37146;109,07202;120,43591;106,37831;120,1386;99,64185;6,5;96,12971;94,79656;186,54
fev/19;217812;27970;9631;2526;198300738;292334721;382932140;2833864311;241233707;48914107;111,3;97,2;150,38;150,63;72,78;19,56;85,67513;99,49678;111,36147;127,12798;107,19358;105,87;101,179;6,5;95,55956;93,19317;190,12
mar/19;203108;27665;8319;1671;197339506;282732214;382935192;2850087074;236674943;50066625;109,2;95,2;152,91;153,28;73,02;19;86,42652;97,66992;109,74928;125,79411;106,14966;103,101;100,6472;6,5;95,75702;95,02863;191,54
abr/19;225330;30021;9412;2798;194784239;282562306;380188397;2859971481;235680830;43923832;117,3;94,8;157,29;158,04;71,78;18,43;91,29064;97,60367;113,66076;133,02094;109,28141;92,44054;102,3852;6,5;95,71443;93,83371;192,47
mai/19;230351;31391;11230;2775;195382098;283650105;378062241;2863017847;233750937;44125010;119,5;93,2;152,75;152,82;72,91;18,25;89,96928;98,34833;110,43167;130,0631;106,11649;100,664;101,6122;6,5;95,33113;93,41834;183,56
jun/19;190859;29923;9993;2375;196040586;277825600;375648981;2860827989;235378622;40661336;119,1;93,6;149,95;149,98;76,26;19,75;89,49843;97,685;109,17664;126,78665;105,21761;102,552;100,816;6,5;94,8632;92,45928;189,83
jul/19;221869;31565;10918;2640;195600058;279083698;375981429;2872800612;236223218;35121470;108,4;94,7;153,12;153,42;73,78;19,52;89,11836;97,39276;109,78275;126,24369;106,18124;105,63;99,37351;6,5;95,54152;93,80777;187,56
ago/19;222648;33712;10732;2666;197966794;288158643;378313107;2893473627;237058538;45558763;114,2;94,3;154,41;154,64;78,74;19,57;89,00016;99,12394;110,1817;125,06266;106,53177;109,4479;100,6515;6;95,51571;89,47638;179,27
set/19;203198;31438;10406;2413;201707888;283401556;384651071;2928263283;243901597;37234965;116,9;94,6;158,31;157,69;80,44;19,51;88,67326;98,77632;110,10195;126,63668;106,24464;108,9178;100,9613;5,5;97,41598;90,14102;183,35
out/19;239005;35578;11286;2650;201432938;296691948;388029437;2957287086;245421698;46925797;111,1;95;163,26;162,94;82,63;20,24;86,73198;100,06213;114,93564;135,00603;110,1065;109,5016;103,0553;5;97,79532;88,84285;186,73
nov/19;186426;30219;8764;2046;211615347;297901404;400732533;2999155775;254589175;42193718;105,1;96,9;201,16;201,79;84,28;20,27;85,93483;98,52361;111,35506;123,88677;107,95516;107,4012;100,7097;5;98,36745;91,0911;186,71
dez/19;141689;21649;5974;1192;228309144;299178021;409839379;3047702613;280685185;35901522;112,4;98,3;211,97;214,37;83,31;20,27;77,1019;98,06674;108,3846;115,53453;106,539;105,609;98,98464;4,5;99,9062;97,14692;196,64
jan/20;162376;20760;7169;1426;212568631;305594460;415357851;3081045357;257444800;60514596;112,9;98,7;193,05;193,8;82,6;19,91;86,19572;98,97247;109,70349;123,22764;106,51402;102,8103;101,2535;4,5;97,85128;94,42232;180,49
fev/20;173417;19102;9131;2556;210226771;305548137;421846397;3103658510;259344600;43852886;115,1;99;197,05;197,7;81,45;18,74;86,18013;99,50305;112,12449;128,60293;107,8825;101,2048;101,6951;4,25;98,12864;93,8577;169,18
mar/20;156498;23062;8406;1992;214205638;303115846;443007497;3243057108;259536017;48024229;167,1;89,8;200,36;201,04;88,23;18,04;72,11481;94,56913;95,41198;98,04148;94,91212;102,799;92,30828;3,75;93,94835;89,53995;129,29
abr/20;946;102;403;396;237659783;339973188;479040584;3415613074;291214979;45469315;210,5;53,6;199,57;200,19;95,19;17,87;45,17281;81,60777;71,41258;21,36164;83,52643;100,7207;71,61647;3,75;79,1107;76,98843;124,43
mai/20;29603;8204;4054;1219;256972280;374077938;509596338;3544113868;315117776;52945093;190,3;60;201,21;201,71;103,34;18,33;56,95929;85,36913;78,40485;40,64509;87,57047;96,04805;79,17709;3;88,29683;89,53034;140,42
jun/20;71262;20225;5575;1385;270241798;381912480;530804241;3611206354;335059751;46620246;173,6;74,8;209,87;210,33;103,43;19,89;65,13353;90,60888;92,56849;78,74478;96,15102;100,8437;88,36822;2,25;95,20886;91,51911;146,52
jul/20;136025;26205;6820;1601;279811158;432640505;550524489;3692187006;345720204;77954499;163,7;82,4;221,36;221,79;109,45;20,74;74,39659;99,93459;101,03574;105,68158;100,42496;107,3989;96,22867;2,25;99,50888;90,99095;152,62
ago/20;169052;32520;7087;1350;286098526;407580054;563521010;3734472210;351356872;51350566;160,3;89,6;228,48;228,84;122,52;22,44;77,67055;102,71305;103,99601;116,22464;100,99509;106,5473;100,134;2;102,28971;91,91449;162,74
set/20;172321;36452;9430;1959;287734762;411531890;581873648;3792439839;354308092;54428898;145,8;94,4;248,5;248,89;136,72;25,3;86,40685;103,7303;109,80926;123,9141;105,90371;103,0677;103,9619;2;103,42123;92,74329;157,76
out/20;186400;37359;10902;1807;292631994;432525220;598406275;3883278584;356836332;70984074;143,8;97;264,65;265,07;158,41;28,14;91,32552;104,11126;110,86138;126,0701;107,29902;102,0422;105,6115;2;104,3985;92,49035;153,76
nov/20;186260;38761;11474;1705;297459982;418698464;599781487;3922663633;359042563;58636983;145,8;97,3;285,33;285,77;164,55;30,35;97,80522;103,01451;111,87716;128,52485;107,83127;98,71262;106,2199;2;104,09213;91,99104;170,05
dez/20;163015;34787;10485;1009;308889418;414817015;592580494;3925632917;370441036;61095617;142,3;98,1;266,13;266,58;145,12;28,23;97,73798;103,74623;109,78348;124,47566;106,31259;100,4806;105,4061;2;101,0801;90,4968;178,29
jan/21;157706;32450;8805;1437;292285678;421014571;605095726;3951666668;363537625;70052874;137,4;96,2;289,01;289,46;163,9;30,59;104,23838;103,38069;112,1603;125,1759;108,84999;104,9427;105,8858;2;98,18143;87,13063;185,11
fev/21;155069;28572;11805;1589;285085392;413571286;601053989;3955118170;350885762;60525239;128,2;95,4;301,73;302,17;161,56;29,8;100,64598;102,45364;109,46576;117,16511;107,23105;101,0897;104,5309;2;98,68338;86,70146;202,37
mar/21;154138;31580;12472;2150;280168637;401285267;606275346;3971630896;343090507;62539776;136,5;88,3;309,34;309,94;164,51;29,16;93,27982;101,79371;100,49401;107,77923;98,76322;101,2783;101,5862;2,75;94,93923;84,94298;196,56
abr/21;147859;28083;13093;1872;279333836;423775520;606956589;3973464233;339898271;80249749;129,4;90,5;316,06;316,78;170,8;30,7;97,49169;100,95738;99,37021;107,50647;97,70865;104,7377;99,11365;2,75;97,58923;97,30437;212,29
mai/21;141798;35483;13908;1654;278817574;409599834;609960445;3974287108;337274879;66253117;119,9;94,1;310,47;311,3;171,36;32,38;99,11075;101,49019;100,13294;105,08483;99,5246;106,2014;100,3771;3,5;102,56387;103,47687;218,6
jun/21;119461;31825;14639;1622;282029985;420772105;631563068;4025572341;340095553;82116571;122,3;97,1;317,28;318,28;157,16;31,27;100,57511;101,36339;98,87377;102,00394;98,23683;104,9508;100,375;4,25;100,37217;96,75522;226,78
jul/21;116113;31709;14801;1533;284730060;437027382;646806655;4082777494;343812587;84145623;119,3;99,9;318,63;319,76;162,65;31,51;105,10434;100,31939;97,70131;97,09893;98,32827;103,2062;98,9158;4,25;103,94525;98,89379;231,77
ago/21;120394;28463;14963;1510;279483687;410836375;632755228;4121857879;341302698;65026496;119,6;99,8;315,13;316,46;168,09;32,02;100,5881;100,609;97,10891;90,24557;98,40134;105,8209;98,55315;5,25;99,10395;92,16711;231,88
set/21;133857;25216;13816;1198;276577198;407154629;626960475;4148251269;336844324;66832011;131,4;96,6;302,05;303,44;169,57;32,04;99,66215;100,02992;98,0872;93,26027;98,96057;105,5685;98,82111;6,25;97,69306;91,40025;243,32
out/21;135233;28695;13733;1304;275959703;400602478;625623676;4164691155;331653831;64555051;127,1;98,6;269,56;270,92;168,22;30,39;102,62109;98,28909;97,49831;93,07587;98,4477;98,72403;98,7615;7,75;98,02619;93,49167;252,65
nov/21;159310;30447;14380;1583;273889482;414432753;615941844;4183373247;330208515;83063149;125,2;98;297,66;299,57;162,38;29,21;98,82654;98,48215;98,48107;95,27535;98,75068;102,5513;98,2031;7,75;99,20913;93,23115;232,99
dez/21;166913;30188;12395;1429;285944955;393384284;607252087;4245566518;339013043;70170476;118,7;97,6;320,9;323,33;166,74;29,47;101,77909;99,7697;100,44184;106,38265;99,61986;102,0367;99,70991;9,25;98,99427;94,21748;247,02
jan/22;112323;22306;9463;1325;271952413;405879448;614114471;4282565232;328559890;89416306;116,4;94,7;338,46;340,93;176,31;31,92;100,10237;101,03689;98,61123;97,62811;98,43703;98,92296;100,0819;9,25;97,33334;92,60897;271,23
fev/22;130221;22369;11389;1956;271609463;404214592;617326272;4343724557;326643507;75528501;117,1;94,5;340,29;342,98;191,63;36,93;101,75954;102,34373;99,51169;96,35959;100,00824;102,066;100,9511;10,75;99,36931;93,72139;286,14
mar/22;139632;29202;13531;2421;267160888;381978544;617810780;4403402445;320815982;65081361;121,3;94,4;344,71;348,03;195,85;39,44;99,30365;101,58634;95,25514;94,63786;95,76247;102,2859;99,85618;11,75;99,66384;102,04918;314,03
abr/22;144517;29823;10072;1625;268524090;400365724;618003951;4471554286;320540783;75969711;114,9;96;335,06;338,15;182,2;38,33;100,12096;102,31501;98,87651;96,04194;99,61927;102,6886;100,3222;11,75;100,44816;103,27994;328,15
mai/22;159555;29401;13947;3013;270974095;403934854;610527978;4549049525;326467034;71723710;116,9;97,2;323,1;326,41;188,96;38,21;103,19693;99,22217;100,96521;98,95283;101,78475;96,7851;100,7673;12,75;103,14937;108,57618;337,24
jun/22;158384;28853;13370;2991;272471208;404447600;605644561;4597695650;330152377;77016523;120,6;97,6;317,96;321,34;189,82;37,59;100,10528;98,43441;102,03921;103,84968;101,79064;97,53471;100,7107;13,25;99,89004;103,42813;310,57
jul/22;160169;42927;12724;3130;269982482;398151525;603003424;4655748460;325093480;64504530;120,8;96,9;324,41;327,75;184,63;34,41;101,54126;100,23257;104,3234;101,12178;104,60302;100,3459;101,2267;13,25;99,16503;100,05953;312,08
ago/22;181017;36157;17223;3564;266726045;399359184;600608590;4740002757;322520909;72833686;116,6;97,9;313,39;317,05;181,86;35,34;102,55538;98,92336;100,87669;99,41148;101,02254;96,7599;99,90505;13,75;99,71633;100,61231;311,06
set/22;156727;32280;14956;3799;270827747;397029806;604117606;4813628317;320032359;73408356;111,7;97,9;303,35;306,75;181,72;34,74;98,09957;98,11626;98,63494;102,10985;97,81366;98,80446;98,7351;13,75;100,48725;100,256;288,12
out/22;164674;22662;15582;3126;271001146;402941156;601702739;4861502983;324627988;73955300;112;95,9;296,74;299,91;179,71;34,24;97,9374;99,48736;99,84403;104,66894;99,00599;108,3088;98,67615;13,75;101,01774;99,5077;295,31
nov/22;168136;29570;15121;2969;275121329;392956428;600778776;4940312475;327519021;64013617;112,1;92,4;283,35;286,52;182,44;34,55;99,23933;99,62517;100,26246;102,89857;99,29217;99,00571;99,86998;13,75;100,48693;98,43676;302,42
dez/22;149478;25617;14614;1858;293148361;404632139;600020062;5019052793;342334138;77325780;112,7;92,9;292,1;295,38;177,28;33,75;98,98968;99,27745;101,56951;103,6608;101,47189;96,28457;99,8241;13,75;99,86847;97,66275;301,33
jan/23;125060;22775;4049;782;283056331;402654124;608169209;5117756737;339228882;74260899;113,3;91,9;285,97;289,18;170,87;32,89;92,57961;99,22464;102,3884;104,56272;101,8427;103,3529;99,0486;13,75;101,11024;102,08973;302,92
fev/23;123694;28426;8123;1275;280329747;405254030;610499046;5169461815;337989227;65580519;111,7;93,2;289,72;292,67;165,56;31,97;91,75308;99,50496;101,81358;102,17135;101,5722;106,5887;98,63448;13,75;101,0329;101,29639;295,01
mar/23;167662;39890;12325;1958;276863077;409970004;616368528;5264597206;330756428;82557959;116,7;94,1;281,8;285,1;155,19;29,82;96,36862;100,05802;100,44185;103,40058;100,61513;105,096;99,54992;13,75;101,59951;102,75539;293,9
abr/23;137549;32421;7255;1628;274869426;414760489;607158010;5301536763;327549608;82800574;112,6;92;285,81;288,71;139,11;27,73;87,70974;100,50991;101,88348;101,08413;102,04492;105,204;98,98289;13,75;101,44403;102,4125;295,51
mai/23;175051;42524;8392;1947;273946000;401390096;597984515;5355666483;326164235;70184444;111,8;91,3;263,83;266,93;131,16;26,33;88,76773;101,24126;102,04476;107,84355;101,6532;106,6614;99,6653;13,75;100,70403;101,52205;281,07
jun/23;142727;37477;7029;1949;282076680;399472662;593168971;5407809714;333116241;70002635;107,6;93,1;248,8;251,59;128,43;26,51;88,53167;100,21594;100,62069;98,45338;101,13163;108,1392;98,76297;13,75;101,52216;100,96771;291,36
jul/23;141859;32505;6749;1903;283868470;402271444;594823862;5458987705;337238808;57635420;103,5;92,3;250,81;253,49;137,38;28,62;86,22343;99,64405;101,61633;97,28067;102,22245;106,854;98,14767;13,75;101,99677;102,55557;315,23
ago/23;173693;41590;9623;2048;278671987;403276690;594918654;5531605963;333057891;66724483;108,5;92;220,36;222,86;139,84;28,52;87,78201;99,48737;104,22703;102,48079;104,35127;101,431;99,55599;13,25;102,21396;105,5036;316,38
set/23;159503;39301;8220;1865;277683197;408545591;591195526;5587128617;328770550;75696298;106,8;91,5;212,52;214,68;139,16;28,14;86,95088;100,07962;102,37055;102,18131;101,81213;108,448;98,56156;12,75;102,63036;102,39959;320,71
out/23;149725;37457;10478;2098;276760302;401292307;594638745;5686970156;327483643;69943437;110,9;91,2;237,84;240,32;136,91;27,03;85,01873;100,18607;101,97956;98,07829;102,57698;109,5828;98,7532;12,75;102,28554;103,09167;318,42
nov/23;155517;35241;10030;1887;278926524;407446320;601015453;5740579476;329771878;75778262;110,4;92,8;234,87;237,24;138,17;28,21;84,18167;102,13174;102,58795;94,29154;103,60908;112,604;99,42777;12,25;102,95006;103,50388;311,29
dez/23;130039;32019;8262;1258;291881248;408343930;597755488;5798389781;341616828;81101800;107;93,3;248,63;250,97;139,12;28,39;87,38083;103,951;103,81178;107,46294;103,34133;115,4119;100,0171;11,75;102,97968;102,22912;301,4
jan/24;117025;26002;7941;1596;280942213;395311599;610884415;5922143886;334650277;70097927;109,1;95,3;249,65;252,17;121,18;24,66;91,36069;102,23847;102,63465;101,81133;102,74066;109,898;100,1435;11,75;104,08302;104,91437;312,72
fev/24;140688;36566;10162;2268;279635356;415997138;613358431;5960822870;331573415;83127248;104,5;94,7;237,84;239,94;111,93;22,56;92,12834;101,6307;104,72685;110,28862;103,82591;106,7749;100,8021;11,25;104,44381;105,4973;317,12
mar/24;143419;38482;11224;2626;280122167;414796942;618341752;6006137037;329688064;88107823;103,8;96;232,81;234,84;117,28;23,55;94,78741;102,11284;104,59172;108,28452;104,01459;107,0948;101,1193;10,75;104,17702;107,79479;336,03
abr/24;167402;40249;11656;2808;282362244;411015726;625708978;6075500653;332847987;73412065;106,5;96,1;230,51;232,56;122,66;23,93;97,0188;101,00506;105,11304;110,67232;104,64888;103,2611;101,8869;10,75;105,1895;107,20622;339,03
mai/24;127047;25782;11172;2731;291720962;440891577;646707178;6127885266;341239021;95350976;112,9;95,8;226,92;228,99;130,96;25,49;94,39176;99,96455;103,38681;99,49586;104,66369;106,5087;99,86727;10,5;106,61336;109,94564;339,05
jun/24;158981;37179;12236;2639;289922741;433165355;641062774;6210868798;347331283;89571164;110,6;96,3;220,7;222,44;133,98;24,84;100,33565;102,82687;109,95353;115,02294;108,83917;108,9218;104,3674;10,5;105,49424;111,57425;340,81
jul/24;180671;51945;11909;2196;296542441;439307024;642209772;6273198061;347820490;85018295;110,3;97,2;229,27;231,35;133,5;24,07;96,45656;102,25047;107,00053;118,63481;105,12802;106,5947;102,8917;10,5;106,05573;112,11908;327,9
ago/24;193467;50889;13101;2156;296780576;437560395;646345006;6314898713;345982105;88626825;107,8;96,9;235,07;237,11;129,24;23,27;95,27649;102,89421;107,03852;117,52723;105,31769;107,3382;102,5591;10,5;105,87123;110,97014;328
set/24;169107;45495;13210;2177;299765146;433904594;645017268;6328884466;347034466;82824079;107,8;95,3;255,45;257,58;136,65;24,67;99,59845;103,76151;107,33016;115,17581;105,82019;105,9283;104,1105;10,75;106,46068;112,00617;338,78
out/24;183253;48655;14792;2414;296162396;441406377;636173314;6402198505;348106151;89637728;104,8;95,9;301,13;303,93;139,71;24,84;97,41472;104,46382;106,27202;116,42918;104,64858;106,2851;104,2493;10,75;106,90375;112,36242;334,04
nov/24;174885;45647;13170;2444;297585270;439213554;649263087;6493617068;347165091;89737871;110,4;95,6;338,76;341,72;140,47;24,2;98,05518;103,83766;104,45593;116,53818;101,95983;107,0539;103,106;11,25;106,66595;113,07714;343,72
dez/24;139075;38683;10679;1694;307989416;437471889;658401592;6585709968;355858101;95355488;115,4;95,7;320,33;323,42;138,38;22,71;94,57585;104,59341;101,30521;112,70606;99,84056;107,6101;102,0366;12,25;106,44299;111,40352;356,81
jan/25;134940;30754;8041;1806;302888147;431634211;634765606;6609644205;351657035;88221561;116,9;94,5;324,95;328,38;129,56;21,54;96,76848;102,90413;105,27145;117,56116;103,46293;104,9514;103,0914;13,25;106,68139;113,15261;368,05
fev/25;160522;42384;11970;2485;303354497;442225511;633135750;6728340296;350712521;90210222;110,8;94,6;319,21;322,35;126,01;21,86;96,83762;103,83315;104,01062;114,26517;102,78546;108,2588;102,7132;13,25;107,31403;113,74504;365,48
mar/25;139165;36242;11720;2881;299519297;441337725;616681214;6736468033;348985969;94291423;110,9;94,3;312,47;315,78;127,95;22,28;96,32194;104,43878;108,06886;118,57935;106,06642;112,0265;103,6909;14,25;108,12739;112,91442;375,89
abr/25;168996;45350;11020;2874;299835035;442211182;633659326;6804993811;349780603;85283800;115,5;94;323,96;327,71;129,83;22,48;97,71674;105,19548;104,84178;118,91191;102,62829;113,936;102,9316;14,25;107,791;114,07391;352,18
mai/25;154956;44546;12327;2920;305188473;452598291;643993373;6875537184;353232343;98850930;112,8;94,2;308,15;311,81;128,14;22,6;95,67008;105,33911;103,10195;115,40417;101,55815;114,8222;102,4807;14,75;107,36469;111,88754;355,47
jun/25;144302;42393;11293;2776;;;;;358805635;92204528;105,2;92,5;313,51;317,13;129,06;23,28;;;;;;;;15;107,2742;111,34656;365,18
jul/25;;;;;;;;;;;;;302,2;306,06;129,96;23,57;;;;;;;;15;;;
