Variables;type_sw
date;4
rs_exp_uss_vl_fob;2
rs_exp_kg_liquido;2
rs_imp_uss_vl_fob;2
rs_imp_kg_liquido;2
energia_rs_fee_epe;2
prod_dpetr_rs_anp;2
ind_rs_ibge;2
empf_rs_bcb;1
custm2_mater_rs_ibge;3
custm2_mobr_rs_ibge;3
prod_auto_br;2
prod_lev_br;2
prod_cam_br;2
prod_onib_br;2
pmoed_pub_bcb;2
bm_rest_bcb;2
m1_bcb;2
m2_bcb;2
pmoed_circ_bcb;2
BM_resb_bcb;2
iee_fgv;1
ice_fgv;1
indboig_cepeaesalq_arr;3
medp_boig_sp_cepea;3
soja_RSs_cepea_60kgpar;3
soja_USS_cepea_60kgpar;3
pim_bk_ibge;2
pim_bint_ibge;2
pim_bcons_ibge;2
pim_bconsdur_ibge;2
pim_bconsndursemi_ibge;2
pim_indextr_ibge;2
pim_indtrans_ibge;2
selic_copom;1
pmc_abr_ibge;2
pmc_ars_ibge;2
CRB_total_reuters;2
ABPO12_PAPEL12;2
ANBIMA12_TJTLN112;1
ANBIMA12_TJTLN1212;1
ANBIMA12_TJTLN312;1
ANBIMA12_TJTLN612;1
BMF12_SWAPDI180F12;1
BMF12_SWAPDI36012;1
BMF12_SWAPDI360F12;1
BM12_ERCF12;1
BM12_TJOVER12;1
BM12_DTEEY12;2
BM12_DTEMY12;2
BM12_DTGFN12;2
BM12_DTGFY12;2
BM12_DTSPY12;2
PAN12_DTSPY12;2
IFS12_BEEFB12;3
IFS12_MAIZE12;3
IFS12_PETROLEUM12;3
IFS12_SOJAGP12;3
FCESP12_IIC12;2
FCESP12_IICA12;2
FCESP12_IICF12;2
GAC12_INDFBCF12;2
EIA366_PBRENT366;3
EIA366_PWTI366;3
bage_dirvento;1
bage_insolacaototal;1
bage_nebulosmedia;1
bage_precipitacao;1
bage_pressaomed;1
bage_tempmax;1
bage_tempmedcomp;1
bage_tempmin;1
bage_umidade;1
bage_ventovelmax;1
bage_ventovelmed;1
bomjesus_dirvento;1
bomjesus_insolacaototal;1
bomjesus_nebulosmedia;1
bomjesus_precipitacao;1
bomjesus_pressaomed;1
bomjesus_tempmax;1
bomjesus_tempmedcomp;1
bomjesus_tempmin;1
bomjesus_umidade;1
bomjesus_ventovelmax;1
bomjesus_ventovelmed;1
caxias_dirvento;1
caxias_insolacaototal;1
caxias_nebulosmedia;1
caxias_precipitacao;1
caxias_pressaomed;1
caxias_tempmax;1
caxias_tempmedcomp;1
caxias_tempmin;1
caxias_umidade;1
caxias_ventovelmax;1
caxias_ventovelmed;1
cruzalta_dirvento;1
cruzalta_insolacaototal;1
cruzalta_nebulosmedia;1
cruzalta_precipitacao;1
cruzalta_pressaomed;1
cruzalta_tempmax;1
cruzalta_tempmedcomp;1
cruzalta_tempmin;1
cruzalta_umidade;1
cruzalta_ventovelmax;1
cruzalta_ventovelmed;1
encruzilhada_dirvento;1
encruzilhada_insolacaototal;1
encruzilhada_nebulosmedia;1
encruzilhada_precipitacao;1
encruzilhada_pressaomed;1
encruzilhada_tempmax;1
encruzilhada_tempmedcomp;1
encruzilhada_tempmin;1
encruzilhada_umidade;1
encruzilhada_ventovelmax;1
encruzilhada_ventovelmed;1
passofundo_dirvento;1
passofundo_insolacaototal;1
passofundo_nebulosmedia;1
passofundo_precipitacao;1
passofundo_pressaomed;1
passofundo_tempmax;1
passofundo_tempmedcomp;1
passofundo_tempmin;1
passofundo_umidade;1
passofundo_ventovelmax;1
passofundo_ventovelmed;1
pelotas_dirvento;1
pelotas_insolacaototal;1
pelotas_nebulosmedia;1
pelotas_precipitacao;1
pelotas_pressaomed;1
pelotas_tempmax;1
pelotas_tempmedcomp;1
pelotas_tempmin;1
pelotas_umidade;1
pelotas_ventovelmax;1
pelotas_ventovelmed;1
portoalegre_dirvento;1
portoalegre_insolacaototal;1
portoalegre_nebulosmedia;1
portoalegre_precipitacao;1
portoalegre_pressaomed;1
portoalegre_tempmax;1
portoalegre_tempmedcomp;1
portoalegre_tempmin;1
portoalegre_umidade;1
portoalegre_ventovelmax;1
portoalegre_ventovelmed;1
santamaria_dirvento;1
santamaria_insolacaototal;1
santamaria_nebulosmedia;1
santamaria_precipitacao;1
santamaria_pressaomed;1
santamaria_tempmax;1
santamaria_tempmedcomp;1
santamaria_tempmin;1
santamaria_umidade;1
santamaria_ventovelmax;1
santamaria_ventovelmed;1
santavpalmar_dirvento;1
santavpalmar_insolacaototal;1
santavpalmar_nebulosmedia;1
santavpalmar_precipitacao;1
santavpalmar_pressaomed;1
santavpalmar_tempmax;1
santavpalmar_tempmedcomp;1
santavpalmar_tempmin;1
santavpalmar_umidade;1
santavpalmar_ventovelmax;1
santavpalmar_ventovelmed;1
sluizgonzaga_dirvento;1
sluizgonzaga_insolacaototal;1
sluizgonzaga_nebulosmedia;1
sluizgonzaga_precipitacao;1
sluizgonzaga_pressaomed;1
sluizgonzaga_tempmax;1
sluizgonzaga_tempmedcomp;1
sluizgonzaga_tempmin;1
sluizgonzaga_umidade;1
sluizgonzaga_ventovelmax;1
sluizgonzaga_ventovelmed;1
torres_dirvento;1
torres_insolacaototal;1
torres_nebulosmedia;1
torres_precipitacao;1
torres_pressaomed;1
torres_tempmax;1
torres_tempmedcomp;1
torres_tempmin;1
torres_umidade;1
torres_ventovelmax;1
torres_ventovelmed;1
uruguaiana_dirvento;1
uruguaiana_insolacaototal;1
uruguaiana_nebulosmedia;1
uruguaiana_precipitacao;1
uruguaiana_pressaomed;1
uruguaiana_tempmax;1
uruguaiana_tempmedcomp;1
uruguaiana_tempmin;1
uruguaiana_umidade;1
uruguaiana_ventovelmax;1
uruguaiana_ventovelmed;1
pib_rs;2
frgabt_rs_ibge;2
frgkg_rs_ibge;2
boiabt_rs_ibge;2
boikg_rs_ibge;2
vacabt_rs_ibge;2
vackg_rs_ibge;2
novabt_rs_ibge;2
novkg_rs_ibge;2
suiabt_rs_ibge;2
suikg_rs_ibge;2
monit_pibagro_fgv;2
monit_pibind_fgv;2
monit_pib_fgv;2
monit_pibserv_fgv;2
pib_br_agro;2
pib_br_ind;2
pib_br_serv;2
pib_br_tot;2
ipca_ibge;1
igpm_fgv;1
igpm_1dec_fgv;1
igpm_2dec_fgv;1
igpdi_fgv;1
igp10_fgv;1
inpc_ibge;1
